Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,223,577
Aaron_Sorkin_,565,1168
Abdel_Nasser_Assidi_,1349,1667
Abdoulaye_Wade_,148,401
Abdullah_,1203,1631
Abdullah_Gul_,282,707
Abdullah_al-Attiyah_,231,596
Abdullatif_Sener_,250,637
Abel_Pacheco_,614,1226
Abid_Hamid_Mahmud_Al-Tikriti_,529,1124
Adam_Sandler_,483,1052
Adam_Scott_,583,1191
Adel_Al-Jubeir_,174,467
Adolfo_Aguilar_Zinser_,938,1515
Adolfo_Rodriguez_Saa_,1213,1637
Adrian_McPherson_,187,498
Adrian_Nastase_,316,776
Adrien_Brody_,379,892
Ahmad_Masood_,799,1414
Ahmed_Chalabi_,377,888
Ahmet_Necdet_Sezer_,202,529
Ai_Sugiyama_,877,1475
Aicha_El_Ouafi_,7,19
Aitor_Gonzalez_,751,1371
Akbar_Hashemi_Rafsanjani_,417,956
Akhmed_Zakayev_,236,607
Al_Davis_,1357,1668
Al_Gore_,105,292
Al_Pacino_,146,396
Al_Sharpton_,1244,1641
Alan_Ball_,317,777
Alan_Greenspan_,282,708
Alan_Mulally_,154,418
Alastair_Campbell_,198,522
Albert_Costa_,19,55
Alberto_Fujimori_,836,1444
Alberto_Ruiz_Gallardon_,289,722
Albrecht_Mentz_,1,1
Aldo_Paredes_,398,926
Alec_Baldwin_,238,612
Alejandro_Atchugarry_,10,28
Alejandro_Avila_,195,515
Alejandro_Toledo_,346,834
Aleksander_Kwasniewski_,61,177
Alex_Barros_,349,840
Alex_Penelas_,140,384
Alex_Sink_,577,1184
Alexander_Downer_,280,703
Alexander_Losyukov_,425,973
Alexander_Rumyantsev_,406,938
Alexandra_Stevenson_,162,436
Alexandra_Vodjanikova_,1135,1615
Ali_Abbas_,357,854
Ali_Khamenei_,912,1499
Ali_Naimi_,41,119
Alice_Fisher_,1054,1573
Alicia_Silverstone_,452,1003
Alimzhan_Tokhtakhounov_,548,1146
Alison_Lohman_,456,1012
Allen_Iverson_,792,1405
Allison_Janney_,340,821
Allyson_Felix_,547,1144
Alvaro_Noboa_,387,905
Alvaro_Silva_Calderon_,339,819
Alvaro_Uribe_,502,1084
Amanda_Beard_,44,128
Amanda_Bynes_,60,174
Amanda_Coetzer_,609,1218
Amber_Tamblyn_,157,425
Amelia_Vega_,330,802
Amelie_Mauresmo_,699,1321
Amer_al-Saadi_,278,699
Amram_Mitzna_,38,110
Ana_Guevara_,378,890
Ana_Palacio_,198,523
Anastasia_Myskina_,1060,1578
Anders_Ebbeson_,1520,1679
Anders_Fogh_Rasmussen_,1127,1611
Andre_Agassi_,237,609
Andrei_Mikhnevich_,734,1357
Andrew_Bunner_,645,1258
Andrew_Cuomo_,15,43
Andrew_Niccol_,18,52
Andrew_Weissmann_,351,843
Andy_Hebb_,338,818
Andy_Roddick_,435,986
Angela_Bassett_,603,1211
Angela_Lansbury_,26,76
Angela_Merkel_,50,146
Angelina_Jolie_,410,946
Angelo_Reyes_,536,1134
Anibal_Ibarra_,312,766
Ann_Veneman_,203,532
Anna_Kournikova_,899,1491
Anna_Nicole_Smith_,459,1018
Anne_Krueger_,495,1072
