Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,101174,327
Aaron_Sorkin_,120321,860
Abdel_Nasser_Assidi_,118669,809
Abdoulaye_Wade_,129215,1150
Abdullah_,122027,931
Abdullah_Gul_,120559,871
Abdullah_al-Attiyah_,151349,1584
Abdullatif_Sener_,148854,1559
Abel_Pacheco_,143859,1510
Abid_Hamid_Mahmud_Al-Tikriti_,128686,1133
Adam_Sandler_,96997.3,242
Adam_Scott_,112387,634
Adel_Al-Jubeir_,108842,527
Adolfo_Aguilar_Zinser_,134704,1327
Adolfo_Rodriguez_Saa_,137232,1389
Adrian_McPherson_,136261,1368
Adrian_Nastase_,109242,538
Adrien_Brody_,105829,440
Ahmad_Masood_,158431,1629
Ahmed_Chalabi_,139159,1422
Ahmet_Necdet_Sezer_,116503,746
Ai_Sugiyama_,122863,964
Aicha_El_Ouafi_,105405,428
Aitor_Gonzalez_,0,1
Akbar_Hashemi_Rafsanjani_,125985,1061
Akhmed_Zakayev_,164057,1650
Al_Davis_,118049,788
Al_Gore_,133949,1301
Al_Pacino_,132988,1274
Al_Sharpton_,139072,1420
Alan_Ball_,121300,900
Alan_Greenspan_,158520,1630
Alan_Mulally_,59369.4,34
Alastair_Campbell_,142888,1491
Albert_Costa_,158723,1632
Alberto_Fujimori_,83316.7,96
Alberto_Ruiz_Gallardon_,139960,1431
Albrecht_Mentz_,128054,1121
Aldo_Paredes_,105980,444
Alec_Baldwin_,134458,1319
Alejandro_Atchugarry_,167491,1660
Alejandro_Avila_,127376,1103
Alejandro_Toledo_,121870,924
Aleksander_Kwasniewski_,131977,1240
Alex_Barros_,94479,202
Alex_Penelas_,98117,260
Alex_Sink_,121958,928
Alexander_Downer_,100157,302
Alexander_Losyukov_,107691,491
Alexander_Rumyantsev_,99068.8,278
Alexandra_Stevenson_,108545,511
Alexandra_Vodjanikova_,103991,400
Ali_Abbas_,135894,1358
Ali_Khamenei_,143693,1508
Ali_Naimi_,118342,800
Alice_Fisher_,92469,179
Alicia_Silverstone_,105399,426
Alimzhan_Tokhtakhounov_,118915,821
Alison_Lohman_,0,2
Allen_Iverson_,100218,303
Allison_Janney_,132381,1258
Allyson_Felix_,143096,1496
Alvaro_Noboa_,126250,1071
Alvaro_Silva_Calderon_,122374,942
Alvaro_Uribe_,105799,438
Amanda_Beard_,141071,1458
Amanda_Bynes_,102110,353
Amanda_Coetzer_,134590,1324
Amber_Tamblyn_,107057,476
Amelia_Vega_,121299,899
Amelie_Mauresmo_,118829,818
Amer_al-Saadi_,121253,896
Amram_Mitzna_,126641,1083
Ana_Guevara_,96270,229
Ana_Palacio_,110929,590
Anastasia_Myskina_,203763,1679
Anders_Ebbeson_,98509.5,267
Anders_Fogh_Rasmussen_,99237.7,282
Andre_Agassi_,80391.8,77
Andrei_Mikhnevich_,128106,1122
Andrew_Bunner_,119847,847
Andrew_Cuomo_,0,3
Andrew_Niccol_,123559,987
Andrew_Weissmann_,114392,685
Andy_Hebb_,85854,114
Andy_Roddick_,135269,1342
Angela_Bassett_,123389,981
Angela_Lansbury_,107519,485
Angela_Merkel_,112460,635
Angelina_Jolie_,120827,880
Angelo_Reyes_,126705,1086
