Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.275,552
Aaron_Sorkin_,134.496,1078
Abdel_Nasser_Assidi_,158.801,1560
Abdoulaye_Wade_,177.81,1662
Abdullah_,101.803,218
Abdullah_Gul_,106.014,284
Abdullah_al-Attiyah_,139.396,1215
Abdullatif_Sener_,131.022,979
Abel_Pacheco_,135.922,1128
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1660
Adam_Sandler_,115.314,500
Adam_Scott_,145.648,1361
Adel_Al-Jubeir_,148.604,1415
Adolfo_Aguilar_Zinser_,135.514,1111
Adolfo_Rodriguez_Saa_,139.607,1221
Adrian_McPherson_,196.33,1680
Adrian_Nastase_,136.946,1150
Adrien_Brody_,110.816,383
Ahmad_Masood_,126.406,810
Ahmed_Chalabi_,110.724,380
Ahmet_Necdet_Sezer_,129.48,930
Ai_Sugiyama_,135.276,1103
Aicha_El_Ouafi_,151.221,1459
Aitor_Gonzalez_,170.284,1638
Akbar_Hashemi_Rafsanjani_,103.61,238
Akhmed_Zakayev_,128.846,902
Al_Davis_,149.333,1424
Al_Gore_,139.248,1214
Al_Pacino_,136.66,1143
Al_Sharpton_,144.189,1340
Alan_Ball_,123.332,709
Alan_Greenspan_,139.923,1232
Alan_Mulally_,128.868,905
Alastair_Campbell_,129.298,922
Albert_Costa_,162.315,1592
Alberto_Fujimori_,127.423,849
Alberto_Ruiz_Gallardon_,106.287,291
Albrecht_Mentz_,128.808,899
Aldo_Paredes_,113.547,451
Alec_Baldwin_,136.262,1134
Alejandro_Atchugarry_,120.509,641
Alejandro_Avila_,160.747,1581
Alejandro_Toledo_,130.814,972
Aleksander_Kwasniewski_,138.489,1192
Alex_Barros_,109.282,351
Alex_Penelas_,106.845,303
Alex_Sink_,118.584,581
Alexander_Downer_,98.3858,164
Alexander_Losyukov_,112.941,435
Alexander_Rumyantsev_,112.061,411
Alexandra_Stevenson_,160.322,1580
Alexandra_Vodjanikova_,154.614,1508
Ali_Abbas_,109.476,359
Ali_Khamenei_,131.924,1006
Ali_Naimi_,112.322,418
Alice_Fisher_,141.139,1272
Alicia_Silverstone_,129.919,949
Alimzhan_Tokhtakhounov_,117.437,558
Alison_Lohman_,106.465,297
Allen_Iverson_,142.213,1298
Allison_Janney_,131.432,989
Allyson_Felix_,155.017,1512
Alvaro_Noboa_,111.077,387
Alvaro_Silva_Calderon_,126.8,828
Alvaro_Uribe_,115.838,517
Amanda_Beard_,112.786,431
Amanda_Bynes_,87.504,59
Amanda_Coetzer_,124.804,761
Amber_Tamblyn_,109.006,346
Amelia_Vega_,104.658,252
Amelie_Mauresmo_,145.083,1351
Amer_al-Saadi_,98.9416,167
Amram_Mitzna_,126.967,833
Ana_Guevara_,177.763,1661
Ana_Palacio_,101.278,207
Anastasia_Myskina_,156.064,1527
Anders_Ebbeson_,162.857,1595
Anders_Fogh_Rasmussen_,124.881,762
Andre_Agassi_,124.801,760
Andrei_Mikhnevich_,144.293,1341
Andrew_Bunner_,121.091,655
Andrew_Cuomo_,119.443,609
Andrew_Niccol_,128.956,907
Andrew_Weissmann_,160.889,1583
Andy_Hebb_,110.036,370
Andy_Roddick_,131.034,980
