Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,553,1093
Aaron_Sorkin_,1072,1556
Abdel_Nasser_Assidi_,196,499
Abdoulaye_Wade_,814,1389
Abdullah_,18,52
Abdullah_Gul_,287,675
Abdullah_al-Attiyah_,180,463
Abdullatif_Sener_,947,1484
Abel_Pacheco_,1119,1575
Abid_Hamid_Mahmud_Al-Tikriti_,935,1476
Adam_Sandler_,114,315
Adam_Scott_,1190,1599
Adel_Al-Jubeir_,293,684
Adolfo_Aguilar_Zinser_,119,327
Adolfo_Rodriguez_Saa_,70,201
Adrian_McPherson_,392,853
Adrian_Nastase_,280,665
Adrien_Brody_,386,843
Ahmad_Masood_,57,166
Ahmed_Chalabi_,102,283
Ahmet_Necdet_Sezer_,348,783
Ai_Sugiyama_,1099,1570
Aicha_El_Ouafi_,1454,1666
Aitor_Gonzalez_,344,773
Akbar_Hashemi_Rafsanjani_,236,583
Akhmed_Zakayev_,244,600
Al_Davis_,1,1
Al_Gore_,1203,1607
Al_Pacino_,609,1169
Al_Sharpton_,84,237
Alan_Ball_,715,1299
Alan_Greenspan_,278,660
Alan_Mulally_,2,4
Alastair_Campbell_,928,1470
Albert_Costa_,1280,1636
Alberto_Fujimori_,693,1274
Alberto_Ruiz_Gallardon_,3,7
Albrecht_Mentz_,907,1460
Aldo_Paredes_,654,1229
Alec_Baldwin_,491,1003
Alejandro_Atchugarry_,167,434
Alejandro_Avila_,361,802
Alejandro_Toledo_,329,745
Aleksander_Kwasniewski_,628,1200
Alex_Barros_,353,792
Alex_Penelas_,307,714
Alex_Sink_,1294,1644
Alexander_Downer_,159,417
Alexander_Losyukov_,444,935
Alexander_Rumyantsev_,419,898
Alexandra_Stevenson_,226,564
Alexandra_Vodjanikova_,214,540
Ali_Abbas_,361,803
Ali_Khamenei_,939,1478
Ali_Naimi_,426,909
Alice_Fisher_,95,266
Alicia_Silverstone_,950,1485
Alimzhan_Tokhtakhounov_,937,1477
Alison_Lohman_,87,243
Allen_Iverson_,957,1490
Allison_Janney_,336,757
Allyson_Felix_,395,861
Alvaro_Noboa_,392,854
Alvaro_Silva_Calderon_,313,720
Alvaro_Uribe_,518,1036
Amanda_Beard_,536,1065
Amanda_Bynes_,45,133
Amanda_Coetzer_,657,1232
Amber_Tamblyn_,347,781
Amelia_Vega_,661,1237
Amelie_Mauresmo_,1350,1655
Amer_al-Saadi_,469,969
Amram_Mitzna_,835,1404
Ana_Guevara_,1081,1561
Ana_Palacio_,204,521
Anastasia_Myskina_,674,1253
Anders_Ebbeson_,106,295
Anders_Fogh_Rasmussen_,11,31
Andre_Agassi_,763,1336
Andrei_Mikhnevich_,659,1233
Andrew_Bunner_,413,888
Andrew_Cuomo_,162,425
Andrew_Niccol_,845,1414
Andrew_Weissmann_,282,670
Andy_Hebb_,370,820
Andy_Roddick_,110,305
Angela_Bassett_,565,1105
Angela_Lansbury_,494,1007
Angela_Merkel_,34,100
Angelina_Jolie_,449,939
Angelo_Reyes_,957,1491
Anibal_Ibarra_,529,1053
Ann_Veneman_,305,709
Anna_Kournikova_,204,522
Anna_Nicole_Smith_,196,500
Anne_Krueger_,692,1272
