Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.943603,1322
Aaron_Sorkin_,0.836231,1096
Abdel_Nasser_Assidi_,0.527638,306
Abdoulaye_Wade_,0.905626,1255
Abdullah_,0.453588,159
Abdullah_Gul_,0.883963,1203
Abdullah_al-Attiyah_,0.802199,1006
Abdullatif_Sener_,0.834772,1089
Abel_Pacheco_,1.09863,1576
Abid_Hamid_Mahmud_Al-Tikriti_,0.711491,783
Adam_Sandler_,1.18036,1624
Adam_Scott_,1.04512,1513
Adel_Al-Jubeir_,0.871307,1175
Adolfo_Aguilar_Zinser_,0.671827,681
Adolfo_Rodriguez_Saa_,0.683968,714
Adrian_McPherson_,1.24142,1659
Adrian_Nastase_,0.461042,170
Adrien_Brody_,0.563334,403
Ahmad_Masood_,0.615244,536
Ahmed_Chalabi_,0.514675,279
Ahmet_Necdet_Sezer_,0.699904,752
Ai_Sugiyama_,0.959331,1347
Aicha_El_Ouafi_,1.04522,1514
Aitor_Gonzalez_,0.695946,747
Akbar_Hashemi_Rafsanjani_,0.588054,461
Akhmed_Zakayev_,0.557234,392
Al_Davis_,0.876292,1186
Al_Gore_,1.058,1528
Al_Pacino_,0.829386,1077
Al_Sharpton_,0.600609,498
Alan_Ball_,0.891252,1220
Alan_Greenspan_,0.852879,1130
Alan_Mulally_,1.142,1597
Alastair_Campbell_,0.464499,174
Albert_Costa_,1.08195,1559
Alberto_Fujimori_,0.784437,963
Alberto_Ruiz_Gallardon_,0.450661,152
Albrecht_Mentz_,0.973936,1384
Aldo_Paredes_,0.853851,1133
Alec_Baldwin_,0.545066,359
Alejandro_Atchugarry_,0.432177,116
Alejandro_Avila_,1.05768,1527
Alejandro_Toledo_,0.529383,310
Aleksander_Kwasniewski_,1.08583,1561
Alex_Barros_,0.421299,96
Alex_Penelas_,0.830616,1081
Alex_Sink_,0.851804,1128
Alexander_Downer_,0.309876,13
Alexander_Losyukov_,0.687871,721
Alexander_Rumyantsev_,0.589976,470
Alexandra_Stevenson_,0.677842,699
Alexandra_Vodjanikova_,0.315551,16
Ali_Abbas_,1.08931,1567
Ali_Khamenei_,0.808391,1021
Ali_Naimi_,1.01988,1469
Alice_Fisher_,0.528565,308
Alicia_Silverstone_,0.753365,890
Alimzhan_Tokhtakhounov_,0.940204,1315
Alison_Lohman_,0.438568,128
Allen_Iverson_,0.852936,1131
Allison_Janney_,0.711928,785
Allyson_Felix_,0.753392,891
Alvaro_Noboa_,0.868927,1170
Alvaro_Silva_Calderon_,0.49432,232
Alvaro_Uribe_,0.778241,945
Amanda_Beard_,0.783633,960
Amanda_Bynes_,0.556916,391
Amanda_Coetzer_,1.01218,1462
Amber_Tamblyn_,0.941251,1316
Amelia_Vega_,0.389351,68
Amelie_Mauresmo_,1.22208,1652
Amer_al-Saadi_,0.316779,18
Amram_Mitzna_,0.885142,1206
Ana_Guevara_,0.898589,1237
Ana_Palacio_,0.809117,1023
Anastasia_Myskina_,0.942442,1320
Anders_Ebbeson_,0.834908,1092
Anders_Fogh_Rasmussen_,0.494653,234
Andre_Agassi_,0.706303,770
Andrei_Mikhnevich_,0.888711,1215
Andrew_Bunner_,0.869118,1171
