Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,384,878
Aaron_Sorkin_,1085,1579
Abdel_Nasser_Assidi_,306,737
Abdoulaye_Wade_,1256,1636
Abdullah_,159,436
Abdullah_Gul_,1168,1610
Abdullah_al-Attiyah_,919,1486
Abdullatif_Sener_,993,1533
Abel_Pacheco_,891,1462
Abid_Hamid_Mahmud_Al-Tikriti_,449,982
Adam_Sandler_,237,607
Adam_Scott_,1258,1637
Adel_Al-Jubeir_,1176,1614
Adolfo_Aguilar_Zinser_,681,1282
Adolfo_Rodriguez_Saa_,82,233
Adrian_McPherson_,667,1266
Adrian_Nastase_,170,466
Adrien_Brody_,403,909
Ahmad_Masood_,536,1109
Ahmed_Chalabi_,279,695
Ahmet_Necdet_Sezer_,1,1
Ai_Sugiyama_,318,766
Aicha_El_Ouafi_,590,1181
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,266,670
Akhmed_Zakayev_,392,891
Al_Davis_,3,7
Al_Gore_,666,1264
Al_Pacino_,4,10
Al_Sharpton_,443,971
Alan_Ball_,5,13
Alan_Greenspan_,552,1131
Alan_Mulally_,6,16
Alastair_Campbell_,174,475
Albert_Costa_,1158,1606
Alberto_Fujimori_,7,19
Alberto_Ruiz_Gallardon_,152,419
Albrecht_Mentz_,919,1487
Aldo_Paredes_,8,22
Alec_Baldwin_,359,836
Alejandro_Atchugarry_,116,327
Alejandro_Avila_,223,578
Alejandro_Toledo_,310,747
Aleksander_Kwasniewski_,1190,1621
Alex_Barros_,96,270
Alex_Penelas_,163,446
Alex_Sink_,590,1182
Alexander_Downer_,13,37
Alexander_Losyukov_,165,452
Alexander_Rumyantsev_,242,616
Alexandra_Stevenson_,9,25
Alexandra_Vodjanikova_,16,46
Ali_Abbas_,383,876
Ali_Khamenei_,1022,1544
Ali_Naimi_,442,969
Alice_Fisher_,308,743
Alicia_Silverstone_,360,838
Alimzhan_Tokhtakhounov_,10,28
Alison_Lohman_,128,357
Allen_Iverson_,11,31
Allison_Janney_,564,1150
Allyson_Felix_,892,1463
Alvaro_Noboa_,412,922
Alvaro_Silva_Calderon_,232,596
Alvaro_Uribe_,190,508
Amanda_Beard_,12,34
Amanda_Bynes_,60,171
Amanda_Coetzer_,246,625
Amber_Tamblyn_,373,859
Amelia_Vega_,68,194
Amelie_Mauresmo_,1123,1593
Amer_al-Saadi_,18,52
Amram_Mitzna_,841,1426
Ana_Guevara_,813,1408
Ana_Palacio_,224,580
Anastasia_Myskina_,479,1029
Anders_Ebbeson_,502,1065
Anders_Fogh_Rasmussen_,234,601
Andre_Agassi_,770,1366
Andrei_Mikhnevich_,13,38
Andrew_Bunner_,14,40
Andrew_Cuomo_,615,1212
Andrew_Niccol_,15,43
Andrew_Weissmann_,792,1385
Andy_Hebb_,394,894
Andy_Roddick_,994,1535
Angela_Bassett_,545,1120
Angela_Lansbury_,214,559
Angela_Merkel_,47,136
Angelina_Jolie_,465,1009
Angelo_Reyes_,1076,1575
Anibal_Ibarra_,585,1173
Ann_Veneman_,125,349
Anna_Kournikova_,354,826
Anna_Nicole_Smith_,125,350
Anne_Krueger_,480,1032
Anne_McLellan_,293,722
