Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.927,988
Aaron_Sorkin_,117.38,532
Abdel_Nasser_Assidi_,173.088,1643
Abdoulaye_Wade_,195.73,1679
Abdullah_,139.139,1193
Abdullah_Gul_,106.019,283
Abdullah_al-Attiyah_,139.398,1199
Abdullatif_Sener_,124.876,730
Abel_Pacheco_,135.922,1105
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1658
Adam_Sandler_,154.727,1506
Adam_Scott_,160.235,1573
Adel_Al-Jubeir_,148.604,1406
Adolfo_Aguilar_Zinser_,135.519,1091
Adolfo_Rodriguez_Saa_,139.609,1205
Adrian_McPherson_,155.075,1510
Adrian_Nastase_,141.566,1270
Adrien_Brody_,110.819,381
Ahmad_Masood_,149.199,1415
Ahmed_Chalabi_,111.086,385
Ahmet_Necdet_Sezer_,129.482,906
Ai_Sugiyama_,135.277,1081
Aicha_El_Ouafi_,130.813,946
Aitor_Gonzalez_,170.284,1634
Akbar_Hashemi_Rafsanjani_,103.611,236
Akhmed_Zakayev_,128.848,876
Al_Davis_,140.219,1226
Al_Gore_,82.9872,30
Al_Pacino_,136.66,1127
Al_Sharpton_,144.192,1331
Alan_Ball_,123.611,690
Alan_Greenspan_,144.897,1341
Alan_Mulally_,128.871,878
Alastair_Campbell_,129.302,899
Albert_Costa_,168.737,1628
Alberto_Fujimori_,127.426,819
Alberto_Ruiz_Gallardon_,106.29,290
Albrecht_Mentz_,128.809,874
Aldo_Paredes_,148.933,1411
Alec_Baldwin_,136.262,1115
Alejandro_Atchugarry_,120.341,605
Alejandro_Avila_,160.748,1578
Alejandro_Toledo_,130.817,947
Aleksander_Kwasniewski_,138.49,1178
Alex_Barros_,109.29,350
Alex_Penelas_,106.848,304
Alex_Sink_,118.587,560
Alexander_Downer_,98.3868,156
Alexander_Losyukov_,112.943,429
Alexander_Rumyantsev_,112.065,407
Alexandra_Stevenson_,160.326,1575
Alexandra_Vodjanikova_,154.615,1504
Ali_Abbas_,109.478,359
Ali_Khamenei_,138.254,1170
Ali_Naimi_,135.244,1079
Alice_Fisher_,141.141,1258
Alicia_Silverstone_,129.92,920
Alimzhan_Tokhtakhounov_,117.442,538
Alison_Lohman_,114.432,467
Allen_Iverson_,142.214,1285
Allison_Janney_,131.435,969
Allyson_Felix_,173.747,1645
Alvaro_Noboa_,125.618,756
Alvaro_Silva_Calderon_,106.671,301
Alvaro_Uribe_,115.839,503
Amanda_Beard_,112.797,423
Amanda_Bynes_,111.825,405
Amanda_Coetzer_,140.538,1236
Amber_Tamblyn_,109.008,343
Amelia_Vega_,104.659,250
Amelie_Mauresmo_,145.087,1344
Amer_al-Saadi_,114.07,461
Amram_Mitzna_,126.969,801
Ana_Guevara_,177.764,1659
Ana_Palacio_,101.281,197
Anastasia_Myskina_,156.066,1527
Anders_Ebbeson_,162.858,1596
Anders_Fogh_Rasmussen_,124.882,731
Andre_Agassi_,150.551,1438
Andrei_Mikhnevich_,144.296,1333
Andrew_Bunner_,111.799,401
Andrew_Cuomo_,98.6017,158
Andrew_Niccol_,128.961,882
Andrew_Weissmann_,160.89,1581
Andy_Hebb_,110.04,370
