Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1273,154
Aaron_Sorkin_,2241,655
Abdel_Nasser_Assidi_,2932,1108
Abdoulaye_Wade_,4031,1604
Abdullah_,1378,185
Abdullah_Gul_,730,32
Abdullah_al-Attiyah_,3686,1510
Abdullatif_Sener_,2018,505
Abel_Pacheco_,3550,1451
Abid_Hamid_Mahmud_Al-Tikriti_,4595,1673
Adam_Sandler_,2041,516
Adam_Scott_,3619,1476
Adel_Al-Jubeir_,2880,1074
Adolfo_Aguilar_Zinser_,3390,1382
Adolfo_Rodriguez_Saa_,3123,1235
Adrian_McPherson_,3844,1558
Adrian_Nastase_,1360,176
Adrien_Brody_,2874,1063
Ahmad_Masood_,1951,461
Ahmed_Chalabi_,1469,225
Ahmet_Necdet_Sezer_,3666,1503
Ai_Sugiyama_,4064,1610
Aicha_El_Ouafi_,2099,560
Aitor_Gonzalez_,2064,536
Akbar_Hashemi_Rafsanjani_,1464,223
Akhmed_Zakayev_,2076,547
Al_Davis_,2214,632
Al_Gore_,3250,1295
Al_Pacino_,2626,900
Al_Sharpton_,2581,878
Alan_Ball_,2435,791
Alan_Greenspan_,3824,1552
Alan_Mulally_,1586,269
Alastair_Campbell_,3117,1233
Albert_Costa_,4657,1675
Alberto_Fujimori_,3526,1439
Alberto_Ruiz_Gallardon_,2205,627
Albrecht_Mentz_,1060,84
Aldo_Paredes_,993,71
Alec_Baldwin_,2870,1057
Alejandro_Atchugarry_,2909,1094
Alejandro_Avila_,2855,1048
Alejandro_Toledo_,2740,974
Aleksander_Kwasniewski_,3885,1568
Alex_Barros_,1503,235
Alex_Penelas_,2452,803
Alex_Sink_,2871,1060
Alexander_Downer_,1128,102
Alexander_Losyukov_,1084,87
Alexander_Rumyantsev_,3015,1169
Alexandra_Stevenson_,2535,854
Alexandra_Vodjanikova_,2499,833
Ali_Abbas_,1441,214
Ali_Khamenei_,3627,1482
Ali_Naimi_,2838,1036
Alice_Fisher_,2851,1044
Alicia_Silverstone_,3619,1477
Alimzhan_Tokhtakhounov_,3305,1330
Alison_Lohman_,2126,577
Allen_Iverson_,3351,1358
Allison_Janney_,3378,1377
Allyson_Felix_,2470,813
Alvaro_Noboa_,1846,417
Alvaro_Silva_Calderon_,3301,1328
Alvaro_Uribe_,2665,929
Amanda_Beard_,2167,596
Amanda_Bynes_,2196,620
Amanda_Coetzer_,1507,238
Amber_Tamblyn_,3045,1191
Amelia_Vega_,2295,693
Amelie_Mauresmo_,4438,1663
Amer_al-Saadi_,2759,984
Amram_Mitzna_,2927,1104
Ana_Guevara_,4477,1665
Ana_Palacio_,2085,553
Anastasia_Myskina_,4006,1599
Anders_Ebbeson_,2557,865
Anders_Fogh_Rasmussen_,3088,1222
Andre_Agassi_,2055,526
Andrei_Mikhnevich_,1382,190
Andrew_Bunner_,1494,232
Andrew_Cuomo_,2748,978
Andrew_Niccol_,3294,1319
Andrew_Weissmann_,2970,1137
Andy_Hebb_,1810,392
Andy_Roddick_,2370,755
Angela_Bassett_,2971,1141
Angela_Lansbury_,2467,812
Angela_Merkel_,2730,964
Angelina_Jolie_,1099,94
Angelo_Reyes_,3614,1474
