Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,85784,151
Aaron_Sorkin_,117216,734
Abdel_Nasser_Assidi_,104666,410
Abdoulaye_Wade_,144392,1418
Abdullah_,82169,122
Abdullah_Gul_,98044.5,312
Abdullah_al-Attiyah_,111473,576
Abdullatif_Sener_,80283,108
Abel_Pacheco_,121808,854
Abid_Hamid_Mahmud_Al-Tikriti_,151235,1526
Adam_Sandler_,107445,475
Adam_Scott_,130797,1101
Adel_Al-Jubeir_,119536,808
Adolfo_Aguilar_Zinser_,154574,1577
Adolfo_Rodriguez_Saa_,120466,830
Adrian_McPherson_,122355,865
Adrian_Nastase_,78342.2,95
Adrien_Brody_,138335,1294
Ahmad_Masood_,107525,478
Ahmed_Chalabi_,124563,935
Ahmet_Necdet_Sezer_,140145,1332
Ai_Sugiyama_,148379,1495
Aicha_El_Ouafi_,110651,556
Aitor_Gonzalez_,84023,132
Akbar_Hashemi_Rafsanjani_,99363,330
Akhmed_Zakayev_,105180,422
Al_Davis_,109477,525
Al_Gore_,158770,1601
Al_Pacino_,105466,429
Al_Sharpton_,115711,699
Alan_Ball_,110596,553
Alan_Greenspan_,140868,1352
Alan_Mulally_,106369,450
Alastair_Campbell_,147206,1477
Albert_Costa_,153424,1563
Alberto_Fujimori_,146551,1462
Alberto_Ruiz_Gallardon_,131308,1112
Albrecht_Mentz_,0,1
Aldo_Paredes_,87322,164
Alec_Baldwin_,132047,1136
Alejandro_Atchugarry_,160363,1614
Alejandro_Avila_,110039,539
Alejandro_Toledo_,119218,800
Aleksander_Kwasniewski_,139677,1328
Alex_Barros_,113597,635
Alex_Penelas_,146356,1459
Alex_Sink_,89630,195
Alexander_Downer_,96370.8,279
Alexander_Losyukov_,107751,484
Alexander_Rumyantsev_,131720,1124
Alexandra_Stevenson_,110938,566
Alexandra_Vodjanikova_,100797,350
Ali_Abbas_,139462,1320
Ali_Khamenei_,141830,1375
Ali_Naimi_,129951,1079
Alice_Fisher_,127038,998
Alicia_Silverstone_,129888,1077
Alimzhan_Tokhtakhounov_,132636,1153
Alison_Lohman_,134038,1197
Allen_Iverson_,135225,1225
Allison_Janney_,129053,1055
Allyson_Felix_,114305,649
Alvaro_Noboa_,97876.6,309
Alvaro_Silva_Calderon_,183840,1672
Alvaro_Uribe_,125569,959
Amanda_Beard_,129926,1078
Amanda_Bynes_,137024,1264
Amanda_Coetzer_,88901.5,182
Amber_Tamblyn_,132806,1155
Amelia_Vega_,118902,788
Amelie_Mauresmo_,151251,1527
Amer_al-Saadi_,133506,1176
Amram_Mitzna_,131413,1116
Ana_Guevara_,151384,1532
Ana_Palacio_,131636,1119
Anastasia_Myskina_,139180,1315
Anders_Ebbeson_,119975,817
Anders_Fogh_Rasmussen_,133830,1191
Andre_Agassi_,109247,519
Andrei_Mikhnevich_,98506.8,320
Andrew_Bunner_,111483,577
Andrew_Cuomo_,127370,1010
Andrew_Niccol_,131062,1109
Andrew_Weissmann_,109894,534
Andy_Hebb_,118082,765
Andy_Roddick_,91457,216
Angela_Bassett_,125992,981
Angela_Lansbury_,123205,896
Angela_Merkel_,133162,1164
Angelina_Jolie_,89020.7,184
