Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1894,442
Aaron_Sorkin_,3551,1437
Abdel_Nasser_Assidi_,4178,1610
Abdoulaye_Wade_,3346,1343
Abdullah_,3522,1421
Abdullah_Gul_,2286,710
Abdullah_al-Attiyah_,4230,1621
Abdullatif_Sener_,3930,1554
Abel_Pacheco_,3078,1182
Abid_Hamid_Mahmud_Al-Tikriti_,4122,1596
Adam_Sandler_,1121,115
Adam_Scott_,3867,1537
Adel_Al-Jubeir_,1908,454
Adolfo_Aguilar_Zinser_,2737,1001
Adolfo_Rodriguez_Saa_,2743,1007
Adrian_McPherson_,4668,1674
Adrian_Nastase_,2659,937
Adrien_Brody_,1428,205
Ahmad_Masood_,4371,1649
Ahmed_Chalabi_,2950,1119
Ahmet_Necdet_Sezer_,2542,870
Ai_Sugiyama_,3172,1251
Aicha_El_Ouafi_,1981,504
Aitor_Gonzalez_,4668,1675
Akbar_Hashemi_Rafsanjani_,478,13
Akhmed_Zakayev_,1728,356
Al_Davis_,3768,1518
Al_Gore_,2440,811
Al_Pacino_,1853,427
Al_Sharpton_,3112,1203
Alan_Ball_,2904,1097
Alan_Greenspan_,2430,804
Alan_Mulally_,2758,1015
Alastair_Campbell_,2918,1108
Albert_Costa_,3404,1369
Alberto_Fujimori_,2732,998
Alberto_Ruiz_Gallardon_,1913,459
Albrecht_Mentz_,3702,1493
Aldo_Paredes_,3281,1311
Alec_Baldwin_,2202,653
Alejandro_Atchugarry_,2729,997
Alejandro_Avila_,3383,1358
Alejandro_Toledo_,1701,337
Aleksander_Kwasniewski_,2142,605
Alex_Barros_,2750,1012
Alex_Penelas_,1045,97
Alex_Sink_,3436,1384
Alexander_Downer_,654,25
Alexander_Losyukov_,1519,237
Alexander_Rumyantsev_,2383,768
Alexandra_Stevenson_,2863,1069
Alexandra_Vodjanikova_,3042,1170
Ali_Abbas_,3010,1153
Ali_Khamenei_,4127,1599
Ali_Naimi_,2670,944
Alice_Fisher_,2701,974
Alicia_Silverstone_,2599,900
Alimzhan_Tokhtakhounov_,2235,676
Alison_Lohman_,2572,884
Allen_Iverson_,3607,1457
Allison_Janney_,2034,536
Allyson_Felix_,2737,1002
Alvaro_Noboa_,2674,946
Alvaro_Silva_Calderon_,2724,992
Alvaro_Uribe_,1750,372
Amanda_Beard_,1973,500
Amanda_Coetzer_,3556,1438
Amber_Tamblyn_,2300,717
Amelia_Vega_,569,19
Amelie_Mauresmo_,3610,1458
Amer_al-Saadi_,2649,932
Amram_Mitzna_,2281,705
Ana_Guevara_,2263,691
Ana_Palacio_,242,1
Anastasia_Myskina_,4180,1611
Anders_Ebbeson_,3208,1273
Anders_Fogh_Rasmussen_,4522,1665
Andre_Agassi_,2580,891
Andrei_Mikhnevich_,3342,1341
Andrew_Bunner_,3755,1516
Andrew_Cuomo_,1791,392
Andrew_Niccol_,3550,1436
Andrew_Weissmann_,2576,886
Andy_Hebb_,2970,1131
Andy_Roddick_,3777,1520
Angela_Bassett_,3232,1288
Angela_Lansbury_,1019,88
Angela_Merkel_,1970,498
Angelina_Jolie_,1022,90
Angelo_Reyes_,2234,674
Anibal_Ibarra_,2066,556
