Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.772294,1219
Aaron_Sorkin_,0.925929,1535
Abdel_Nasser_Assidi_,0.807088,1305
Abdoulaye_Wade_,0.625118,689
Abdullah_,0.635237,719
Abdullah_Gul_,0.732517,1088
Abdullah_al-Attiyah_,1.12437,1662
Abdullatif_Sener_,0.886345,1479
Abel_Pacheco_,0.665589,850
Abid_Hamid_Mahmud_Al-Tikriti_,0.770961,1211
Adam_Sandler_,0.449645,113
Adam_Scott_,1.0067,1621
Adel_Al-Jubeir_,0.655493,803
Adolfo_Aguilar_Zinser_,0.735608,1099
Adolfo_Rodriguez_Saa_,0.843806,1391
Adrian_McPherson_,0.94939,1561
Adrian_Nastase_,0.469744,155
Adrien_Brody_,0.594973,563
Ahmad_Masood_,0.796254,1278
Ahmed_Chalabi_,0.801784,1294
Ahmet_Necdet_Sezer_,0.566955,450
Ai_Sugiyama_,0.77353,1223
Aicha_El_Ouafi_,0.734592,1097
Aitor_Gonzalez_,0.99931,1614
Akbar_Hashemi_Rafsanjani_,0.435002,86
Akhmed_Zakayev_,0.413409,47
Al_Davis_,0.939521,1549
Al_Gore_,0.774214,1225
Al_Pacino_,0.421211,60
Al_Sharpton_,0.626288,695
Alan_Ball_,0.640647,748
Alan_Greenspan_,0.599437,584
Alan_Mulally_,0.610063,628
Alastair_Campbell_,1.21153,1675
Albert_Costa_,0.812597,1314
Alberto_Fujimori_,0.704857,985
Alberto_Ruiz_Gallardon_,0.560541,427
Albrecht_Mentz_,0.899126,1505
Aldo_Paredes_,0.797724,1284
Alec_Baldwin_,0.46009,128
Alejandro_Atchugarry_,0.570956,464
Alejandro_Avila_,0.77317,1222
Alejandro_Toledo_,0.536309,332
Aleksander_Kwasniewski_,0.477066,167
Alex_Barros_,0.825009,1353
Alex_Penelas_,0.546645,371
Alex_Sink_,0.854277,1415
Alexander_Downer_,0.389477,27
Alexander_Losyukov_,0.42521,70
Alexander_Rumyantsev_,0.739507,1114
Alexandra_Stevenson_,0.810102,1311
Alexandra_Vodjanikova_,0.501825,226
Ali_Abbas_,0.9965,1613
Ali_Khamenei_,0.928379,1539
Ali_Naimi_,0.700657,973
Alice_Fisher_,0.652754,791
Alicia_Silverstone_,0.777631,1237
Alimzhan_Tokhtakhounov_,0.664002,841
Alison_Lohman_,0.818076,1333
Allen_Iverson_,0.825442,1354
Allison_Janney_,0.679847,904
Allyson_Felix_,0.823852,1349
Alvaro_Noboa_,0.77835,1239
Alvaro_Silva_Calderon_,0.696292,961
Alvaro_Uribe_,0.623988,683
Amanda_Beard_,0.649367,782
Amanda_Coetzer_,0.991704,1609
Amber_Tamblyn_,0.669695,866
Amelia_Vega_,0.3976,32
Amelie_Mauresmo_,0.921771,1531
Amer_al-Saadi_,0.887536,1480
Amram_Mitzna_,0.569149,460
Ana_Guevara_,0.538402,336
Ana_Palacio_,0.422304,64
Anastasia_Myskina_,0.798715,1287
Anders_Ebbeson_,0.795444,1276
Anders_Fogh_Rasmussen_,0.828769,1360
Andre_Agassi_,0.866324,1446
Andrei_Mikhnevich_,0.685801,924
Andrew_Bunner_,0.976088,1593
