Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1467,218
Aaron_Sorkin_,2030,520
Abdel_Nasser_Assidi_,3063,1186
Abdoulaye_Wade_,3273,1304
Abdullah_,2487,819
Abdullah_Gul_,2853,1078
Abdullah_al-Attiyah_,4072,1608
Abdullatif_Sener_,2624,918
Abel_Pacheco_,3697,1504
Abid_Hamid_Mahmud_Al-Tikriti_,4128,1622
Adam_Sandler_,2146,593
Adam_Scott_,3564,1448
Adel_Al-Jubeir_,2469,805
Adolfo_Aguilar_Zinser_,1736,354
Adolfo_Rodriguez_Saa_,4493,1661
Adrian_McPherson_,3929,1568
Adrian_Nastase_,3373,1361
Adrien_Brody_,3462,1403
Ahmad_Masood_,2086,550
Ahmed_Chalabi_,2096,560
Ahmet_Necdet_Sezer_,2384,745
Ai_Sugiyama_,3576,1459
Aicha_El_Ouafi_,1526,245
Aitor_Gonzalez_,4648,1671
Akbar_Hashemi_Rafsanjani_,1528,246
Akhmed_Zakayev_,1629,297
Al_Davis_,3685,1501
Al_Gore_,2241,664
Al_Pacino_,1409,196
Al_Sharpton_,3614,1475
Alan_Ball_,2102,565
Alan_Greenspan_,3963,1578
Alan_Mulally_,1769,372
Alastair_Campbell_,2649,939
Albert_Costa_,3662,1490
Alberto_Fujimori_,2517,838
Alberto_Ruiz_Gallardon_,2101,563
Albrecht_Mentz_,3486,1419
Aldo_Paredes_,792,45
Alec_Baldwin_,2522,842
Alejandro_Atchugarry_,3476,1409
Alejandro_Avila_,2242,666
Alejandro_Toledo_,2141,590
Aleksander_Kwasniewski_,3954,1576
Alex_Barros_,2230,655
Alex_Penelas_,1759,366
Alex_Sink_,2706,985
Alexander_Downer_,2216,646
Alexander_Losyukov_,941,62
Alexander_Rumyantsev_,1786,378
Alexandra_Stevenson_,3159,1245
Alexandra_Vodjanikova_,3999,1590
Ali_Abbas_,2596,895
Ali_Khamenei_,2670,960
Ali_Naimi_,1238,131
Alice_Fisher_,2658,951
Alicia_Silverstone_,2631,925
Alimzhan_Tokhtakhounov_,2146,594
Alison_Lohman_,2968,1148
Allen_Iverson_,3421,1388
Allison_Janney_,2923,1118
Allyson_Felix_,2399,755
Alvaro_Noboa_,3615,1477
Alvaro_Silva_Calderon_,2795,1043
Alvaro_Uribe_,1678,319
Amanda_Beard_,2410,760
Amanda_Bynes_,1799,386
Amanda_Coetzer_,2851,1075
Amber_Tamblyn_,1679,320
Amelia_Vega_,1967,485
Amelie_Mauresmo_,4395,1655
Amer_al-Saadi_,869,52
Amram_Mitzna_,1370,178
Ana_Guevara_,2873,1088
Ana_Palacio_,901,55
Anastasia_Myskina_,3975,1584
Anders_Ebbeson_,3966,1580
Anders_Fogh_Rasmussen_,4035,1599
Andre_Agassi_,2731,1000
Andrei_Mikhnevich_,2172,617
Andrew_Bunner_,3025,1167
Andrew_Cuomo_,329,2
Andrew_Niccol_,2592,892
Andrew_Weissmann_,2245,667
Andy_Hebb_,2366,740
Andy_Roddick_,2752,1014
Angela_Bassett_,3484,1418
Angela_Lansbury_,3017,1163
Angela_Merkel_,2291,696
Angelina_Jolie_,1320,162
Angelo_Reyes_,2258,681
