Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,103672,417
Aaron_Sorkin_,98926,308
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,102547,382
Abdullah_,122833,974
Abdullah_Gul_,139609,1395
Abdullah_al-Attiyah_,140170,1408
Abdullatif_Sener_,142452,1453
Abel_Pacheco_,131350,1212
Abid_Hamid_Mahmud_Al-Tikriti_,123695,997
Adam_Sandler_,117550,810
Adam_Scott_,101306,359
Adel_Al-Jubeir_,108877,560
Adolfo_Aguilar_Zinser_,105685,471
Adolfo_Rodriguez_Saa_,156711,1609
Adrian_McPherson_,125082,1036
Adrian_Nastase_,148996,1543
Adrien_Brody_,194213,1677
Ahmad_Masood_,103507,411
Ahmed_Chalabi_,130280,1184
Ahmet_Necdet_Sezer_,124112,1010
Ai_Sugiyama_,121489,930
Aicha_El_Ouafi_,96296,255
Aitor_Gonzalez_,143750,1476
Akbar_Hashemi_Rafsanjani_,100555,345
Akhmed_Zakayev_,91200.3,185
Al_Davis_,118250,827
Al_Gore_,95001,235
Al_Pacino_,91363.8,188
Al_Sharpton_,177596,1665
Alan_Ball_,112607,669
Alan_Greenspan_,127574,1114
Alan_Mulally_,115804,767
Alastair_Campbell_,114209,715
Albert_Costa_,127332,1110
Alberto_Fujimori_,118262,828
Alberto_Ruiz_Gallardon_,123352,987
Albrecht_Mentz_,135991,1323
Aldo_Paredes_,79658.5,78
Alec_Baldwin_,97910.2,288
Alejandro_Atchugarry_,161531,1634
Alejandro_Avila_,107983,540
Alejandro_Toledo_,121876,945
Aleksander_Kwasniewski_,153476,1586
Alex_Barros_,126159,1074
Alex_Penelas_,128405,1138
Alex_Sink_,107421,517
Alexander_Downer_,125843,1066
Alexander_Losyukov_,97646,281
Alexander_Rumyantsev_,103563,412
Alexandra_Stevenson_,98735.5,303
Alexandra_Vodjanikova_,138729,1378
Ali_Abbas_,148709,1540
Ali_Khamenei_,107794,531
Ali_Naimi_,115905,771
Alice_Fisher_,134194,1279
Alicia_Silverstone_,107627,524
Alimzhan_Tokhtakhounov_,92036,193
Alison_Lohman_,119588,873
Allen_Iverson_,137380,1354
Allison_Janney_,151102,1572
Allyson_Felix_,86770,136
Alvaro_Noboa_,189881,1675
Alvaro_Silva_Calderon_,129530,1165
Alvaro_Uribe_,122613,968
Amanda_Beard_,109437,581
Amanda_Bynes_,121609,934
Amanda_Coetzer_,96546.5,259
Amber_Tamblyn_,123876,1002
Amelia_Vega_,107824,536
Amelie_Mauresmo_,154923,1599
Amer_al-Saadi_,77907.5,73
Amram_Mitzna_,76467,68
Ana_Guevara_,110103,599
Ana_Palacio_,112237,654
Anastasia_Myskina_,150403,1564
Anders_Ebbeson_,121988,951
Anders_Fogh_Rasmussen_,145017,1499
Andre_Agassi_,158754,1624
Andrei_Mikhnevich_,106247,483
Andrew_Bunner_,126745,1089
Andrew_Cuomo_,75185,66
Andrew_Niccol_,129327,1158
Andrew_Weissmann_,107844,537
Andy_Hebb_,175866,1662
Andy_Roddick_,123970,1006
Angela_Bassett_,138693,1377
Angela_Lansbury_,128667,1143
Angela_Merkel_,138941,1386
Angelina_Jolie_,93821,218
