Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2422,784
Aaron_Sorkin_,2617,916
Abdel_Nasser_Assidi_,4468,1666
Abdoulaye_Wade_,3327,1335
Abdullah_,2608,910
Abdullah_Gul_,2931,1126
Abdullah_al-Attiyah_,3653,1469
Abdullatif_Sener_,3825,1538
Abel_Pacheco_,2773,1021
Abid_Hamid_Mahmud_Al-Tikriti_,4034,1598
Adam_Sandler_,1897,443
Adam_Scott_,3954,1578
Adel_Al-Jubeir_,1571,257
Adolfo_Aguilar_Zinser_,2549,874
Adolfo_Rodriguez_Saa_,2356,734
Adrian_McPherson_,3998,1590
Adrian_Nastase_,1371,192
Adrien_Brody_,2233,658
Ahmad_Masood_,2437,798
Ahmed_Chalabi_,1041,79
Ahmet_Necdet_Sezer_,1631,294
Ai_Sugiyama_,3792,1524
Aicha_El_Ouafi_,2959,1142
Aitor_Gonzalez_,4408,1659
Akbar_Hashemi_Rafsanjani_,1837,403
Akhmed_Zakayev_,1178,114
Al_Davis_,2726,989
Al_Gore_,2877,1090
Al_Pacino_,1622,286
Al_Sharpton_,2745,1001
Alan_Ball_,2557,882
Alan_Greenspan_,2076,558
Alan_Mulally_,2515,853
Alastair_Campbell_,4170,1626
Albert_Costa_,4451,1665
Alberto_Fujimori_,2862,1081
Alberto_Ruiz_Gallardon_,2087,567
Albrecht_Mentz_,3519,1415
Aldo_Paredes_,2352,731
Alec_Baldwin_,2580,898
Alejandro_Atchugarry_,2392,759
Alejandro_Avila_,4757,1678
Alejandro_Toledo_,1601,270
Aleksander_Kwasniewski_,2959,1143
Alex_Barros_,1915,456
Alex_Penelas_,2166,617
Alex_Sink_,4358,1651
Alexander_Downer_,1533,245
Alexander_Losyukov_,1509,238
Alexander_Rumyantsev_,3074,1211
Alexandra_Stevenson_,3925,1566
Alexandra_Vodjanikova_,2235,662
Ali_Abbas_,3105,1227
Ali_Khamenei_,2550,875
Ali_Naimi_,2378,753
Alice_Fisher_,1961,485
Alicia_Silverstone_,3666,1475
Alimzhan_Tokhtakhounov_,2099,575
Alison_Lohman_,595,20
Allen_Iverson_,3277,1309
Allison_Janney_,2071,554
Allyson_Felix_,4530,1671
Alvaro_Noboa_,1892,439
Alvaro_Silva_Calderon_,1623,287
Alvaro_Uribe_,2832,1061
Amanda_Beard_,2448,804
Amanda_Bynes_,2269,677
Amanda_Coetzer_,3332,1339
Amber_Tamblyn_,1779,367
Amelia_Vega_,1704,326
Amelie_Mauresmo_,2740,997
Amer_al-Saadi_,1157,109
Amram_Mitzna_,1840,408
Ana_Guevara_,4526,1669
Ana_Palacio_,2638,926
Anastasia_Myskina_,4055,1602
Anders_Ebbeson_,2674,954
Anders_Fogh_Rasmussen_,2851,1075
Andre_Agassi_,2898,1106
Andrei_Mikhnevich_,3934,1570
Andrew_Bunner_,3001,1175
Andrew_Cuomo_,1353,178
Andrew_Niccol_,3021,1189
Andrew_Weissmann_,2766,1015
Andy_Hebb_,2394,762
Andy_Roddick_,3194,1270
Angela_Bassett_,2689,964
Angela_Lansbury_,2468,824
Angela_Merkel_,2855,1078
Angelina_Jolie_,1179,115
Angelo_Reyes_,3574,1435
