Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,113979,815
Aaron_Sorkin_,107287,621
Abdel_Nasser_Assidi_,146971,1543
Abdoulaye_Wade_,94690,344
Abdullah_,127733,1188
Abdullah_Gul_,138007,1419
Abdullah_al-Attiyah_,108120,645
Abdullatif_Sener_,131905,1305
Abel_Pacheco_,79547.7,151
Abid_Hamid_Mahmud_Al-Tikriti_,128237,1204
Adam_Sandler_,103390,525
Adam_Scott_,112840,787
Adel_Al-Jubeir_,75165.3,114
Adolfo_Aguilar_Zinser_,125516,1140
Adolfo_Rodriguez_Saa_,123555,1091
Adrian_McPherson_,121530,1033
Adrian_Nastase_,84442,205
Adrien_Brody_,142261,1483
Ahmad_Masood_,100827,463
Ahmed_Chalabi_,102749,511
Ahmet_Necdet_Sezer_,67449,79
Ai_Sugiyama_,131057,1290
Aicha_El_Ouafi_,89860,260
Aitor_Gonzalez_,131100,1293
Akbar_Hashemi_Rafsanjani_,117586,913
Akhmed_Zakayev_,53661.5,49
Al_Davis_,73685,106
Al_Gore_,101305,476
Al_Pacino_,65026,70
Al_Sharpton_,116006,873
Alan_Ball_,98073,395
Alan_Greenspan_,103473,529
Alan_Mulally_,112172,767
Alastair_Campbell_,165385,1657
Albert_Costa_,131789,1303
Alberto_Fujimori_,117002,897
Alberto_Ruiz_Gallardon_,137491,1406
Albrecht_Mentz_,130971,1287
Aldo_Paredes_,0,1
Alec_Baldwin_,121056,1018
Alejandro_Atchugarry_,151589,1582
Alejandro_Avila_,151641,1583
Alejandro_Toledo_,95787,356
Aleksander_Kwasniewski_,104027,542
Alex_Barros_,132282,1311
Alex_Penelas_,120016,990
Alex_Sink_,148578,1562
Alexander_Downer_,96667.5,372
Alexander_Losyukov_,90937,275
Alexander_Rumyantsev_,137803,1413
Alexandra_Stevenson_,143777,1506
Alexandra_Vodjanikova_,108096,644
Ali_Abbas_,125152,1132
Ali_Khamenei_,76306,119
Ali_Naimi_,112653,780
Alice_Fisher_,0,2
Alicia_Silverstone_,124227,1109
Alimzhan_Tokhtakhounov_,0,3
Alison_Lohman_,0,4
Allen_Iverson_,118956,959
Allison_Janney_,100790,461
Allyson_Felix_,162018,1639
Alvaro_Noboa_,115573,863
Alvaro_Silva_Calderon_,99359,422
Alvaro_Uribe_,115854,869
Amanda_Beard_,109815,696
Amanda_Bynes_,153234,1597
Amanda_Coetzer_,122721,1066
Amber_Tamblyn_,96157.3,360
Amelia_Vega_,124063,1102
Amelie_Mauresmo_,141477,1471
Amer_al-Saadi_,114975,841
Amram_Mitzna_,73884,108
Ana_Guevara_,160595,1631
Ana_Palacio_,154900,1609
Anastasia_Myskina_,138183,1423
Anders_Ebbeson_,120464,1004
Anders_Fogh_Rasmussen_,107491,629
Andre_Agassi_,118141,924
Andrei_Mikhnevich_,140945,1465
Andrew_Bunner_,129411,1234
Andrew_Cuomo_,51418,48
Andrew_Niccol_,105469,584
Andrew_Weissmann_,113165,797
Andy_Hebb_,109798,695
Andy_Roddick_,115421,856
Angela_Bassett_,117586,914
Angela_Lansbury_,124405,1113
Angela_Merkel_,143517,1501
Angelina_Jolie_,99844.5,432
Angelo_Reyes_,121269,1023
