Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,501,1077
Aaron_Sorkin_,965,1505
Abdel_Nasser_Assidi_,518,1095
Abdoulaye_Wade_,1072,1562
Abdullah_,734,1351
Abdullah_Gul_,285,684
Abdullah_al-Attiyah_,949,1495
Abdullatif_Sener_,708,1325
Abel_Pacheco_,815,1419
Abid_Hamid_Mahmud_Al-Tikriti_,627,1246
Adam_Sandler_,53,152
Adam_Scott_,875,1451
Adel_Al-Jubeir_,881,1454
Adolfo_Aguilar_Zinser_,184,476
Adolfo_Rodriguez_Saa_,81,227
Adrian_McPherson_,513,1090
Adrian_Nastase_,29,85
Adrien_Brody_,576,1179
Ahmad_Masood_,1373,1658
Ahmed_Chalabi_,392,895
Ahmet_Necdet_Sezer_,260,633
Ai_Sugiyama_,599,1212
Aicha_El_Ouafi_,301,720
Aitor_Gonzalez_,214,542
Akbar_Hashemi_Rafsanjani_,241,600
Akhmed_Zakayev_,229,579
Al_Davis_,170,443
Al_Gore_,866,1448
Al_Pacino_,30,88
Al_Sharpton_,447,989
Alan_Ball_,731,1347
Alan_Greenspan_,1243,1626
Alan_Mulally_,376,867
Alastair_Campbell_,954,1497
Albert_Costa_,1600,1680
Alberto_Fujimori_,339,792
Alberto_Ruiz_Gallardon_,294,705
Albrecht_Mentz_,544,1136
Aldo_Paredes_,458,1008
Alec_Baldwin_,348,813
Alejandro_Atchugarry_,587,1197
Alejandro_Avila_,226,570
Alejandro_Toledo_,111,305
Aleksander_Kwasniewski_,215,545
Alex_Barros_,156,416
Alex_Penelas_,109,299
Alex_Sink_,606,1222
Alexander_Downer_,154,413
Alexander_Losyukov_,446,988
Alexander_Rumyantsev_,417,942
Alexandra_Stevenson_,534,1124
Alexandra_Vodjanikova_,582,1186
Ali_Abbas_,357,831
Ali_Khamenei_,581,1185
Ali_Naimi_,423,953
Alice_Fisher_,1,1
Alicia_Silverstone_,368,849
Alimzhan_Tokhtakhounov_,227,573
Alison_Lohman_,487,1058
Allen_Iverson_,788,1401
Allison_Janney_,291,698
Allyson_Felix_,491,1065
Alvaro_Noboa_,391,893
Alvaro_Silva_Calderon_,861,1442
Alvaro_Uribe_,531,1117
Amanda_Beard_,548,1143
Amanda_Bynes_,57,162
Amanda_Coetzer_,1134,1588
Amber_Tamblyn_,346,807
Amelia_Vega_,255,624
Amelie_Mauresmo_,488,1061
Amer_al-Saadi_,477,1039
Amram_Mitzna_,182,470
Ana_Guevara_,477,1040
Ana_Palacio_,210,532
Anastasia_Myskina_,1170,1600
Anders_Ebbeson_,1331,1651
Anders_Fogh_Rasmussen_,1491,1672
Andre_Agassi_,475,1035
Andrei_Mikhnevich_,559,1158
Andrew_Bunner_,2,4
Andrew_Cuomo_,171,446
Andrew_Niccol_,620,1238
Andrew_Weissmann_,342,799
Andy_Hebb_,369,852
Andy_Roddick_,117,318
Angela_Bassett_,523,1102
Angela_Lansbury_,456,1004
Angela_Merkel_,46,133
Angelina_Jolie_,451,996
Angelo_Reyes_,590,1200
Anibal_Ibarra_,433,968
Ann_Veneman_,121,328
Anna_Kournikova_,1282,1635
Anna_Nicole_Smith_,409,929
Anne_Krueger_,458,1009
