Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.584782,501
Aaron_Sorkin_,0.841739,1472
Abdel_Nasser_Assidi_,0.588447,518
Abdoulaye_Wade_,0.707942,1072
Abdullah_,0.632316,734
Abdullah_Gul_,0.745302,1211
Abdullah_al-Attiyah_,1.15956,1674
Abdullatif_Sener_,0.760056,1260
Abel_Pacheco_,0.648774,815
Abid_Hamid_Mahmud_Al-Tikriti_,0.894361,1553
Adam_Sandler_,0.593098,538
Adam_Scott_,0.661344,875
Adel_Al-Jubeir_,0.739702,1187
Adolfo_Aguilar_Zinser_,0.697485,1031
Adolfo_Rodriguez_Saa_,0.777677,1314
Adrian_McPherson_,0.960191,1604
Adrian_Nastase_,0.411353,29
Adrien_Brody_,0.756377,1248
Ahmad_Masood_,0.84566,1475
Ahmed_Chalabi_,0.743191,1200
Ahmet_Necdet_Sezer_,0.60519,613
Ai_Sugiyama_,0.641449,785
Aicha_El_Ouafi_,0.539881,301
Aitor_Gonzalez_,1.21168,1678
Akbar_Hashemi_Rafsanjani_,0.622001,689
Akhmed_Zakayev_,0.520908,229
Al_Davis_,0.498414,170
Al_Gore_,0.902953,1560
Al_Pacino_,0.412569,30
Al_Sharpton_,0.623782,696
Alan_Ball_,0.667374,909
Alan_Greenspan_,0.78632,1343
Alan_Mulally_,0.580339,482
Alastair_Campbell_,1.03215,1643
Albert_Costa_,1.00861,1632
Alberto_Fujimori_,0.63568,752
Alberto_Ruiz_Gallardon_,0.75752,1253
Albrecht_Mentz_,0.5977,564
Aldo_Paredes_,0.729479,1152
Alec_Baldwin_,0.54967,348
Alejandro_Atchugarry_,0.601115,587
Alejandro_Avila_,0.520412,226
Alejandro_Toledo_,0.583989,496
Aleksander_Kwasniewski_,0.514314,215
Alex_Barros_,0.669093,916
Alex_Penelas_,0.534363,270
Alex_Sink_,0.792554,1363
Alexander_Downer_,0.493226,154
Alexander_Losyukov_,0.715375,1100
Alexander_Rumyantsev_,0.85725,1502
Alexandra_Stevenson_,0.592559,534
Alexandra_Vodjanikova_,0.600469,582
Ali_Abbas_,0.755276,1243
Ali_Khamenei_,1.11645,1671
Ali_Naimi_,0.604029,602
Alice_Fisher_,0.725214,1135
Alicia_Silverstone_,0.700692,1049
Alimzhan_Tokhtakhounov_,0.706399,1065
Alison_Lohman_,1.00382,1628
Allen_Iverson_,0.641902,788
Allison_Janney_,0.537552,291
Allyson_Felix_,0.949054,1592
Alvaro_Noboa_,0.838056,1460
Alvaro_Silva_Calderon_,0.737471,1180
Alvaro_Uribe_,1.09739,1666
Amanda_Beard_,0.740716,1193
Amanda_Bynes_,0.505645,186
Amanda_Coetzer_,0.724997,1134
Amber_Tamblyn_,0.627464,709
Amelia_Vega_,0.636081,753
Amelie_Mauresmo_,0.581621,488
Amer_al-Saadi_,0.811772,1408
Amram_Mitzna_,0.503256,182
Ana_Guevara_,0.57898,477
Ana_Palacio_,0.872893,1528
Anastasia_Myskina_,0.876996,1536
Anders_Ebbeson_,0.874343,1531
Anders_Fogh_Rasmussen_,0.852878,1490
Andre_Agassi_,0.671816,929
Andrei_Mikhnevich_,0.596858,559
Andrew_Bunner_,0.924304,1579
