Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,117,325
Aaron_Sorkin_,561,1191
Abdel_Nasser_Assidi_,218,579
Abdoulaye_Wade_,860,1480
Abdullah_,221,588
Abdullah_Gul_,307,779
Abdullah_al-Attiyah_,672,1329
Abdullatif_Sener_,651,1313
Abel_Pacheco_,410,957
Abid_Hamid_Mahmud_Al-Tikriti_,542,1168
Adam_Sandler_,218,580
Adam_Scott_,1,1
Adel_Al-Jubeir_,1109,1614
Adolfo_Aguilar_Zinser_,877,1495
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,535,1159
Adrian_Nastase_,1158,1623
Adrien_Brody_,409,955
Ahmad_Masood_,3,7
Ahmed_Chalabi_,417,973
Ahmet_Necdet_Sezer_,34,99
Ai_Sugiyama_,252,662
Aicha_El_Ouafi_,29,85
Aitor_Gonzalez_,4,10
Akbar_Hashemi_Rafsanjani_,224,596
Akhmed_Zakayev_,913,1519
Al_Davis_,383,914
Al_Gore_,309,784
Al_Pacino_,414,965
Al_Sharpton_,1068,1589
Alan_Ball_,122,340
Alan_Greenspan_,545,1171
Alan_Mulally_,389,927
Alastair_Campbell_,931,1529
Albert_Costa_,78,221
Alberto_Fujimori_,205,549
Alberto_Ruiz_Gallardon_,245,644
Albrecht_Mentz_,73,207
Aldo_Paredes_,169,464
Alec_Baldwin_,258,675
Alejandro_Atchugarry_,5,13
Alejandro_Avila_,467,1060
Alejandro_Toledo_,403,948
Aleksander_Kwasniewski_,440,1014
Alex_Barros_,373,893
Alex_Penelas_,26,76
Alex_Sink_,594,1233
Alexander_Downer_,306,777
Alexander_Losyukov_,173,474
Alexander_Rumyantsev_,382,911
Alexandra_Stevenson_,1088,1603
Alexandra_Vodjanikova_,222,590
Ali_Abbas_,6,16
Ali_Khamenei_,1014,1566
Ali_Naimi_,350,855
Alice_Fisher_,613,1259
Alicia_Silverstone_,217,576
Alimzhan_Tokhtakhounov_,382,912
Alison_Lohman_,198,534
Allen_Iverson_,611,1255
Allison_Janney_,188,510
Allyson_Felix_,768,1411
Alvaro_Noboa_,416,970
Alvaro_Silva_Calderon_,326,809
Alvaro_Uribe_,262,684
Amanda_Beard_,537,1161
Amanda_Bynes_,61,174
Amanda_Coetzer_,861,1481
Amber_Tamblyn_,49,142
Amelia_Vega_,277,714
Amelie_Mauresmo_,193,522
Amer_al-Saadi_,252,663
Amram_Mitzna_,7,19
Ana_Guevara_,120,334
Ana_Palacio_,214,568
Anastasia_Myskina_,513,1130
Anders_Ebbeson_,586,1223
Anders_Fogh_Rasmussen_,416,971
Andre_Agassi_,206,552
Andrei_Mikhnevich_,858,1478
Andrew_Bunner_,429,995
Andrew_Cuomo_,30,88
Andrew_Niccol_,3,8
Andrew_Weissmann_,474,1066
Andy_Hebb_,388,924
Andy_Roddick_,708,1363
Angela_Bassett_,141,391
Angela_Lansbury_,28,82
Angela_Merkel_,46,135
Angelina_Jolie_,299,762
Angelo_Reyes_,23,67
Anibal_Ibarra_,1073,1591
Ann_Veneman_,216,573
Anna_Kournikova_,426,991
Anna_Nicole_Smith_,487,1088
Anne_Krueger_,516,1133
Anne_McLellan_,289,744
