Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.285,552
Aaron_Sorkin_,134.502,1079
Abdel_Nasser_Assidi_,158.805,1560
Abdoulaye_Wade_,177.817,1664
Abdullah_,139.142,1208
Abdullah_Gul_,106.029,294
Abdullah_al-Attiyah_,163.383,1602
Abdullatif_Sener_,124.883,767
Abel_Pacheco_,135.927,1121
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1662
Adam_Sandler_,115.316,500
Adam_Scott_,160.236,1580
Adel_Al-Jubeir_,148.605,1420
Adolfo_Aguilar_Zinser_,135.527,1111
Adolfo_Rodriguez_Saa_,139.621,1220
Adrian_McPherson_,155.082,1507
Adrian_Nastase_,136.947,1146
Adrien_Brody_,119.223,596
Ahmad_Masood_,149.202,1424
Ahmed_Chalabi_,110.743,389
Ahmet_Necdet_Sezer_,135.104,1101
Ai_Sugiyama_,118.323,577
Aicha_El_Ouafi_,151.231,1456
Aitor_Gonzalez_,174.416,1653
Akbar_Hashemi_Rafsanjani_,103.616,248
Akhmed_Zakayev_,128.856,895
Al_Davis_,140.229,1243
Al_Gore_,139.251,1210
Al_Pacino_,136.661,1139
Al_Sharpton_,144.199,1327
Alan_Ball_,123.349,716
Alan_Greenspan_,147.622,1399
Alan_Mulally_,128.881,898
Alastair_Campbell_,103.856,250
Albert_Costa_,168.744,1636
Alberto_Fujimori_,127.435,846
Alberto_Ruiz_Gallardon_,106.314,303
Albrecht_Mentz_,128.81,893
Aldo_Paredes_,113.555,457
Alec_Baldwin_,136.282,1130
Alejandro_Atchugarry_,120.514,633
Alejandro_Avila_,160.752,1583
Alejandro_Toledo_,130.835,968
Aleksander_Kwasniewski_,117.053,545
Alex_Barros_,109.31,365
Alex_Penelas_,93.9173,112
Alex_Sink_,118.6,583
Alexander_Downer_,105.984,291
Alexander_Losyukov_,112.953,444
Alexander_Rumyantsev_,112.076,415
Alexandra_Stevenson_,124.362,748
Alexandra_Vodjanikova_,155.274,1510
Ali_Abbas_,109.486,370
Ali_Khamenei_,138.265,1187
Ali_Naimi_,112.338,420
Alice_Fisher_,141.148,1272
Alicia_Silverstone_,159.522,1570
Alimzhan_Tokhtakhounov_,129.629,936
Alison_Lohman_,106.476,307
Allen_Iverson_,151.967,1467
Allison_Janney_,129.517,930
Allyson_Felix_,173.752,1651
Alvaro_Noboa_,125.62,791
Alvaro_Silva_Calderon_,131.951,1004
Alvaro_Uribe_,115.86,517
Amanda_Beard_,116.522,531
Amanda_Bynes_,117.3,553
Amanda_Coetzer_,140.543,1253
Amber_Tamblyn_,109.011,358
Amelia_Vega_,104.664,262
Amelie_Mauresmo_,145.096,1342
Amer_al-Saadi_,98.9517,176
Amram_Mitzna_,126.976,832
Ana_Guevara_,177.765,1663
Ana_Palacio_,101.293,211
Anastasia_Myskina_,121.902,679
Anders_Ebbeson_,162.86,1596
Anders_Fogh_Rasmussen_,166.944,1627
Andre_Agassi_,150.555,1444
Andrei_Mikhnevich_,132.043,1006
Andrew_Bunner_,121.109,653
Andrew_Cuomo_,98.6102,172
Andrew_Niccol_,100.542,197
Andrew_Weissmann_,160.894,1586
Andy_Hebb_,110.05,378
