Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,489,1041
Aaron_Sorkin_,498,1051
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1000,1534
Abdullah_,271,671
Abdullah_Gul_,457,990
Abdullah_al-Attiyah_,1217,1630
Abdullatif_Sener_,503,1062
Abel_Pacheco_,417,925
Abid_Hamid_Mahmud_Al-Tikriti_,531,1102
Adam_Sandler_,495,1048
Adam_Scott_,1242,1636
Adel_Al-Jubeir_,2,4
Adolfo_Aguilar_Zinser_,451,979
Adolfo_Rodriguez_Saa_,710,1298
Adrian_McPherson_,921,1481
Adrian_Nastase_,1012,1545
Adrien_Brody_,385,870
Ahmad_Masood_,3,7
Ahmed_Chalabi_,391,879
Ahmet_Necdet_Sezer_,159,430
Ai_Sugiyama_,614,1207
Aicha_El_Ouafi_,426,940
Aitor_Gonzalez_,153,412
Akbar_Hashemi_Rafsanjani_,242,617
Akhmed_Zakayev_,624,1221
Al_Davis_,615,1208
Al_Gore_,18,52
Al_Pacino_,163,440
Al_Sharpton_,167,450
Alan_Ball_,179,477
Alan_Greenspan_,1092,1579
Alan_Mulally_,372,846
Alastair_Campbell_,439,963
Albert_Costa_,1006,1541
Alberto_Fujimori_,498,1052
Alberto_Ruiz_Gallardon_,294,712
Albrecht_Mentz_,901,1467
Aldo_Paredes_,391,880
Alec_Baldwin_,295,714
Alejandro_Atchugarry_,488,1039
Alejandro_Avila_,193,510
Alejandro_Toledo_,107,296
Aleksander_Kwasniewski_,979,1514
Alex_Barros_,134,363
Alex_Penelas_,272,674
Alex_Sink_,694,1280
Alexander_Downer_,156,421
Alexander_Losyukov_,440,965
Alexander_Rumyantsev_,408,910
Alexandra_Stevenson_,785,1370
Alexandra_Vodjanikova_,352,819
Ali_Abbas_,359,829
Ali_Khamenei_,821,1396
Ali_Naimi_,417,926
Alice_Fisher_,230,590
Alicia_Silverstone_,303,728
Alimzhan_Tokhtakhounov_,4,10
Alison_Lohman_,471,1008
Allen_Iverson_,452,981
Allison_Janney_,217,563
Allyson_Felix_,428,943
Alvaro_Noboa_,109,300
Alvaro_Silva_Calderon_,593,1176
Alvaro_Uribe_,176,470
Amanda_Beard_,434,955
Amanda_Bynes_,56,163
Amanda_Coetzer_,5,13
Amber_Tamblyn_,334,781
Amelia_Vega_,252,639
Amelie_Mauresmo_,451,980
Amer_al-Saadi_,168,453
Amram_Mitzna_,302,726
Ana_Guevara_,409,913
Ana_Palacio_,3,8
Anastasia_Myskina_,1120,1593
Anders_Ebbeson_,604,1194
Anders_Fogh_Rasmussen_,530,1101
Andre_Agassi_,817,1393
Andrei_Mikhnevich_,571,1151
Andrew_Bunner_,6,16
Andrew_Cuomo_,164,442
Andrew_Niccol_,609,1202
Andrew_Weissmann_,195,515
Andy_Hebb_,33,94
Andy_Roddick_,981,1515
Angela_Bassett_,121,331
Angela_Lansbury_,483,1031
Angela_Merkel_,47,136
Angelina_Jolie_,113,312
Angelo_Reyes_,926,1484
Anibal_Ibarra_,64,187
Ann_Veneman_,206,540
Anna_Kournikova_,918,1476
Anna_Nicole_Smith_,279,687
Anne_Krueger_,740,1329
Anne_McLellan_,269,668
