Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,137968,1156
Aaron_Sorkin_,128756,863
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,0,2
Abdullah_,146510,1377
Abdullah_Gul_,140379,1217
Abdullah_al-Attiyah_,129870,899
Abdullatif_Sener_,165770,1624
Abel_Pacheco_,133586,1029
Abid_Hamid_Mahmud_Al-Tikriti_,145527,1350
Adam_Sandler_,128027,837
Adam_Scott_,0,3
Adel_Al-Jubeir_,119019,555
Adolfo_Aguilar_Zinser_,134304,1056
Adolfo_Rodriguez_Saa_,144343,1324
Adrian_McPherson_,0,4
Adrian_Nastase_,152547,1486
Adrien_Brody_,112231,389
Ahmad_Masood_,101181,233
Ahmed_Chalabi_,95509,188
Ahmet_Necdet_Sezer_,117815,526
Ai_Sugiyama_,143333,1306
Aicha_El_Ouafi_,118805,551
Aitor_Gonzalez_,139527,1195
Akbar_Hashemi_Rafsanjani_,95469,186
Akhmed_Zakayev_,132775,1002
Al_Davis_,116867,497
Al_Gore_,113581,423
Al_Pacino_,139242,1191
Al_Sharpton_,154333,1506
Alan_Ball_,127274,808
Alan_Greenspan_,125939,765
Alan_Mulally_,138767,1177
Alastair_Campbell_,141085,1239
Albert_Costa_,91241,168
Alberto_Fujimori_,124971,729
Alberto_Ruiz_Gallardon_,116403,486
Albrecht_Mentz_,152453,1485
Aldo_Paredes_,135354,1083
Alec_Baldwin_,177058,1669
Alejandro_Atchugarry_,144111,1320
Alejandro_Avila_,118103,533
Alejandro_Toledo_,113972,428
Aleksander_Kwasniewski_,122711,655
Alex_Barros_,0,5
Alex_Penelas_,155152,1520
Alex_Sink_,130634,932
Alexander_Downer_,105137,276
Alexander_Losyukov_,122676,653
Alexander_Rumyantsev_,156548,1545
Alexandra_Stevenson_,129227,879
Alexandra_Vodjanikova_,132387,992
Ali_Abbas_,141124,1242
Ali_Khamenei_,146968,1385
Ali_Naimi_,162398,1606
Alice_Fisher_,97676,207
Alicia_Silverstone_,124738,726
Alimzhan_Tokhtakhounov_,143297,1303
Allen_Iverson_,112880,401
Allison_Janney_,117376,517
Allyson_Felix_,123075,670
Alvaro_Noboa_,134784,1069
Alvaro_Silva_Calderon_,137140,1130
Alvaro_Uribe_,79397,142
Amanda_Beard_,129910,900
Amanda_Bynes_,139618,1201
Amanda_Coetzer_,144049,1319
Amber_Tamblyn_,124589,720
Amelia_Vega_,120182,587
Amelie_Mauresmo_,121132,613
Amer_al-Saadi_,117577,523
Amram_Mitzna_,100910,228
Ana_Guevara_,103649,258
Ana_Palacio_,119251,559
Anastasia_Myskina_,0,6
Anders_Ebbeson_,153617,1497
Anders_Fogh_Rasmussen_,149908,1447
Andre_Agassi_,136575,1116
Andrei_Mikhnevich_,119368,563
Andrew_Bunner_,109859,350
Andrew_Cuomo_,110455,360
Andrew_Niccol_,117521,520
Andrew_Weissmann_,153739,1500
Andy_Hebb_,167631,1634
Andy_Roddick_,125874,761
Angela_Bassett_,152250,1481
Angela_Lansbury_,97358,205
Angela_Merkel_,139292,1192
Angelina_Jolie_,159235,1570
Angelo_Reyes_,133693,1034
Anibal_Ibarra_,111267,372
