Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,184,486
Aaron_Sorkin_,303,727
Abdel_Nasser_Assidi_,342,794
Abdoulaye_Wade_,1195,1617
Abdullah_,945,1493
Abdullah_Gul_,292,708
Abdullah_al-Attiyah_,292,709
Abdullatif_Sener_,366,835
Abel_Pacheco_,553,1114
Abid_Hamid_Mahmud_Al-Tikriti_,542,1101
Adam_Sandler_,15,42
Adam_Scott_,474,1010
Adel_Al-Jubeir_,1297,1652
Adolfo_Aguilar_Zinser_,655,1241
Adolfo_Rodriguez_Saa_,1041,1547
Adrian_McPherson_,283,691
Adrian_Nastase_,660,1249
Adrien_Brody_,145,396
Ahmad_Masood_,1,1
Ahmed_Chalabi_,390,874
Ahmet_Necdet_Sezer_,195,505
Ai_Sugiyama_,967,1506
Aicha_El_Ouafi_,1127,1593
Aitor_Gonzalez_,1220,1627
Akbar_Hashemi_Rafsanjani_,181,479
Akhmed_Zakayev_,180,477
Al_Davis_,1330,1658
Al_Gore_,1206,1621
Al_Pacino_,14,40
Al_Sharpton_,841,1410
Alan_Ball_,720,1312
Alan_Greenspan_,430,949
Alan_Mulally_,373,846
Alastair_Campbell_,922,1477
Albert_Costa_,999,1523
Alberto_Fujimori_,753,1339
Alberto_Ruiz_Gallardon_,297,716
Albrecht_Mentz_,2,4
Aldo_Paredes_,1422,1672
Alec_Baldwin_,850,1419
Alejandro_Atchugarry_,609,1189
Alejandro_Avila_,745,1334
Alejandro_Toledo_,166,444
Aleksander_Kwasniewski_,859,1430
Alex_Barros_,3,7
Alex_Penelas_,40,113
Alex_Sink_,479,1019
Alexander_Downer_,163,436
Alexander_Losyukov_,364,830
Alexander_Rumyantsev_,412,916
Alexandra_Stevenson_,1130,1595
Alexandra_Vodjanikova_,584,1159
Ali_Abbas_,76,212
Ali_Khamenei_,569,1137
Ali_Naimi_,421,932
Alice_Fisher_,73,205
Alicia_Silverstone_,473,1007
Alimzhan_Tokhtakhounov_,111,307
Alison_Lohman_,473,1008
Allen_Iverson_,852,1422
Allison_Janney_,415,921
Allyson_Felix_,1313,1656
Alvaro_Noboa_,389,873
Alvaro_Silva_Calderon_,713,1307
Alvaro_Uribe_,519,1060
Amanda_Beard_,173,461
Amanda_Bynes_,44,125
Amanda_Coetzer_,1244,1635
Amber_Tamblyn_,324,764
Amelia_Vega_,154,414
Amelie_Mauresmo_,737,1323
Amer_al-Saadi_,465,995
Amram_Mitzna_,588,1164
Ana_Guevara_,137,372
Ana_Palacio_,3,8
Anastasia_Myskina_,792,1382
Anders_Ebbeson_,278,679
Anders_Fogh_Rasmussen_,1225,1629
Andre_Agassi_,765,1353
Andrei_Mikhnevich_,170,453
Andrew_Bunner_,406,905
Andrew_Cuomo_,167,445
Andrew_Niccol_,905,1463
Andrew_Weissmann_,555,1117
Andy_Hebb_,369,839
Andy_Roddick_,585,1161
Angela_Bassett_,412,917
Angela_Lansbury_,30,84
Angela_Merkel_,48,136
Angelina_Jolie_,444,964
Angelo_Reyes_,620,1204
Anibal_Ibarra_,72,202
Ann_Veneman_,212,543
Anna_Kournikova_,1227,1631
Anna_Nicole_Smith_,474,1011
Anne_Krueger_,428,945
