Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,94945.3,282
Aaron_Sorkin_,105553,507
Abdel_Nasser_Assidi_,125382,1094
Abdoulaye_Wade_,139232,1409
Abdullah_,95766,303
Abdullah_Gul_,104664,491
Abdullah_al-Attiyah_,0,1
Abdullatif_Sener_,129563,1215
Abel_Pacheco_,132040,1273
Abid_Hamid_Mahmud_Al-Tikriti_,141128,1440
Adam_Sandler_,161684,1644
Adam_Scott_,129673,1218
Adel_Al-Jubeir_,104382,483
Adolfo_Aguilar_Zinser_,87626.7,182
Adolfo_Rodriguez_Saa_,140192,1429
Adrian_McPherson_,126670,1132
Adrian_Nastase_,113842,750
Adrien_Brody_,128933,1198
Ahmad_Masood_,0,2
Ahmed_Chalabi_,150030,1570
Ahmet_Necdet_Sezer_,93329,257
Ai_Sugiyama_,134340,1316
Aicha_El_Ouafi_,162825,1647
Aitor_Gonzalez_,0,3
Akbar_Hashemi_Rafsanjani_,122580,1010
Akhmed_Zakayev_,105037,500
Al_Davis_,146598,1542
Al_Gore_,154958,1608
Al_Pacino_,109129,602
Al_Sharpton_,115910,810
Alan_Ball_,105017,499
Alan_Greenspan_,172487,1670
Alan_Mulally_,142018,1461
Alastair_Campbell_,90193,214
Albert_Costa_,95198,289
Alberto_Fujimori_,126835,1136
Alberto_Ruiz_Gallardon_,74457,95
Albrecht_Mentz_,85429,165
Aldo_Paredes_,149205,1563
Alec_Baldwin_,108460,580
Alejandro_Atchugarry_,87234,177
Alejandro_Avila_,136165,1358
Alejandro_Toledo_,95725.8,302
Aleksander_Kwasniewski_,112422,706
Alex_Barros_,118027,888
Alex_Penelas_,121920,993
Alex_Sink_,113131,728
Alexander_Downer_,101108,408
Alexander_Losyukov_,138064,1392
Alexander_Rumyantsev_,102667,441
Alexandra_Stevenson_,109507,612
Alexandra_Vodjanikova_,136996,1375
Ali_Abbas_,145393,1522
Ali_Khamenei_,107143,546
Ali_Naimi_,90546,219
Alice_Fisher_,85635,168
Alicia_Silverstone_,109741,619
Alimzhan_Tokhtakhounov_,131435,1255
Alison_Lohman_,117364,860
Allen_Iverson_,124776,1075
Allison_Janney_,137958,1387
Allyson_Felix_,115734,803
Alvaro_Noboa_,124463,1064
Alvaro_Silva_Calderon_,112258,702
Alvaro_Uribe_,144132,1502
Amanda_Beard_,114557,770
Amanda_Bynes_,61230,70
Amanda_Coetzer_,110887,654
Amber_Tamblyn_,93484,261
Amelia_Vega_,198977,1678
Amelie_Mauresmo_,126097,1115
Amer_al-Saadi_,135447,1339
Amram_Mitzna_,90637,220
Ana_Guevara_,121785,987
Ana_Palacio_,71946,85
Anastasia_Myskina_,164916,1656
Anders_Ebbeson_,114982,781
Anders_Fogh_Rasmussen_,122575,1009
Andre_Agassi_,135045,1330
Andrei_Mikhnevich_,132732,1293
Andrew_Bunner_,139791,1421
Andrew_Cuomo_,171666,1669
Andrew_Niccol_,0,4
Andrew_Weissmann_,121380,971
Andy_Hebb_,117882,876
Andy_Roddick_,99328,368
Angela_Bassett_,99714.5,377
Angela_Lansbury_,97555,337
Angela_Merkel_,106794,540
Angelina_Jolie_,101600,417
Angelo_Reyes_,129082,1199
