Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2479,812
Aaron_Sorkin_,3164,1224
Abdel_Nasser_Assidi_,2902,1083
Abdoulaye_Wade_,4097,1597
Abdullah_,1677,348
Abdullah_Gul_,1982,534
Abdullah_al-Attiyah_,2543,850
Abdullatif_Sener_,2081,590
Abel_Pacheco_,3749,1484
Abid_Hamid_Mahmud_Al-Tikriti_,4474,1655
Adam_Sandler_,2446,799
Adam_Scott_,4104,1600
Adel_Al-Jubeir_,2742,981
Adolfo_Aguilar_Zinser_,1869,453
Adolfo_Rodriguez_Saa_,3995,1563
Adrian_McPherson_,4266,1626
Adrian_Nastase_,2098,600
Adrien_Brody_,2339,731
Ahmad_Masood_,1940,506
Ahmed_Chalabi_,2662,932
Ahmet_Necdet_Sezer_,2395,763
Ai_Sugiyama_,4081,1592
Aicha_El_Ouafi_,4563,1664
Aitor_Gonzalez_,3255,1282
Akbar_Hashemi_Rafsanjani_,1628,322
Akhmed_Zakayev_,1540,289
Al_Davis_,4071,1588
Al_Gore_,2612,898
Al_Pacino_,1806,411
Al_Sharpton_,2656,929
Alan_Ball_,2491,817
Alan_Greenspan_,3755,1491
Alan_Mulally_,2814,1034
Alastair_Campbell_,1484,266
Albert_Costa_,2895,1077
Alberto_Fujimori_,2743,983
Alberto_Ruiz_Gallardon_,920,74
Albrecht_Mentz_,2185,642
Aldo_Paredes_,2959,1119
Alec_Baldwin_,2229,666
Alejandro_Atchugarry_,1271,165
Alejandro_Avila_,4272,1628
Alejandro_Toledo_,1374,212
Aleksander_Kwasniewski_,1470,262
Alex_Barros_,1717,371
Alex_Penelas_,2250,681
Alex_Sink_,2783,1009
Alexander_Downer_,662,35
Alexander_Losyukov_,2079,589
Alexander_Rumyantsev_,2421,780
Alexandra_Stevenson_,3400,1357
Alexandra_Vodjanikova_,3486,1379
Ali_Abbas_,3396,1353
Ali_Khamenei_,2894,1074
Ali_Naimi_,1240,158
Alice_Fisher_,2354,737
Alicia_Silverstone_,2729,972
Alimzhan_Tokhtakhounov_,2933,1103
Alison_Lohman_,3028,1158
Allen_Iverson_,3712,1474
Allison_Janney_,2707,960
Allyson_Felix_,3403,1358
Alvaro_Noboa_,2621,905
Alvaro_Silva_Calderon_,2237,673
Alvaro_Uribe_,1926,491
Amanda_Beard_,2829,1041
Amanda_Bynes_,258,3
Amanda_Coetzer_,2470,807
Amber_Tamblyn_,1649,335
Amelia_Vega_,2606,891
Amelie_Mauresmo_,2262,690
Amer_al-Saadi_,3195,1244
Amram_Mitzna_,2028,560
Ana_Guevara_,3814,1511
Ana_Palacio_,462,15
Anastasia_Myskina_,4445,1653
Anders_Ebbeson_,3548,1403
Anders_Fogh_Rasmussen_,2099,601
Andre_Agassi_,3228,1263
Andrei_Mikhnevich_,3313,1307
Andrew_Bunner_,3697,1469
Andrew_Cuomo_,2899,1082
Andrew_Niccol_,1507,277
Andrew_Weissmann_,3192,1239
Andy_Hebb_,2800,1023
Andy_Roddick_,2643,915
Angela_Bassett_,2608,893
Angela_Lansbury_,1344,194
Angela_Merkel_,1851,439
Angelina_Jolie_,1090,106
Angelo_Reyes_,2459,803
