Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,282,672
Aaron_Sorkin_,508,1042
Abdel_Nasser_Assidi_,240,587
Abdoulaye_Wade_,1023,1529
Abdullah_,142,372
Abdullah_Gul_,316,737
Abdullah_al-Attiyah_,1,1
Abdullatif_Sener_,68,194
Abel_Pacheco_,1151,1588
Abid_Hamid_Mahmud_Al-Tikriti_,1373,1658
Adam_Sandler_,269,644
Adam_Scott_,1219,1611
Adel_Al-Jubeir_,484,997
Adolfo_Aguilar_Zinser_,182,465
Adolfo_Rodriguez_Saa_,1238,1615
Adrian_McPherson_,1133,1581
Adrian_Nastase_,175,451
Adrien_Brody_,418,898
Ahmad_Masood_,2,4
Ahmed_Chalabi_,425,910
Ahmet_Necdet_Sezer_,257,622
Ai_Sugiyama_,1158,1594
Aicha_El_Ouafi_,1436,1667
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,266,638
Akhmed_Zakayev_,104,284
Al_Davis_,1255,1620
Al_Gore_,35,100
Al_Pacino_,37,106
Al_Sharpton_,490,1011
Alan_Ball_,500,1028
Alan_Greenspan_,842,1399
Alan_Mulally_,414,893
Alastair_Campbell_,214,532
Albert_Costa_,289,686
Alberto_Fujimori_,720,1295
Alberto_Ruiz_Gallardon_,95,264
Albrecht_Mentz_,165,430
Aldo_Paredes_,485,1000
Alec_Baldwin_,489,1008
Alejandro_Atchugarry_,177,456
Alejandro_Avila_,1324,1651
Alejandro_Toledo_,75,214
Aleksander_Kwasniewski_,185,474
Alex_Barros_,388,852
Alex_Penelas_,337,769
Alex_Sink_,619,1193
Alexander_Downer_,69,197
Alexander_Losyukov_,74,211
Alexander_Rumyantsev_,442,938
Alexandra_Stevenson_,613,1186
Alexandra_Vodjanikova_,589,1147
Ali_Abbas_,393,859
Ali_Khamenei_,547,1090
Ali_Naimi_,219,544
Alice_Fisher_,168,438
Alicia_Silverstone_,620,1194
Alimzhan_Tokhtakhounov_,592,1152
Alison_Lohman_,504,1036
Allen_Iverson_,1076,1554
Allison_Janney_,307,717
Allyson_Felix_,804,1364
Alvaro_Noboa_,424,907
Alvaro_Silva_Calderon_,673,1250
Alvaro_Uribe_,200,505
Amanda_Beard_,564,1116
Amanda_Bynes_,63,179
Amanda_Coetzer_,655,1234
Amber_Tamblyn_,261,627
Amelia_Vega_,287,681
Amelie_Mauresmo_,394,861
Amer_al-Saadi_,497,1023
Amram_Mitzna_,220,547
Ana_Guevara_,988,1511
Ana_Palacio_,4,10
Anastasia_Myskina_,1244,1616
Anders_Ebbeson_,782,1346
Anders_Fogh_Rasmussen_,293,691
Andre_Agassi_,796,1357
Andrei_Mikhnevich_,663,1242
Andrew_Bunner_,682,1261
Andrew_Cuomo_,188,480
Andrew_Niccol_,4,11
Andrew_Weissmann_,628,1205
Andy_Hebb_,403,876
Andy_Roddick_,369,822
Angela_Bassett_,378,836
Angela_Lansbury_,338,772
Angela_Merkel_,49,139
Angelina_Jolie_,197,499
Angelo_Reyes_,461,967
Anibal_Ibarra_,603,1166
Ann_Veneman_,222,550
Anna_Kournikova_,1139,1584
Anna_Nicole_Smith_,505,1038
Anne_Krueger_,681,1259
