Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.697411,670
Aaron_Sorkin_,0.864378,1075
Abdel_Nasser_Assidi_,0.701804,680
Abdoulaye_Wade_,1.03972,1420
Abdullah_,0.995488,1358
Abdullah_Gul_,1.30517,1654
Abdullah_al-Attiyah_,0.468497,199
Abdullatif_Sener_,0.885261,1134
Abel_Pacheco_,0.338111,35
Abid_Hamid_Mahmud_Al-Tikriti_,1.03613,1409
Adam_Sandler_,0.319182,23
Adam_Scott_,0.465644,192
Adel_Al-Jubeir_,0.596657,455
Adolfo_Aguilar_Zinser_,0.80063,931
Adolfo_Rodriguez_Saa_,0.953076,1271
Adrian_McPherson_,1.1936,1599
Adrian_Nastase_,0.884672,1132
Adrien_Brody_,0.775522,862
Ahmad_Masood_,0.842115,1021
Ahmed_Chalabi_,1.27599,1640
Ahmet_Necdet_Sezer_,0.466974,195
Ai_Sugiyama_,0.478594,215
Aicha_El_Ouafi_,0.702107,681
Aitor_Gonzalez_,1.2156,1615
Akbar_Hashemi_Rafsanjani_,0.848067,1036
Akhmed_Zakayev_,0.865939,1078
Al_Davis_,1.06445,1463
Al_Gore_,0.852299,1043
Al_Pacino_,0.624339,517
Al_Sharpton_,0.776807,864
Alan_Ball_,0.967026,1305
Alan_Greenspan_,0.597912,458
Alan_Mulally_,0.485869,232
Alastair_Campbell_,1.26286,1634
Albert_Costa_,0.418025,115
Alberto_Fujimori_,0.640701,558
Alberto_Ruiz_Gallardon_,0.998262,1362
Albrecht_Mentz_,0.345472,39
Aldo_Paredes_,1.23588,1623
Alec_Baldwin_,0.915654,1198
Alejandro_Atchugarry_,0.883958,1131
Alejandro_Avila_,0.820785,969
Alejandro_Toledo_,0.628141,524
Aleksander_Kwasniewski_,0.598128,459
Alex_Barros_,0.718948,735
Alex_Penelas_,0.39985,90
Alex_Sink_,0.633991,538
Alexander_Downer_,0.844977,1028
Alexander_Losyukov_,0.530103,310
Alexander_Rumyantsev_,0.805817,944
Alexandra_Stevenson_,0.629162,529
Alexandra_Vodjanikova_,0.922067,1216
Ali_Abbas_,1.03627,1410
Ali_Khamenei_,1.03842,1417
Ali_Naimi_,0.595955,454
Alice_Fisher_,0.858814,1057
Alicia_Silverstone_,0.509429,267
Alimzhan_Tokhtakhounov_,0.465564,191
Alison_Lohman_,0.543423,340
Allen_Iverson_,0.87146,1100
Allison_Janney_,0.51308,274
Allyson_Felix_,1.34416,1665
Alvaro_Noboa_,0.858847,1058
Alvaro_Silva_Calderon_,0.567974,397
Alvaro_Uribe_,0.554635,364
Amanda_Beard_,0.86396,1074
Amanda_Bynes_,0.591554,443
Amanda_Coetzer_,1.13761,1551
Amber_Tamblyn_,0.391641,81
Amelia_Vega_,0.615675,495
Amelie_Mauresmo_,0.759488,825
Amer_al-Saadi_,1.05645,1449
Amram_Mitzna_,0.684121,647
Ana_Guevara_,0.411943,106
Ana_Palacio_,0.887922,1142
Anastasia_Myskina_,0.87,1094
Anders_Ebbeson_,1.06316,1459
Anders_Fogh_Rasmussen_,1.12443,1542
Andre_Agassi_,0.918572,1207
Andrei_Mikhnevich_,0.678787,637
Andrew_Bunner_,0.982747,1338
