Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1623,269
Aaron_Sorkin_,2739,1013
Abdel_Nasser_Assidi_,3709,1530
Abdoulaye_Wade_,2125,550
Abdullah_,2968,1159
Abdullah_Gul_,610,18
Abdullah_al-Attiyah_,3928,1595
Abdullatif_Sener_,1138,92
Abel_Pacheco_,3748,1549
Abid_Hamid_Mahmud_Al-Tikriti_,1551,230
Adam_Sandler_,2409,752
Adam_Scott_,3936,1598
Adel_Al-Jubeir_,2717,1002
Adolfo_Aguilar_Zinser_,2631,935
Adolfo_Rodriguez_Saa_,3070,1230
Adrian_McPherson_,1678,290
Adrian_Nastase_,2153,562
Adrien_Brody_,3494,1439
Ahmad_Masood_,2982,1168
Ahmed_Chalabi_,1613,264
Ahmet_Necdet_Sezer_,3481,1434
Ai_Sugiyama_,3378,1400
Aicha_El_Ouafi_,3100,1248
Aitor_Gonzalez_,4328,1653
Akbar_Hashemi_Rafsanjani_,1969,446
Akhmed_Zakayev_,2849,1089
Al_Davis_,1763,337
Al_Gore_,3004,1184
Al_Pacino_,2877,1107
Al_Sharpton_,3641,1498
Alan_Ball_,2261,635
Alan_Greenspan_,2404,744
Alan_Mulally_,1504,212
Alastair_Campbell_,1287,134
Albert_Costa_,4198,1641
Alberto_Fujimori_,2564,879
Alberto_Ruiz_Gallardon_,4117,1626
Albrecht_Mentz_,3385,1402
Aldo_Paredes_,1142,93
Alec_Baldwin_,3120,1265
Alejandro_Atchugarry_,2977,1164
Alejandro_Avila_,2228,615
Alejandro_Toledo_,2469,795
Aleksander_Kwasniewski_,2682,977
Alex_Barros_,2641,939
Alex_Penelas_,1389,174
Alex_Sink_,3459,1429
Alexander_Downer_,2361,704
Alexander_Losyukov_,614,19
Alexander_Rumyantsev_,1310,145
Alexandra_Stevenson_,2843,1085
Alexandra_Vodjanikova_,3997,1608
Ali_Abbas_,2627,933
Ali_Khamenei_,3118,1262
Ali_Naimi_,1257,122
Alice_Fisher_,2351,696
Alicia_Silverstone_,2600,909
Alimzhan_Tokhtakhounov_,3035,1206
Alison_Lohman_,3386,1404
Allen_Iverson_,3590,1475
Allison_Janney_,2406,746
Allyson_Felix_,2472,797
Alvaro_Noboa_,2014,475
Alvaro_Silva_Calderon_,2895,1116
Alvaro_Uribe_,863,46
Amanda_Beard_,1055,70
Amanda_Bynes_,2309,667
Amanda_Coetzer_,2398,738
Amber_Tamblyn_,1873,397
Amelia_Vega_,3143,1281
Amelie_Mauresmo_,3540,1456
Amer_al-Saadi_,1538,221
Amram_Mitzna_,2044,500
Ana_Guevara_,3981,1605
Ana_Palacio_,332,5
Anastasia_Myskina_,1566,236
Anders_Ebbeson_,3317,1374
Anders_Fogh_Rasmussen_,3292,1363
Andre_Agassi_,2036,495
Andrei_Mikhnevich_,2407,750
Andrew_Bunner_,1270,126
Andrew_Cuomo_,1835,379
Andrew_Niccol_,2415,755
Andrew_Weissmann_,3846,1569
Andy_Hebb_,1689,294
Andy_Roddick_,3352,1389
Angela_Bassett_,3934,1596
Angela_Lansbury_,3248,1337
Angela_Merkel_,1815,367
Angelina_Jolie_,881,49
Angelo_Reyes_,2826,1076
