Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,200,512
Aaron_Sorkin_,879,1451
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,1013,1527
Abdullah_,304,729
Abdullah_Gul_,281,680
Abdullah_al-Attiyah_,530,1094
Abdullatif_Sener_,274,666
Abel_Pacheco_,481,1026
Abid_Hamid_Mahmud_Al-Tikriti_,776,1373
Adam_Sandler_,161,437
Adam_Scott_,150,408
Adel_Al-Jubeir_,246,612
Adolfo_Aguilar_Zinser_,257,631
Adolfo_Rodriguez_Saa_,784,1379
Adrian_McPherson_,1364,1658
Adrian_Nastase_,2,4
Adrien_Brody_,639,1231
Ahmad_Masood_,506,1065
Ahmed_Chalabi_,362,826
Ahmet_Necdet_Sezer_,1100,1571
Ai_Sugiyama_,407,903
Aicha_El_Ouafi_,1260,1640
Aitor_Gonzalez_,1101,1573
Akbar_Hashemi_Rafsanjani_,232,580
Akhmed_Zakayev_,301,721
Al_Davis_,249,619
Al_Gore_,375,851
Al_Pacino_,670,1268
Al_Sharpton_,103,289
Alan_Ball_,3,7
Alan_Greenspan_,106,297
Alan_Mulally_,375,852
Alastair_Campbell_,930,1484
Albert_Costa_,564,1140
Alberto_Fujimori_,762,1362
Alberto_Ruiz_Gallardon_,285,688
Albrecht_Mentz_,4,10
Aldo_Paredes_,857,1439
Alec_Baldwin_,751,1355
Alejandro_Atchugarry_,641,1232
Alejandro_Avila_,1495,1676
Alejandro_Toledo_,226,568
Aleksander_Kwasniewski_,549,1124
Alex_Barros_,350,809
Alex_Penelas_,292,704
Alex_Sink_,406,901
Alexander_Downer_,279,677
Alexander_Losyukov_,399,887
Alexander_Rumyantsev_,416,917
Alexandra_Stevenson_,1130,1589
Alexandra_Vodjanikova_,142,390
Ali_Abbas_,358,821
Ali_Khamenei_,957,1501
Ali_Naimi_,426,931
Alice_Fisher_,42,124
Alicia_Silverstone_,617,1210
Alimzhan_Tokhtakhounov_,5,13
Alison_Lohman_,478,1023
Allen_Iverson_,1293,1646
Allison_Janney_,884,1453
Allyson_Felix_,314,746
Alvaro_Noboa_,318,753
Alvaro_Silva_Calderon_,478,1024
Alvaro_Uribe_,458,993
Amanda_Beard_,6,16
Amanda_Bynes_,288,694
Amanda_Coetzer_,941,1491
Amber_Tamblyn_,343,795
Amelia_Vega_,463,1001
Amelie_Mauresmo_,729,1332
Amer_al-Saadi_,158,428
Amram_Mitzna_,806,1403
Ana_Guevara_,531,1095
Ana_Palacio_,195,501
Anastasia_Myskina_,432,944
Anders_Ebbeson_,797,1390
Anders_Fogh_Rasmussen_,71,209
Andre_Agassi_,432,945
Andrei_Mikhnevich_,371,843
Andrew_Bunner_,411,910
Andrew_Cuomo_,7,19
Andrew_Niccol_,8,22
Andrew_Weissmann_,544,1120
Andy_Hebb_,369,838
Andy_Roddick_,586,1171
Angela_Bassett_,818,1414
Angela_Lansbury_,110,307
Angela_Merkel_,46,136
Angelina_Jolie_,450,978
Angelo_Reyes_,643,1234
Anibal_Ibarra_,955,1500
Ann_Veneman_,200,513
Anna_Kournikova_,397,882
Anna_Nicole_Smith_,334,782
Anne_Krueger_,470,1014
