Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,104133,399
Aaron_Sorkin_,136557,1326
Abdel_Nasser_Assidi_,132854,1233
Abdoulaye_Wade_,119800,820
Abdullah_,107981,482
Abdullah_Gul_,153989,1587
Abdullah_al-Attiyah_,131786,1200
Abdullatif_Sener_,130200,1158
Abel_Pacheco_,137551,1351
Abid_Hamid_Mahmud_Al-Tikriti_,94941,214
Adam_Sandler_,143797,1463
Adam_Scott_,157916,1613
Adel_Al-Jubeir_,77704.8,65
Adolfo_Aguilar_Zinser_,136876,1338
Adolfo_Rodriguez_Saa_,129973,1148
Adrian_McPherson_,0,1
Adrien_Brody_,136990,1341
Ahmad_Masood_,120843,856
Ahmed_Chalabi_,121141,869
Ahmet_Necdet_Sezer_,126090,1035
Ai_Sugiyama_,121329,877
Aicha_El_Ouafi_,89291.5,158
Aitor_Gonzalez_,131794,1201
Akbar_Hashemi_Rafsanjani_,130836,1170
Akhmed_Zakayev_,98967.8,283
Al_Davis_,115255,676
Al_Gore_,121238,873
Al_Pacino_,99852.5,305
Al_Sharpton_,141792,1422
Alan_Ball_,113519,631
Alan_Greenspan_,95370,225
Alan_Mulally_,87062,130
Alastair_Campbell_,128486,1085
Albert_Costa_,129419,1122
Alberto_Fujimori_,125644,1017
Alberto_Ruiz_Gallardon_,126958,1056
Albrecht_Mentz_,121365,880
Aldo_Paredes_,128299,1079
Alec_Baldwin_,143330,1453
Alejandro_Atchugarry_,162863,1640
Alejandro_Avila_,122479,925
Alejandro_Toledo_,121849,899
Aleksander_Kwasniewski_,137487,1350
Alex_Barros_,139454,1384
Alex_Penelas_,132586,1225
Alex_Sink_,132696,1228
Alexander_Downer_,122025,908
Alexander_Losyukov_,110657,559
Alexander_Rumyantsev_,119214,801
Alexandra_Stevenson_,111277,581
Alexandra_Vodjanikova_,110316,547
Ali_Abbas_,104707,412
Ali_Khamenei_,155467,1597
Ali_Naimi_,131658,1197
Alice_Fisher_,106304,449
Alicia_Silverstone_,122436,923
Alimzhan_Tokhtakhounov_,0,2
Alison_Lohman_,0,3
Allen_Iverson_,128551,1089
Allison_Janney_,139193,1379
Allyson_Felix_,91743.5,174
Alvaro_Noboa_,142258,1433
Alvaro_Silva_Calderon_,157896,1612
Alvaro_Uribe_,86298.5,124
Amanda_Beard_,119001,797
Amanda_Bynes_,150838,1549
Amanda_Coetzer_,97778,262
Amber_Tamblyn_,128621,1092
Amelia_Vega_,131439,1192
Amelie_Mauresmo_,137036,1344
Amer_al-Saadi_,114204,653
Amram_Mitzna_,93445,192
Ana_Guevara_,119979,828
Ana_Palacio_,111529,587
Anastasia_Myskina_,109977,537
Anders_Ebbeson_,125834,1024
Anders_Fogh_Rasmussen_,121857,901
Andre_Agassi_,99949.8,306
Andrei_Mikhnevich_,107970,481
Andrew_Bunner_,119224,802
Andrew_Cuomo_,134675,1278
Andrew_Niccol_,120219,836
Andrew_Weissmann_,107502,470
Andy_Hebb_,131999,1209
Andy_Roddick_,136017,1307
Angela_Bassett_,143457,1455
Angela_Lansbury_,102063,355
Angela_Merkel_,121813,897
Angelina_Jolie_,105474,431
Angelo_Reyes_,123501,961
