Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,112,314
Aaron_Sorkin_,894,1503
Abdel_Nasser_Assidi_,729,1351
Abdoulaye_Wade_,1,1
Abdullah_,33,95
Abdullah_Gul_,69,197
Abdullah_al-Attiyah_,506,1072
Abdullatif_Sener_,175,467
Abel_Pacheco_,1107,1609
Abid_Hamid_Mahmud_Al-Tikriti_,1130,1617
Adam_Sandler_,523,1105
Adam_Scott_,695,1315
Adel_Al-Jubeir_,812,1439
Adolfo_Aguilar_Zinser_,605,1226
Adolfo_Rodriguez_Saa_,181,481
Adrian_McPherson_,889,1498
Adrian_Nastase_,39,113
Adrien_Brody_,405,920
Ahmad_Masood_,12,34
Ahmed_Chalabi_,2,4
Ahmet_Necdet_Sezer_,566,1169
Ai_Sugiyama_,1038,1578
Aicha_El_Ouafi_,687,1308
Aitor_Gonzalez_,726,1348
Akbar_Hashemi_Rafsanjani_,235,599
Akhmed_Zakayev_,527,1111
Al_Davis_,84,239
Al_Gore_,664,1286
Al_Pacino_,329,788
Al_Sharpton_,475,1025
Alan_Ball_,720,1345
Alan_Greenspan_,81,230
Alan_Mulally_,55,159
Alastair_Campbell_,233,595
Albert_Costa_,1560,1680
Alberto_Fujimori_,127,355
Alberto_Ruiz_Gallardon_,313,758
Albrecht_Mentz_,893,1501
Aldo_Paredes_,363,850
Alec_Baldwin_,460,1003
Alejandro_Atchugarry_,346,819
Alejandro_Avila_,1013,1562
Alejandro_Toledo_,631,1254
Aleksander_Kwasniewski_,149,406
Alex_Barros_,2,5
Alex_Penelas_,103,291
Alex_Sink_,538,1124
Alexander_Downer_,175,468
Alexander_Losyukov_,223,573
Alexander_Rumyantsev_,437,976
Alexandra_Stevenson_,458,1000
Alexandra_Vodjanikova_,306,744
Ali_Abbas_,380,873
Ali_Khamenei_,1073,1596
Ali_Naimi_,444,985
Alice_Fisher_,551,1144
Alicia_Silverstone_,104,293
Alimzhan_Tokhtakhounov_,582,1194
Alison_Lohman_,317,765
Allen_Iverson_,745,1365
Allison_Janney_,443,983
Allyson_Felix_,100,283
Alvaro_Noboa_,467,1014
Alvaro_Silva_Calderon_,751,1371
Alvaro_Uribe_,537,1123
Amanda_Beard_,392,894
Amanda_Bynes_,51,147
Amanda_Coetzer_,26,75
Amber_Tamblyn_,368,858
Amelia_Vega_,264,656
Amelie_Mauresmo_,880,1494
Amer_al-Saadi_,181,482
Amram_Mitzna_,220,568
Ana_Guevara_,1353,1665
Ana_Palacio_,219,565
Anastasia_Myskina_,382,876
Anders_Ebbeson_,580,1191
Anders_Fogh_Rasmussen_,298,726
Andre_Agassi_,469,1017
Andrei_Mikhnevich_,28,81
Andrew_Bunner_,165,446
Andrew_Cuomo_,3,7
Andrew_Niccol_,64,183
Andrew_Weissmann_,526,1109
Andy_Hebb_,389,889
Andy_Roddick_,540,1127
Angela_Bassett_,582,1195
Angela_Lansbury_,514,1086
Angela_Merkel_,138,380
Angelina_Jolie_,396,902
Angelo_Reyes_,1112,1611
Anibal_Ibarra_,797,1422
Ann_Veneman_,223,574
Anna_Kournikova_,735,1357
Anna_Nicole_Smith_,241,611
Anne_Krueger_,359,843
