Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.943683,1531
Aaron_Sorkin_,0.837393,1368
Abdoulaye_Wade_,0.544221,318
Abdullah_,0.451649,66
Abdullah_Gul_,0.806683,1287
Abdullah_al-Attiyah_,0.899163,1473
Abdullatif_Sener_,0.820127,1317
Abel_Pacheco_,0.981322,1579
Abid_Hamid_Mahmud_Al-Tikriti_,0.641955,700
Adam_Sandler_,0.797847,1262
Adam_Scott_,0.923314,1499
Adel_Al-Jubeir_,0.781286,1203
Adolfo_Aguilar_Zinser_,0.737733,1050
Adolfo_Rodriguez_Saa_,0.647495,720
Adrian_McPherson_,0.974955,1567
Adrian_Nastase_,0.493454,171
Adrien_Brody_,0.516,234
Ahmad_Masood_,0.674386,815
Ahmed_Chalabi_,0.635293,667
Ahmet_Necdet_Sezer_,0.751161,1107
Ai_Sugiyama_,0.896125,1469
Aicha_El_Ouafi_,0.48952,159
Aitor_Gonzalez_,0.909255,1482
Akbar_Hashemi_Rafsanjani_,0.670382,805
Akhmed_Zakayev_,0.421818,38
Al_Davis_,1.00613,1590
Al_Gore_,0.643183,705
Al_Pacino_,1.10379,1651
Al_Sharpton_,0.553861,342
Alan_Ball_,0.839918,1375
Alan_Greenspan_,0.65445,742
Alan_Mulally_,0.751587,1109
Alastair_Campbell_,0.590534,487
Albert_Costa_,0.939937,1524
Alberto_Fujimori_,0.623524,615
Alberto_Ruiz_Gallardon_,0.458305,77
Albrecht_Mentz_,0.600464,515
Aldo_Paredes_,0.90383,1475
Alec_Baldwin_,0.484404,144
Alejandro_Atchugarry_,0.415712,34
Alejandro_Avila_,0.578562,437
Alejandro_Toledo_,0.521829,251
Aleksander_Kwasniewski_,0.895137,1464
Alex_Barros_,0.560309,364
Alex_Penelas_,0.610545,557
Alex_Sink_,0.833602,1359
Alexander_Downer_,0.476941,117
Alexander_Losyukov_,0.566526,390
Alexander_Rumyantsev_,0.811445,1301
Alexandra_Stevenson_,0.782769,1210
Alexandra_Vodjanikova_,0.366662,11
Ali_Abbas_,0.789463,1232
Ali_Khamenei_,1.23039,1676
Ali_Naimi_,0.632044,654
Alice_Fisher_,0.611092,560
Alicia_Silverstone_,0.907767,1480
Alimzhan_Tokhtakhounov_,0.677411,826
Alison_Lohman_,0.574309,418
Allen_Iverson_,0.641361,699
Allison_Janney_,0.579586,442
Allyson_Felix_,0.713524,966
Alvaro_Noboa_,0.806918,1288
Alvaro_Silva_Calderon_,0.859382,1411
Alvaro_Uribe_,0.614689,582
Amanda_Beard_,0.69462,893
Amanda_Bynes_,0.464276,89
Amanda_Coetzer_,0.77623,1188
Amber_Tamblyn_,0.731344,1029
Amelia_Vega_,0.408999,28
Amelie_Mauresmo_,1.07679,1636
Amer_al-Saadi_,0.493049,170
Amram_Mitzna_,0.591698,494
Ana_Guevara_,0.627936,639
Ana_Palacio_,0.590696,488
Anastasia_Myskina_,0.757775,1133
Anders_Ebbeson_,0.636478,673
Anders_Fogh_Rasmussen_,0.457239,75
Andre_Agassi_,0.952593,1543
Andrei_Mikhnevich_,0.784278,1212
Andrew_Bunner_,0.9778,1571
Andrew_Cuomo_,1.02431,1606
