Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1976,466
Aaron_Sorkin_,4036,1618
Abdel_Nasser_Assidi_,3036,1204
Abdoulaye_Wade_,2757,1024
Abdullah_,2485,829
Abdullah_Gul_,2500,841
Abdullah_al-Attiyah_,3335,1378
Abdullatif_Sener_,2014,492
Abel_Pacheco_,3875,1573
Abid_Hamid_Mahmud_Al-Tikriti_,3709,1532
Adam_Sandler_,1804,367
Adam_Scott_,3581,1479
Adel_Al-Jubeir_,2100,541
Adolfo_Aguilar_Zinser_,2709,997
Adolfo_Rodriguez_Saa_,4225,1643
Adrian_McPherson_,3801,1555
Adrian_Nastase_,1613,270
Adrien_Brody_,2701,986
Ahmad_Masood_,3778,1550
Ahmed_Chalabi_,2999,1180
Ahmet_Necdet_Sezer_,2823,1062
Ai_Sugiyama_,2937,1137
Aicha_El_Ouafi_,2280,684
Aitor_Gonzalez_,3290,1350
Akbar_Hashemi_Rafsanjani_,2166,599
Akhmed_Zakayev_,1030,54
Al_Davis_,2768,1032
Al_Gore_,3603,1495
Al_Pacino_,1499,206
Al_Sharpton_,2875,1093
Alan_Ball_,2410,772
Alan_Greenspan_,3423,1413
Alan_Mulally_,1125,76
Alastair_Campbell_,4156,1634
Albert_Costa_,3319,1366
Alberto_Fujimori_,1585,246
Alberto_Ruiz_Gallardon_,3660,1519
Albrecht_Mentz_,2301,697
Aldo_Paredes_,3889,1580
Alec_Baldwin_,2636,934
Alejandro_Atchugarry_,1075,66
Alejandro_Avila_,2165,597
Alejandro_Toledo_,1521,219
Aleksander_Kwasniewski_,2957,1151
Alex_Barros_,1618,272
Alex_Penelas_,1730,327
Alex_Sink_,2528,869
Alexander_Downer_,2101,543
Alexander_Losyukov_,1313,132
Alexander_Rumyantsev_,2063,522
Alexandra_Stevenson_,1307,126
Alexandra_Vodjanikova_,2936,1136
Ali_Abbas_,2857,1085
Ali_Khamenei_,3766,1545
Ali_Naimi_,1836,379
Alice_Fisher_,3305,1356
Alicia_Silverstone_,3117,1250
Alimzhan_Tokhtakhounov_,3425,1417
Alison_Lohman_,1485,198
Allen_Iverson_,3187,1299
Allison_Janney_,2256,657
Allyson_Felix_,3084,1228
Alvaro_Noboa_,2951,1146
Alvaro_Silva_Calderon_,2999,1181
Alvaro_Uribe_,3593,1485
Amanda_Beard_,2276,676
Amanda_Bynes_,1405,171
Amanda_Coetzer_,3236,1320
Amber_Tamblyn_,2143,582
Amelia_Vega_,2474,816
Amelie_Mauresmo_,4623,1674
Amer_al-Saadi_,1363,156
Amram_Mitzna_,2064,525
Ana_Guevara_,1773,351
Ana_Palacio_,1503,208
Anastasia_Myskina_,4256,1649
Anders_Ebbeson_,4476,1666
Anders_Fogh_Rasmussen_,3989,1608
Andre_Agassi_,1814,369
Andrei_Mikhnevich_,2689,975
Andrew_Bunner_,2845,1079
Andrew_Cuomo_,800,23
Andrew_Niccol_,1911,419
Andrew_Weissmann_,2482,824
Andy_Hebb_,2322,713
Andy_Roddick_,3982,1607
Angela_Bassett_,3628,1506
Angela_Lansbury_,2098,539
Angela_Merkel_,1820,372
Angelina_Jolie_,696,15
Angelo_Reyes_,2804,1054
