Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,853,1457
Aaron_Sorkin_,851,1454
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,882,1473
Abdullah_,53,152
Abdullah_Gul_,292,706
Abdullah_al-Attiyah_,886,1477
Abdullatif_Sener_,291,704
Abel_Pacheco_,1118,1606
Abid_Hamid_Mahmud_Al-Tikriti_,69,196
Adam_Sandler_,453,997
Adam_Scott_,1065,1588
Adel_Al-Jubeir_,398,906
Adolfo_Aguilar_Zinser_,564,1146
Adolfo_Rodriguez_Saa_,596,1195
Adrian_McPherson_,675,1285
Adrian_Nastase_,33,97
Adrien_Brody_,385,886
Ahmad_Masood_,110,310
Ahmed_Chalabi_,180,486
Ahmet_Necdet_Sezer_,493,1063
Ai_Sugiyama_,203,529
Aicha_El_Ouafi_,1172,1622
Aitor_Gonzalez_,656,1268
Akbar_Hashemi_Rafsanjani_,241,608
Akhmed_Zakayev_,488,1052
Al_Davis_,930,1506
Al_Gore_,1213,1636
Al_Pacino_,2,4
Al_Sharpton_,527,1110
Alan_Ball_,492,1060
Alan_Greenspan_,32,94
Alan_Mulally_,3,7
Alastair_Campbell_,60,171
Albert_Costa_,1604,1680
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,5,13
Albrecht_Mentz_,557,1140
Aldo_Paredes_,40,117
Alec_Baldwin_,460,1012
Alejandro_Atchugarry_,620,1228
Alejandro_Avila_,124,346
Alejandro_Toledo_,518,1097
Aleksander_Kwasniewski_,1198,1628
Alex_Barros_,354,835
Alex_Penelas_,104,293
Alex_Sink_,1193,1627
Alexander_Downer_,157,428
Alexander_Losyukov_,152,420
Alexander_Rumyantsev_,290,702
Alexandra_Stevenson_,996,1548
Alexandra_Vodjanikova_,295,712
Ali_Abbas_,362,851
Ali_Khamenei_,1027,1571
Ali_Naimi_,1058,1586
Alice_Fisher_,447,987
Alicia_Silverstone_,604,1206
Alimzhan_Tokhtakhounov_,589,1185
Alison_Lohman_,6,16
Allen_Iverson_,728,1349
Allison_Janney_,981,1539
Allyson_Felix_,249,630
Alvaro_Noboa_,389,891
Alvaro_Silva_Calderon_,7,19
Alvaro_Uribe_,513,1088
Amanda_Beard_,319,763
Amanda_Bynes_,548,1130
Amanda_Coetzer_,206,535
Amber_Tamblyn_,349,825
Amelia_Vega_,258,649
Amelie_Mauresmo_,452,996
Amer_al-Saadi_,234,591
Amram_Mitzna_,487,1051
Ana_Guevara_,635,1247
Ana_Palacio_,202,526
Anastasia_Myskina_,789,1406
Anders_Ebbeson_,37,108
Anders_Fogh_Rasmussen_,35,102
Andre_Agassi_,428,954
Andrei_Mikhnevich_,1313,1656
Andrew_Bunner_,410,927
Andrew_Cuomo_,159,434
Andrew_Niccol_,8,22
Andrew_Weissmann_,814,1431
Andy_Hebb_,329,788
Andy_Roddick_,972,1535
Angela_Bassett_,380,878
Angela_Lansbury_,486,1048
Angela_Merkel_,43,126
Angelina_Jolie_,444,981
Angelo_Reyes_,922,1498
Anibal_Ibarra_,300,722
Ann_Veneman_,206,536
Anna_Kournikova_,224,571
Anna_Nicole_Smith_,230,583
Anne_Krueger_,643,1253
