Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,124319,864
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,0,2
Abdoulaye_Wade_,132231,1071
Abdullah_,143238,1362
Abdullah_Gul_,121707,782
Abdullah_al-Attiyah_,103429,458
Abdullatif_Sener_,138943,1259
Abel_Pacheco_,90245.8,333
Abid_Hamid_Mahmud_Al-Tikriti_,123561,843
Adam_Sandler_,83469.7,286
Adam_Scott_,149749,1492
Adel_Al-Jubeir_,157227,1587
Adolfo_Aguilar_Zinser_,118023,703
Adolfo_Rodriguez_Saa_,121774,785
Adrian_McPherson_,0,3
Adrian_Nastase_,0,4
Adrien_Brody_,137878,1233
Ahmad_Masood_,139120,1266
Ahmed_Chalabi_,139134,1267
Ahmet_Necdet_Sezer_,103389,457
Ai_Sugiyama_,123190,828
Aicha_El_Ouafi_,70723,227
Aitor_Gonzalez_,133633,1105
Akbar_Hashemi_Rafsanjani_,117992,702
Akhmed_Zakayev_,142729,1350
Al_Davis_,0,5
Al_Gore_,114536,635
Al_Pacino_,66917,219
Al_Sharpton_,116133,670
Alan_Ball_,148552,1470
Alan_Greenspan_,118885,727
Alan_Mulally_,0,6
Alastair_Campbell_,122906,819
Albert_Costa_,0,7
Alberto_Fujimori_,146617,1428
Alberto_Ruiz_Gallardon_,104084,466
Albrecht_Mentz_,137537,1224
Aldo_Paredes_,139266,1273
Alec_Baldwin_,132969,1087
Alejandro_Atchugarry_,111574,574
Alejandro_Avila_,128228,967
Alejandro_Toledo_,98319,407
Aleksander_Kwasniewski_,128396,971
Alex_Barros_,126477,918
Alex_Penelas_,148199,1460
Alex_Sink_,108759,525
Alexander_Downer_,138696,1256
Alexander_Losyukov_,154393,1561
Alexander_Rumyantsev_,105507,486
Alexandra_Stevenson_,126388,914
Alexandra_Vodjanikova_,148187,1459
Ali_Abbas_,135568,1165
Ali_Khamenei_,139873,1287
Ali_Naimi_,126173,907
Alice_Fisher_,112778,595
Alicia_Silverstone_,138286,1243
Alimzhan_Tokhtakhounov_,73959.5,236
Alison_Lohman_,135468,1162
Allen_Iverson_,129390,997
Allison_Janney_,0,8
Allyson_Felix_,118244,711
Alvaro_Noboa_,117185,690
Alvaro_Silva_Calderon_,0,9
Alvaro_Uribe_,108078,517
Amanda_Beard_,0,10
Amanda_Bynes_,147371,1440
Amanda_Coetzer_,89165,323
Amber_Tamblyn_,123644,846
Amelia_Vega_,122839,816
Amelie_Mauresmo_,145811,1412
Amer_al-Saadi_,113400,608
Amram_Mitzna_,126644,925
Ana_Guevara_,102703,450
Ana_Palacio_,103527,460
Anastasia_Myskina_,134297,1125
Anders_Ebbeson_,134261,1122
Anders_Fogh_Rasmussen_,48534,186
Andre_Agassi_,144550,1387
Andrei_Mikhnevich_,112041,585
Andrew_Bunner_,0,11
Andrew_Cuomo_,154458,1563
Andrew_Niccol_,147937,1453
Andrew_Weissmann_,111792,582
Andy_Hebb_,134787,1138
Andy_Roddick_,141676,1330
Angela_Bassett_,104587,473
Angela_Lansbury_,86015,301
Angela_Merkel_,112129,587
Angelina_Jolie_,84073.5,289
Angelo_Reyes_,91087,338
Anibal_Ibarra_,0,12
