Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.275,560
Aaron_Sorkin_,117.378,561
Abdel_Nasser_Assidi_,173.087,1641
Abdoulaye_Wade_,177.81,1657
Abdullah_,139.138,1205
Abdullah_Gul_,106.014,294
Abdullah_al-Attiyah_,139.395,1213
Abdullatif_Sener_,124.875,762
Abel_Pacheco_,137.021,1152
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1654
Adam_Sandler_,115.314,504
Adam_Scott_,145.647,1360
Adel_Al-Jubeir_,148.604,1411
Adolfo_Aguilar_Zinser_,135.514,1101
Adolfo_Rodriguez_Saa_,90.6179,84
Adrian_McPherson_,196.33,1679
Adrian_Nastase_,136.946,1149
Adrien_Brody_,124.408,751
Ahmad_Masood_,149.198,1419
Ahmed_Chalabi_,111.084,393
Ahmet_Necdet_Sezer_,135.094,1083
Ai_Sugiyama_,135.276,1092
Aicha_El_Ouafi_,130.812,966
Aitor_Gonzalez_,174.412,1646
Akbar_Hashemi_Rafsanjani_,103.61,239
Akhmed_Zakayev_,128.845,894
Al_Davis_,149.334,1423
Al_Gore_,139.248,1208
Al_Pacino_,136.66,1140
Al_Sharpton_,168.746,1628
Alan_Ball_,123.331,718
Alan_Greenspan_,139.923,1228
Alan_Mulally_,128.868,897
Alastair_Campbell_,129.297,919
Albert_Costa_,168.735,1627
Alberto_Fujimori_,136.562,1137
Alberto_Ruiz_Gallardon_,129.842,942
Albrecht_Mentz_,128.808,891
Aldo_Paredes_,148.931,1417
Alec_Baldwin_,136.259,1125
Alejandro_Atchugarry_,120.337,642
Alejandro_Avila_,160.747,1575
Alejandro_Toledo_,130.813,967
Aleksander_Kwasniewski_,117.051,555
Alex_Barros_,109.283,360
Alex_Penelas_,93.8984,116
Alex_Sink_,118.583,591
Alexander_Downer_,105.956,290
Alexander_Losyukov_,112.94,439
Alexander_Rumyantsev_,112.061,416
Alexandra_Stevenson_,160.322,1573
Alexandra_Vodjanikova_,154.614,1509
Ali_Abbas_,109.476,367
Ali_Khamenei_,138.248,1185
Ali_Naimi_,112.322,424
Alice_Fisher_,141.139,1271
Alicia_Silverstone_,129.919,945
Alimzhan_Tokhtakhounov_,117.436,566
Alison_Lohman_,114.428,479
Allen_Iverson_,151.964,1459
Allison_Janney_,131.431,980
Allyson_Felix_,173.746,1643
Alvaro_Noboa_,111.077,392
Alvaro_Silva_Calderon_,106.67,312
Alvaro_Uribe_,99.7827,181
Amanda_Beard_,116.512,539
Amanda_Bynes_,111.822,414
Amanda_Coetzer_,140.536,1251
Amber_Tamblyn_,131.553,983
Amelia_Vega_,104.657,263
Amelie_Mauresmo_,145.083,1349
Amer_al-Saadi_,114.066,473
Amram_Mitzna_,126.967,826
Ana_Guevara_,177.763,1656
Ana_Palacio_,118.321,585
Anastasia_Myskina_,156.064,1529
Anders_Ebbeson_,162.857,1587
Anders_Fogh_Rasmussen_,166.939,1616
Andre_Agassi_,124.801,760
Andrei_Mikhnevich_,132.027,1004
Andrew_Bunner_,111.794,410
Andrew_Cuomo_,98.5992,169
Andrew_Niccol_,128.956,902
Andrew_Weissmann_,160.888,1577
Andy_Hebb_,110.036,380
