Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2724,961
Aaron_Sorkin_,1424,199
Abdel_Nasser_Assidi_,2483,815
Abdoulaye_Wade_,3514,1431
Abdullah_Gul_,3004,1152
Abdullah_al-Attiyah_,3026,1173
Abdullatif_Sener_,2919,1104
Abel_Pacheco_,3838,1557
Abid_Hamid_Mahmud_Al-Tikriti_,3176,1260
Adam_Sandler_,2237,644
Adam_Scott_,4237,1645
Adel_Al-Jubeir_,3401,1377
Adolfo_Aguilar_Zinser_,2817,1021
Adolfo_Rodriguez_Saa_,1291,157
Adrian_McPherson_,3328,1341
Adrian_Nastase_,1599,278
Adrien_Brody_,2175,608
Ahmad_Masood_,1506,230
Ahmed_Chalabi_,1568,260
Ahmet_Necdet_Sezer_,3800,1548
Ai_Sugiyama_,4103,1626
Aicha_El_Ouafi_,4257,1646
Aitor_Gonzalez_,2655,911
Akbar_Hashemi_Rafsanjani_,2641,900
Akhmed_Zakayev_,2410,767
Al_Davis_,3157,1244
Al_Gore_,3683,1501
Al_Pacino_,2775,995
Al_Sharpton_,1429,202
Alan_Ball_,2697,945
Alan_Greenspan_,2643,901
Alan_Mulally_,1240,142
Alastair_Campbell_,2992,1141
Albert_Costa_,4047,1615
Alberto_Fujimori_,3270,1307
Alberto_Ruiz_Gallardon_,1753,358
Albrecht_Mentz_,1143,112
Aldo_Paredes_,2360,734
Alec_Baldwin_,2055,540
Alejandro_Atchugarry_,1886,425
Alejandro_Avila_,4262,1647
Alejandro_Toledo_,2679,928
Aleksander_Kwasniewski_,2389,749
Alex_Barros_,1495,225
Alex_Penelas_,2268,669
Alex_Sink_,2774,994
Alexander_Downer_,2014,511
Alexander_Losyukov_,780,41
Alexander_Rumyantsev_,1031,85
Alexandra_Stevenson_,3879,1574
Alexandra_Vodjanikova_,3186,1267
Ali_Abbas_,3499,1426
Ali_Khamenei_,3481,1417
Ali_Naimi_,1935,454
Alice_Fisher_,2578,862
Alicia_Silverstone_,4140,1633
Alimzhan_Tokhtakhounov_,3141,1239
Alison_Lohman_,527,15
Allen_Iverson_,3242,1293
Allison_Janney_,3020,1167
Allyson_Felix_,2623,887
Alvaro_Noboa_,3405,1378
Alvaro_Silva_Calderon_,2689,935
Alvaro_Uribe_,2593,876
Amanda_Beard_,2416,770
Amanda_Bynes_,1565,258
Amanda_Coetzer_,2690,936
Amber_Tamblyn_,3719,1524
Amelia_Vega_,2191,619
Amelie_Mauresmo_,2157,596
Amer_al-Saadi_,1466,218
Amram_Mitzna_,2023,518
Ana_Guevara_,4023,1610
Ana_Palacio_,2213,632
Anastasia_Myskina_,4050,1617
Anders_Ebbeson_,3047,1185
Anders_Fogh_Rasmussen_,1984,486
Andre_Agassi_,2838,1037
Andrei_Mikhnevich_,2012,509
Andrew_Bunner_,2344,723
Andrew_Cuomo_,3129,1230
Andrew_Niccol_,3956,1596
Andrew_Weissmann_,2812,1017
Andy_Hebb_,2668,924
Andy_Roddick_,2740,971
Angela_Bassett_,3019,1166
Angela_Lansbury_,2526,835
Angela_Merkel_,1848,406
Angelina_Jolie_,1553,249
Angelo_Reyes_,4266,1648
Anibal_Ibarra_,3362,1362
