Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.943,995
Aaron_Sorkin_,134.506,1071
Abdel_Nasser_Assidi_,173.093,1647
Abdoulaye_Wade_,177.823,1665
Abdullah_,139.145,1206
Abdullah_Gul_,106.04,280
Abdullah_al-Attiyah_,145.213,1351
Abdullatif_Sener_,131.043,972
Abel_Pacheco_,135.929,1118
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1663
Adam_Sandler_,115.317,483
Adam_Scott_,145.656,1362
Adel_Al-Jubeir_,148.607,1416
Adolfo_Aguilar_Zinser_,135.538,1106
Adolfo_Rodriguez_Saa_,90.6333,76
Adrian_McPherson_,155.088,1518
Adrian_Nastase_,136.949,1141
Adrien_Brody_,110.847,368
Ahmad_Masood_,149.204,1423
Ahmed_Chalabi_,111.109,373
Ahmet_Necdet_Sezer_,129.492,915
Ai_Sugiyama_,135.282,1096
Aicha_El_Ouafi_,151.238,1461
Aitor_Gonzalez_,174.418,1654
Akbar_Hashemi_Rafsanjani_,103.619,230
Akhmed_Zakayev_,128.863,887
Al_Davis_,149.352,1429
Al_Gore_,121.43,647
Al_Pacino_,136.662,1134
Al_Sharpton_,132.568,1010
Alan_Ball_,123.36,697
Alan_Greenspan_,139.929,1225
Alan_Mulally_,110.276,363
Alastair_Campbell_,129.33,909
Albert_Costa_,168.75,1631
Alberto_Fujimori_,127.444,834
Alberto_Ruiz_Gallardon_,129.843,932
Albrecht_Mentz_,128.811,885
Aldo_Paredes_,113.562,436
Alec_Baldwin_,136.294,1125
Alejandro_Atchugarry_,120.518,621
Alejandro_Avila_,144.163,1335
Alejandro_Toledo_,130.85,964
Aleksander_Kwasniewski_,138.5,1184
Alex_Barros_,109.331,341
Alex_Penelas_,106.866,299
Alex_Sink_,118.612,569
Alexander_Downer_,106,278
Alexander_Losyukov_,112.963,421
Alexander_Rumyantsev_,112.089,400
Alexandra_Stevenson_,103.059,213
Alexandra_Vodjanikova_,155.28,1523
Ali_Abbas_,109.493,348
Ali_Khamenei_,138.278,1180
Ali_Naimi_,112.349,405
Alice_Fisher_,141.156,1268
Alicia_Silverstone_,129.935,936
Alimzhan_Tokhtakhounov_,117.482,540
Alison_Lohman_,106.485,292
Allen_Iverson_,142.22,1294
Allison_Janney_,131.462,979
Allyson_Felix_,155.042,1517
Alvaro_Noboa_,111.113,374
Alvaro_Silva_Calderon_,126.854,811
Alvaro_Uribe_,115.875,497
Amanda_Beard_,116.529,513
Amanda_Bynes_,87.5335,50
Amanda_Coetzer_,140.549,1243
Amber_Tamblyn_,109.014,335
Amelia_Vega_,104.668,247
Amelie_Mauresmo_,145.106,1349
Amer_al-Saadi_,114.088,452
Amram_Mitzna_,150.636,1448
Ana_Guevara_,177.766,1664
Ana_Palacio_,101.304,197
Anastasia_Myskina_,156.078,1535
Anders_Ebbeson_,162.862,1598
Anders_Fogh_Rasmussen_,166.947,1625
Andre_Agassi_,124.817,753
Andrei_Mikhnevich_,144.308,1340
Andrew_Bunner_,121.123,640
Andrew_Cuomo_,119.463,594
Andrew_Niccol_,100.552,180
Andrew_Weissmann_,160.898,1588
Andy_Hebb_,110.06,360
Andy_Roddick_,94.6572,112
