Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,157558,1463
Aaron_Sorkin_,123395,600
Abdel_Nasser_Assidi_,115866,458
Abdoulaye_Wade_,130845,784
Abdullah_,133524,867
Abdullah_Gul_,157174,1455
Abdullah_al-Attiyah_,166942,1582
Abdullatif_Sener_,154800,1408
Abel_Pacheco_,149350,1290
Abid_Hamid_Mahmud_Al-Tikriti_,71549,236
Adam_Sandler_,140011,1048
Adam_Scott_,123536,604
Adel_Al-Jubeir_,129617,749
Adolfo_Aguilar_Zinser_,174561,1631
Adolfo_Rodriguez_Saa_,124065,617
Adrian_McPherson_,155461,1424
Adrian_Nastase_,100372,298
Adrien_Brody_,112024,398
Ahmad_Masood_,166977,1585
Ahmed_Chalabi_,141695,1104
Ahmet_Necdet_Sezer_,135210,911
Ai_Sugiyama_,157917,1469
Aicha_El_Ouafi_,129131,738
Aitor_Gonzalez_,0,1
Akbar_Hashemi_Rafsanjani_,0,2
Akhmed_Zakayev_,121334,560
Al_Davis_,120706,549
Al_Gore_,101880,311
Al_Pacino_,126488,668
Al_Sharpton_,109805,378
Alan_Ball_,0,3
Alan_Greenspan_,152506,1363
Alan_Mulally_,140110,1055
Alastair_Campbell_,190376,1674
Albert_Costa_,133439,864
Alberto_Fujimori_,0,4
Alberto_Ruiz_Gallardon_,129871,756
Albrecht_Mentz_,0,5
Aldo_Paredes_,130518,773
Alec_Baldwin_,143898,1153
Alejandro_Atchugarry_,0,6
Alejandro_Avila_,0,7
Alejandro_Toledo_,138677,1003
Aleksander_Kwasniewski_,160530,1510
Alex_Barros_,147702,1245
Alex_Penelas_,0,8
Alex_Sink_,190357,1673
Alexander_Downer_,133159,854
Alexander_Losyukov_,157506,1460
Alexander_Rumyantsev_,127391,692
Alexandra_Stevenson_,93114,272
Alexandra_Vodjanikova_,134673,893
Ali_Abbas_,0,9
Ali_Khamenei_,152150,1350
Ali_Naimi_,150136,1307
Alice_Fisher_,0,10
Alicia_Silverstone_,178797,1646
Alimzhan_Tokhtakhounov_,125644,650
Alison_Lohman_,0,11
Allen_Iverson_,162395,1537
Allison_Janney_,109389,370
Allyson_Felix_,153204,1376
Alvaro_Noboa_,135443,916
Alvaro_Silva_Calderon_,110355,382
Alvaro_Uribe_,136706,954
Amanda_Beard_,133430,863
Amanda_Bynes_,118320,501
Amanda_Coetzer_,131390,794
Amber_Tamblyn_,0,12
Amelia_Vega_,116868,474
Amelie_Mauresmo_,144242,1166
Amer_al-Saadi_,157780,1468
Amram_Mitzna_,0,13
Ana_Guevara_,142028,1112
Ana_Palacio_,138883,1012
Anastasia_Myskina_,171624,1620
Anders_Ebbeson_,130178,764
Anders_Fogh_Rasmussen_,147749,1247
Andre_Agassi_,183931,1666
Andrei_Mikhnevich_,136215,936
Andrew_Bunner_,103341,321
Andrew_Cuomo_,132065,814
Andrew_Niccol_,0,14
Andrew_Weissmann_,114374,435
Andy_Hebb_,150589,1321
Andy_Roddick_,123816,612
Angela_Bassett_,128319,718
Angela_Lansbury_,104886,333
Angela_Merkel_,182726,1662
Angelina_Jolie_,144786,1178
Angelo_Reyes_,127638,704
Anibal_Ibarra_,151325,1333
