Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,3032,1181
Aaron_Sorkin_,1283,149
Abdel_Nasser_Assidi_,2634,933
Abdoulaye_Wade_,3521,1454
Abdullah_,1875,412
Abdullah_Gul_,3573,1476
Abdullah_al-Attiyah_,4192,1636
Abdullatif_Sener_,3843,1566
Abel_Pacheco_,2396,758
Abid_Hamid_Mahmud_Al-Tikriti_,2920,1106
Adam_Sandler_,2293,674
Adam_Scott_,2827,1045
Adel_Al-Jubeir_,3612,1494
Adolfo_Aguilar_Zinser_,3106,1237
Adolfo_Rodriguez_Saa_,2946,1127
Adrian_McPherson_,4526,1667
Adrian_Nastase_,3448,1415
Adrien_Brody_,1877,415
Ahmad_Masood_,2309,684
Ahmed_Chalabi_,3350,1364
Ahmet_Necdet_Sezer_,1990,481
Ai_Sugiyama_,3471,1431
Aicha_El_Ouafi_,3038,1184
Aitor_Gonzalez_,3205,1284
Akbar_Hashemi_Rafsanjani_,1990,482
Akhmed_Zakayev_,1585,263
Al_Davis_,2665,953
Al_Gore_,1466,214
Al_Pacino_,2434,780
Al_Sharpton_,2291,672
Alan_Ball_,2620,923
Alan_Greenspan_,3127,1243
Alan_Mulally_,870,52
Alastair_Campbell_,2912,1096
Albert_Costa_,2526,846
Alberto_Fujimori_,2244,645
Alberto_Ruiz_Gallardon_,2647,942
Albrecht_Mentz_,1959,462
Aldo_Paredes_,3065,1202
Alec_Baldwin_,3383,1381
Alejandro_Atchugarry_,2159,593
Alejandro_Avila_,3621,1500
Alejandro_Toledo_,1112,87
Aleksander_Kwasniewski_,2061,521
Alex_Barros_,2154,583
Alex_Penelas_,1361,177
Alex_Sink_,3645,1512
Alexander_Downer_,1334,171
Alexander_Losyukov_,1797,374
Alexander_Rumyantsev_,1748,344
Alexandra_Stevenson_,1943,450
Alexandra_Vodjanikova_,2752,995
Ali_Abbas_,1583,261
Ali_Khamenei_,3350,1365
Ali_Naimi_,1328,165
Alice_Fisher_,3052,1196
Alicia_Silverstone_,2115,554
Alimzhan_Tokhtakhounov_,1221,126
Alison_Lohman_,1300,156
Allen_Iverson_,3429,1406
Allison_Janney_,2961,1133
Allyson_Felix_,2608,912
Alvaro_Noboa_,2417,767
Alvaro_Silva_Calderon_,3103,1234
Alvaro_Uribe_,1689,307
Amanda_Beard_,1860,402
Amanda_Bynes_,1224,127
Amanda_Coetzer_,2816,1038
Amber_Tamblyn_,709,32
Amelia_Vega_,2468,802
Amelie_Mauresmo_,3221,1291
Amer_al-Saadi_,2201,616
Amram_Mitzna_,1863,405
Ana_Guevara_,2740,989
Ana_Palacio_,2715,976
Anastasia_Myskina_,3309,1340
Anders_Ebbeson_,1874,411
Anders_Fogh_Rasmussen_,2718,978
Andre_Agassi_,2735,985
Andrei_Mikhnevich_,4098,1620
Andrew_Bunner_,2945,1123
Andrew_Cuomo_,656,21
Andrew_Niccol_,2431,777
Andrew_Weissmann_,3268,1318
Andy_Hebb_,1394,189
Andy_Roddick_,2876,1067
Angela_Bassett_,2437,782
Angela_Lansbury_,1418,199
Angela_Merkel_,1237,136
Angelina_Jolie_,3090,1221
Angelo_Reyes_,1514,232
