Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,568,1159
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,436,977
Abdullah_,229,602
Abdullah_Gul_,306,759
Abdullah_al-Attiyah_,1247,1647
Abdullatif_Sener_,1011,1568
Abel_Pacheco_,51,149
Abid_Hamid_Mahmud_Al-Tikriti_,552,1138
Adam_Sandler_,222,589
Adam_Scott_,407,923
Adel_Al-Jubeir_,1035,1581
Adolfo_Aguilar_Zinser_,975,1537
Adolfo_Rodriguez_Saa_,100,286
Adrian_McPherson_,1481,1674
Adrian_Nastase_,1120,1617
Adrien_Brody_,401,913
Ahmad_Masood_,359,852
Ahmed_Chalabi_,400,911
Ahmet_Necdet_Sezer_,49,143
Ai_Sugiyama_,864,1456
Aicha_El_Ouafi_,838,1433
Aitor_Gonzalez_,3,7
Akbar_Hashemi_Rafsanjani_,258,660
Akhmed_Zakayev_,4,10
Al_Davis_,5,13
Al_Gore_,285,716
Al_Pacino_,229,603
Al_Sharpton_,231,607
Alan_Ball_,729,1346
Alan_Greenspan_,384,889
Alan_Mulally_,6,16
Alastair_Campbell_,577,1172
Albert_Costa_,195,534
Alberto_Fujimori_,7,19
Alberto_Ruiz_Gallardon_,156,440
Albrecht_Mentz_,8,22
Aldo_Paredes_,9,25
Alec_Baldwin_,961,1524
Alejandro_Atchugarry_,244,633
Alejandro_Avila_,805,1406
Alejandro_Toledo_,136,387
Aleksander_Kwasniewski_,163,457
Alex_Barros_,10,28
Alex_Penelas_,182,502
Alex_Sink_,565,1155
Alexander_Downer_,304,753
Alexander_Losyukov_,384,890
Alexander_Rumyantsev_,301,746
Alexandra_Stevenson_,247,638
Alexandra_Vodjanikova_,11,31
Ali_Abbas_,282,710
Ali_Khamenei_,848,1441
Ali_Naimi_,431,967
Alice_Fisher_,650,1260
Alicia_Silverstone_,349,834
Alimzhan_Tokhtakhounov_,12,34
Alison_Lohman_,305,756
Allen_Iverson_,513,1085
Allison_Janney_,558,1145
Allyson_Felix_,396,906
Alvaro_Noboa_,13,37
Alvaro_Silva_Calderon_,856,1453
Alvaro_Uribe_,194,531
Amanda_Beard_,373,872
Amanda_Bynes_,74,215
Amanda_Coetzer_,784,1389
Amber_Tamblyn_,23,66
Amelia_Vega_,277,700
Amelie_Mauresmo_,523,1100
Amer_al-Saadi_,484,1047
Amram_Mitzna_,324,788
Ana_Guevara_,84,242
Ana_Palacio_,221,586
Anastasia_Myskina_,694,1311
Anders_Ebbeson_,14,40
Anders_Fogh_Rasmussen_,287,720
Andre_Agassi_,785,1390
Andrei_Mikhnevich_,1044,1584
Andrew_Bunner_,426,957
Andrew_Cuomo_,119,338
Andrew_Niccol_,427,960
Andrew_Weissmann_,548,1132
Andy_Hebb_,44,128
Andy_Roddick_,924,1498
Angela_Bassett_,367,863
Angela_Lansbury_,28,81
Angela_Merkel_,62,182
Angelina_Jolie_,463,1018
Angelo_Reyes_,6,17
Anibal_Ibarra_,1093,1602
Ann_Veneman_,225,594
Anna_Kournikova_,644,1254
Anna_Nicole_Smith_,495,1062
Anne_Krueger_,15,42
Anne_McLellan_,658,1270
