Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.29,526
Aaron_Sorkin_,117.394,529
Abdel_Nasser_Assidi_,158.807,1564
Abdoulaye_Wade_,177.818,1663
Abdullah_,139.144,1204
Abdullah_Gul_,124.052,710
Abdullah_al-Attiyah_,139.408,1212
Abdullatif_Sener_,131.04,965
Abel_Pacheco_,135.936,1117
Abid_Hamid_Mahmud_Al-Tikriti_,116.791,515
Adam_Sandler_,115.323,477
Adam_Scott_,160.239,1579
Adel_Al-Jubeir_,148.606,1404
Adolfo_Aguilar_Zinser_,135.53,1103
Adolfo_Rodriguez_Saa_,139.626,1216
Adrian_McPherson_,155.084,1513
Adrian_Nastase_,141.573,1269
Adrien_Brody_,124.423,727
Ahmad_Masood_,126.421,792
Ahmed_Chalabi_,110.747,372
Ahmet_Necdet_Sezer_,129.491,915
Ai_Sugiyama_,130.575,948
Aicha_El_Ouafi_,151.234,1449
Aitor_Gonzalez_,174.417,1656
Akbar_Hashemi_Rafsanjani_,103.642,233
Akhmed_Zakayev_,128.863,888
Al_Davis_,149.345,1416
Al_Gore_,139.252,1206
Al_Pacino_,136.674,1135
Al_Sharpton_,168.755,1635
Alan_Ball_,123.36,686
Alan_Greenspan_,147.626,1381
Alan_Mulally_,128.884,890
Alastair_Campbell_,129.322,909
Albert_Costa_,168.747,1633
Alberto_Fujimori_,136.578,1133
Alberto_Ruiz_Gallardon_,129.843,926
Albrecht_Mentz_,128.811,884
Aldo_Paredes_,148.939,1409
Alec_Baldwin_,103.867,238
Alejandro_Atchugarry_,120.519,614
Alejandro_Avila_,144.159,1316
Alejandro_Toledo_,130.843,959
Aleksander_Kwasniewski_,138.497,1189
Alex_Barros_,146.781,1363
Alex_Penelas_,106.858,297
Alex_Sink_,149.209,1412
Alexander_Downer_,98.3961,150
Alexander_Losyukov_,112.954,427
Alexander_Rumyantsev_,105.989,271
Alexandra_Stevenson_,160.332,1580
Alexandra_Vodjanikova_,154.624,1507
Ali_Abbas_,109.49,348
Ali_Khamenei_,138.268,1179
Ali_Naimi_,112.34,406
Alice_Fisher_,141.152,1254
Alicia_Silverstone_,129.935,929
Alimzhan_Tokhtakhounov_,129.631,918
Alison_Lohman_,106.479,288
Allen_Iverson_,151.971,1462
Allison_Janney_,131.454,976
Allyson_Felix_,173.76,1652
Alvaro_Noboa_,125.622,763
Alvaro_Silva_Calderon_,106.691,295
Alvaro_Uribe_,115.867,492
Amanda_Beard_,116.526,506
Amanda_Bynes_,87.5344,53
Amanda_Coetzer_,140.546,1237
Amber_Tamblyn_,109.012,334
Amelia_Vega_,104.668,248
Amelie_Mauresmo_,145.097,1330
Amer_al-Saadi_,114.084,449
Amram_Mitzna_,126.981,813
Ana_Guevara_,177.766,1662
Ana_Palacio_,101.299,193
Anastasia_Myskina_,121.909,649
Anders_Ebbeson_,151.77,1458
Anders_Fogh_Rasmussen_,166.947,1625
Andre_Agassi_,124.816,741
Andrei_Mikhnevich_,144.306,1321
Andrew_Bunner_,121.114,630
Andrew_Cuomo_,98.619,153
Andrew_Niccol_,128.973,894
Andrew_Weissmann_,160.897,1582
Andy_Hebb_,110.052,358
Andy_Roddick_,160.765,1581
