Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,539,1098
Aaron_Sorkin_,261,639
Abdel_Nasser_Assidi_,802,1383
Abdoulaye_Wade_,961,1514
Abdullah_,8,22
Abdullah_Gul_,284,682
Abdullah_al-Attiyah_,1223,1627
Abdullatif_Sener_,471,998
Abel_Pacheco_,1112,1590
Abid_Hamid_Mahmud_Al-Tikriti_,896,1471
Adam_Sandler_,482,1018
Adam_Scott_,1115,1592
Adel_Al-Jubeir_,200,514
Adolfo_Aguilar_Zinser_,342,788
Adolfo_Rodriguez_Saa_,1229,1629
Adrian_McPherson_,1286,1642
Adrian_Nastase_,71,202
Adrien_Brody_,660,1248
Ahmad_Masood_,300,710
Ahmed_Chalabi_,3,7
Ahmet_Necdet_Sezer_,927,1489
Ai_Sugiyama_,488,1028
Aicha_El_Ouafi_,220,560
Aitor_Gonzalez_,493,1036
Akbar_Hashemi_Rafsanjani_,81,228
Akhmed_Zakayev_,259,635
Al_Davis_,67,190
Al_Gore_,125,341
Al_Pacino_,365,828
Al_Sharpton_,168,439
Alan_Ball_,700,1288
Alan_Greenspan_,826,1406
Alan_Mulally_,48,136
Alastair_Campbell_,919,1483
Albert_Costa_,885,1460
Alberto_Fujimori_,846,1430
Alberto_Ruiz_Gallardon_,290,690
Albrecht_Mentz_,893,1466
Aldo_Paredes_,1,1
Alec_Baldwin_,242,599
Alejandro_Atchugarry_,547,1108
Alejandro_Avila_,818,1397
Alejandro_Toledo_,706,1296
Aleksander_Kwasniewski_,510,1061
Alex_Barros_,302,714
Alex_Penelas_,298,706
Alex_Sink_,2,4
Alexander_Downer_,165,433
Alexander_Losyukov_,416,921
Alexander_Rumyantsev_,405,901
Alexandra_Stevenson_,330,764
Alexandra_Vodjanikova_,197,505
Ali_Abbas_,3,8
Ali_Khamenei_,115,312
Ali_Naimi_,412,913
Alice_Fisher_,299,708
Alicia_Silverstone_,944,1499
Alimzhan_Tokhtakhounov_,73,208
Alison_Lohman_,460,983
Allen_Iverson_,772,1352
Allison_Janney_,968,1518
Allyson_Felix_,57,162
Alvaro_Noboa_,379,855
Alvaro_Silva_Calderon_,817,1395
Alvaro_Uribe_,277,669
Amanda_Beard_,97,267
Amanda_Bynes_,62,177
Amanda_Coetzer_,154,407
Amber_Tamblyn_,336,779
Amelia_Vega_,117,317
Amelie_Mauresmo_,1355,1659
Amer_al-Saadi_,457,978
Amram_Mitzna_,567,1133
Ana_Guevara_,747,1330
Ana_Palacio_,211,538
Anastasia_Myskina_,973,1522
Anders_Ebbeson_,239,592
Anders_Fogh_Rasmussen_,749,1332
Andre_Agassi_,747,1331
Andrei_Mikhnevich_,96,264
Andrew_Bunner_,399,888
Andrew_Cuomo_,166,435
Andrew_Niccol_,520,1074
Andrew_Weissmann_,228,576
Andy_Hebb_,360,819
Andy_Roddick_,703,1293
Angela_Bassett_,284,683
Angela_Lansbury_,26,75
Angela_Merkel_,53,151
Angelina_Jolie_,438,953
Angelo_Reyes_,1127,1597
Anibal_Ibarra_,776,1356
Ann_Veneman_,168,440
Anna_Kournikova_,391,876
Anna_Nicole_Smith_,462,986
Anne_Krueger_,495,1041
Anne_McLellan_,175,454
