Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2231,677
Aaron_Sorkin_,3465,1371
Abdel_Nasser_Assidi_,1790,412
Abdoulaye_Wade_,4703,1674
Abdullah_,3258,1252
Abdullah_Gul_,2719,972
Abdullah_al-Attiyah_,3841,1516
Abdullatif_Sener_,3884,1522
Abel_Pacheco_,3068,1151
Abid_Hamid_Mahmud_Al-Tikriti_,2005,541
Adam_Sandler_,630,39
Adam_Scott_,3193,1227
Adel_Al-Jubeir_,3897,1530
Adolfo_Aguilar_Zinser_,2348,747
Adolfo_Rodriguez_Saa_,2457,817
Adrian_McPherson_,4739,1677
Adrian_Nastase_,2443,810
Adrien_Brody_,1623,318
Ahmad_Masood_,3596,1436
Ahmed_Chalabi_,3468,1372
Ahmet_Necdet_Sezer_,2005,542
Ai_Sugiyama_,1796,417
Aicha_El_Ouafi_,2096,603
Aitor_Gonzalez_,3505,1392
Akbar_Hashemi_Rafsanjani_,1229,165
Akhmed_Zakayev_,1774,396
Al_Davis_,4381,1646
Al_Gore_,3509,1394
Al_Pacino_,2432,800
Al_Sharpton_,2525,859
Alan_Ball_,3574,1423
Alan_Greenspan_,3651,1456
Alan_Mulally_,1750,383
Alastair_Campbell_,3383,1323
Albert_Costa_,4463,1654
Alberto_Fujimori_,2830,1025
Alberto_Ruiz_Gallardon_,2616,905
Albrecht_Mentz_,2429,798
Aldo_Paredes_,3011,1120
Alec_Baldwin_,2363,760
Alejandro_Atchugarry_,1891,476
Alejandro_Avila_,3279,1261
Alejandro_Toledo_,2464,821
Aleksander_Kwasniewski_,2290,709
Alex_Barros_,2316,728
Alex_Penelas_,1106,126
Alex_Sink_,3552,1413
Alexander_Downer_,1111,128
Alexander_Losyukov_,2238,678
Alexander_Rumyantsev_,1852,451
Alexandra_Stevenson_,3761,1493
Alexandra_Vodjanikova_,1917,490
Ali_Abbas_,2639,921
Ali_Khamenei_,3421,1348
Ali_Naimi_,2301,717
Alice_Fisher_,2352,750
Alicia_Silverstone_,3290,1269
Alimzhan_Tokhtakhounov_,1482,259
Alison_Lohman_,2140,625
Allen_Iverson_,3230,1239
Allison_Janney_,2023,551
Allyson_Felix_,3398,1334
Alvaro_Noboa_,2686,952
Alvaro_Silva_Calderon_,1677,342
Alvaro_Uribe_,1467,247
Amanda_Beard_,3307,1281
Amanda_Bynes_,811,73
Amanda_Coetzer_,3788,1501
Amber_Tamblyn_,2239,679
Amelia_Vega_,594,33
Amelie_Mauresmo_,3633,1448
Amer_al-Saadi_,3571,1421
Amram_Mitzna_,2050,577
Ana_Guevara_,2017,546
Ana_Palacio_,458,18
Anastasia_Myskina_,3748,1486
Anders_Ebbeson_,4031,1574
Anders_Fogh_Rasmussen_,3970,1556
Andre_Agassi_,3769,1494
Andrei_Mikhnevich_,2500,840
Andrew_Bunner_,3629,1447
Andrew_Cuomo_,1918,492
Andrew_Niccol_,2759,989
Andrew_Weissmann_,2428,795
Andy_Hebb_,1367,208
Andy_Roddick_,3359,1315
Angela_Bassett_,2248,683
Angela_Lansbury_,719,52
Angela_Merkel_,1929,497
Angelina_Jolie_,2047,576
Angelo_Reyes_,3322,1289
