Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,145202,1365
Aaron_Sorkin_,131719,1024
Abdel_Nasser_Assidi_,94099.5,188
Abdoulaye_Wade_,147290,1415
Abdullah_,140475,1265
Abdullah_Gul_,125983,866
Abdullah_al-Attiyah_,128922,941
Abdullatif_Sener_,147254,1413
Abel_Pacheco_,140012,1253
Abid_Hamid_Mahmud_Al-Tikriti_,108341,391
Adam_Sandler_,74006.3,105
Adam_Scott_,121995,726
Adel_Al-Jubeir_,145234,1366
Adolfo_Aguilar_Zinser_,117819,597
Adolfo_Rodriguez_Saa_,112476,478
Adrian_McPherson_,164087,1618
Adrian_Nastase_,127697,908
Adrien_Brody_,138139,1200
Ahmad_Masood_,133376,1077
Ahmed_Chalabi_,184272,1675
Ahmet_Necdet_Sezer_,101308,271
Ai_Sugiyama_,106103,336
Aicha_El_Ouafi_,129302,958
Aitor_Gonzalez_,104417,314
Akbar_Hashemi_Rafsanjani_,108229,381
Akhmed_Zakayev_,115836,556
Al_Davis_,153127,1505
Al_Gore_,128443,921
Al_Pacino_,105430,326
Al_Sharpton_,120279,672
Alan_Ball_,145733,1383
Alan_Greenspan_,156809,1544
Alan_Mulally_,112807,486
Alastair_Campbell_,123972,784
Albert_Costa_,167970,1639
Alberto_Fujimori_,129029,946
Alberto_Ruiz_Gallardon_,161747,1601
Albrecht_Mentz_,141416,1297
Aldo_Paredes_,0,1
Alec_Baldwin_,107424,364
Alejandro_Atchugarry_,130855,999
Alejandro_Avila_,89230,158
Alejandro_Toledo_,139970,1251
Aleksander_Kwasniewski_,151978,1484
Alex_Barros_,149736,1457
Alex_Penelas_,121088,695
Alex_Sink_,139584,1240
Alexander_Downer_,102703,289
Alexander_Losyukov_,119736,652
Alexander_Rumyantsev_,95513,201
Alexandra_Stevenson_,132198,1042
Alexandra_Vodjanikova_,104512,315
Ali_Abbas_,141508,1301
Ali_Khamenei_,123884,780
Ali_Naimi_,120722,686
Alice_Fisher_,117204,580
Alicia_Silverstone_,139415,1234
Alimzhan_Tokhtakhounov_,0,2
Alison_Lohman_,109950,423
Allen_Iverson_,142588,1326
Allison_Janney_,117990,605
Allyson_Felix_,120040,666
Alvaro_Noboa_,165156,1627
Alvaro_Silva_Calderon_,110892,443
Alvaro_Uribe_,133967,1094
Amanda_Beard_,138704,1212
Amanda_Bynes_,118485,619
Amanda_Coetzer_,131224,1009
Amber_Tamblyn_,149374,1452
Amelia_Vega_,105766,332
Amelie_Mauresmo_,132665,1058
Amer_al-Saadi_,161750,1602
Amram_Mitzna_,97608,227
Ana_Guevara_,97879.5,231
Ana_Palacio_,107489,369
Anastasia_Myskina_,144269,1354
Anders_Ebbeson_,135167,1123
Anders_Fogh_Rasmussen_,141549,1302
Andre_Agassi_,152485,1496
Andrei_Mikhnevich_,0,3
Andrew_Bunner_,169405,1646
Andrew_Cuomo_,124988,823
Andrew_Niccol_,110682,438
Andrew_Weissmann_,115086,539
Andy_Hebb_,0,4
Andy_Roddick_,169222,1645
Angela_Bassett_,103927,301
Angela_Lansbury_,96393,211
Angela_Merkel_,136944,1178
Angelina_Jolie_,128625,933
Angelo_Reyes_,142424,1325
