Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.96,1025
Aaron_Sorkin_,117.413,560
Abdel_Nasser_Assidi_,173.1,1645
Abdoulaye_Wade_,177.833,1660
Abdullah_,101.866,232
Abdullah_Gul_,106.06,304
Abdullah_al-Attiyah_,163.4,1590
Abdullatif_Sener_,131.068,1000
Abel_Pacheco_,137.06,1158
Abid_Hamid_Mahmud_Al-Tikriti_,177.243,1658
Adam_Sandler_,133.505,1066
Adam_Scott_,145.666,1360
Adel_Al-Jubeir_,168.615,1626
Adolfo_Aguilar_Zinser_,150.139,1441
Adolfo_Rodriguez_Saa_,90.6527,91
Adrian_McPherson_,155.102,1513
Adrian_Nastase_,141.599,1274
Adrien_Brody_,110.878,399
Ahmad_Masood_,126.442,832
Ahmed_Chalabi_,115.845,516
Ahmet_Necdet_Sezer_,129.505,949
Ai_Sugiyama_,118.371,587
Aicha_El_Ouafi_,151.255,1462
Aitor_Gonzalez_,174.423,1648
Akbar_Hashemi_Rafsanjani_,103.646,264
Akhmed_Zakayev_,125.18,789
Al_Davis_,149.363,1429
Al_Gore_,121.453,671
Al_Pacino_,136.666,1148
Al_Sharpton_,168.762,1627
Alan_Ball_,123.395,723
Alan_Greenspan_,147.631,1402
Alan_Mulally_,128.911,924
Alastair_Campbell_,103.894,267
Albert_Costa_,168.763,1628
Alberto_Fujimori_,136.601,1145
Alberto_Ruiz_Gallardon_,106.385,310
Albrecht_Mentz_,128.815,921
Aldo_Paredes_,113.575,457
Alec_Baldwin_,136.343,1137
Alejandro_Atchugarry_,120.528,644
Alejandro_Avila_,144.173,1333
Alejandro_Toledo_,130.891,994
Aleksander_Kwasniewski_,138.51,1198
Alex_Barros_,146.793,1387
Alex_Penelas_,106.881,319
Alex_Sink_,149.225,1428
Alexander_Downer_,98.4028,177
Alexander_Losyukov_,140.588,1254
Alexander_Rumyantsev_,112.111,421
Alexandra_Stevenson_,160.35,1573
Alexandra_Vodjanikova_,154.63,1506
Ali_Abbas_,91.2175,99
Ali_Khamenei_,122.235,692
Ali_Naimi_,112.371,428
Alice_Fisher_,139.655,1229
Alicia_Silverstone_,159.54,1562
Alimzhan_Tokhtakhounov_,129.674,954
Alison_Lohman_,106.5,314
Allen_Iverson_,142.226,1289
Allison_Janney_,131.493,1008
Allyson_Felix_,139.328,1220
Alvaro_Noboa_,111.135,402
Alvaro_Silva_Calderon_,106.693,317
Alvaro_Uribe_,115.919,520
Amanda_Beard_,112.872,442
Amanda_Bynes_,87.567,66
Amanda_Coetzer_,124.813,778
Amber_Tamblyn_,109.021,360
Amelia_Vega_,137.479,1170
Amelie_Mauresmo_,123.666,732
Amer_al-Saadi_,114.108,471
Amram_Mitzna_,126.999,851
Ana_Guevara_,131.983,1026
Ana_Palacio_,118.329,586
Anastasia_Myskina_,156.09,1530
Anders_Ebbeson_,151.786,1470
Anders_Fogh_Rasmussen_,166.957,1616
Andre_Agassi_,124.836,779
Andrei_Mikhnevich_,144.322,1335
Andrew_Bunner_,111.849,417
Andrew_Cuomo_,98.64,182
Andrew_Niccol_,100.591,208
Andrew_Weissmann_,160.906,1576
Andy_Hebb_,110.078,380
