Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,94725,301
Aaron_Sorkin_,142966,1397
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,110234,582
Abdullah_,121651,883
Abdullah_Gul_,111997,633
Abdullah_al-Attiyah_,111593,621
Abdullatif_Sener_,112940,661
Abel_Pacheco_,106772,510
Abid_Hamid_Mahmud_Al-Tikriti_,122468,904
Adam_Sandler_,131826,1159
Adam_Scott_,117754,789
Adel_Al-Jubeir_,111811,625
Adolfo_Aguilar_Zinser_,113825,675
Adolfo_Rodriguez_Saa_,0,2
Adrian_McPherson_,86924,219
Adrian_Nastase_,179757,1652
Adrien_Brody_,125388,994
Ahmad_Masood_,0,3
Ahmed_Chalabi_,207665,1672
Ahmet_Necdet_Sezer_,103692,440
Ai_Sugiyama_,97962,347
Aicha_El_Ouafi_,123693,934
Aitor_Gonzalez_,115348,716
Akbar_Hashemi_Rafsanjani_,124342,956
Akhmed_Zakayev_,134469,1226
Al_Davis_,113882,678
Al_Gore_,104669,459
Al_Pacino_,126528,1024
Al_Sharpton_,143896,1414
Alan_Ball_,103751,441
Alan_Greenspan_,148639,1482
Alan_Mulally_,134759,1235
Alastair_Campbell_,147097,1461
Albert_Costa_,153336,1538
Alberto_Fujimori_,74175,158
Alberto_Ruiz_Gallardon_,121280,875
Albrecht_Mentz_,98021,348
Aldo_Paredes_,125625,1001
Alec_Baldwin_,78947.5,179
Alejandro_Atchugarry_,153722,1542
Alejandro_Avila_,150605,1506
Alejandro_Toledo_,119256,826
Aleksander_Kwasniewski_,110421,584
Alex_Barros_,115739,731
Alex_Penelas_,112065,635
Alex_Sink_,116190,747
Alexander_Downer_,123748,936
Alexander_Losyukov_,91277.3,261
Alexander_Rumyantsev_,93241,281
Alexandra_Stevenson_,104375,452
Alexandra_Vodjanikova_,142444,1392
Ali_Abbas_,0,4
Ali_Khamenei_,127509,1050
Ali_Naimi_,99113,367
Alice_Fisher_,0,5
Alicia_Silverstone_,0,6
Alimzhan_Tokhtakhounov_,0,7
Alison_Lohman_,110860,600
Allen_Iverson_,123928,943
Allison_Janney_,92415,272
Allyson_Felix_,140487,1365
Alvaro_Noboa_,97746,339
Alvaro_Silva_Calderon_,162005,1586
Alvaro_Uribe_,85881,216
Amanda_Beard_,138129,1318
Amanda_Bynes_,126330,1016
Amanda_Coetzer_,0,8
Amber_Tamblyn_,94665,300
Amelia_Vega_,101576,405
Amelie_Mauresmo_,62244,139
Amer_al-Saadi_,119210,824
Amram_Mitzna_,112223,638
Ana_Guevara_,131492,1148
Ana_Palacio_,125551,998
Anastasia_Myskina_,138577,1327
Anders_Ebbeson_,165779,1610
Anders_Fogh_Rasmussen_,139805,1350
Andre_Agassi_,149511,1492
Andrei_Mikhnevich_,133537,1199
Andrew_Bunner_,125179,988
Andrew_Cuomo_,136625,1292
Andrew_Niccol_,0,9
Andrew_Weissmann_,136146,1277
Andy_Hebb_,139018,1334
Andy_Roddick_,124207,950
Angela_Bassett_,101870,412
Angela_Lansbury_,115537,725
Angela_Merkel_,115131,710
Angelina_Jolie_,123832,939
Angelo_Reyes_,161052,1581
Anibal_Ibarra_,126207,1012
