Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,124367,767
Aaron_Sorkin_,121391,688
Abdel_Nasser_Assidi_,149691,1444
Abdoulaye_Wade_,94087,234
Abdullah_,115016,537
Abdullah_Gul_,107973,386
Abdullah_al-Attiyah_,131637,968
Abdullatif_Sener_,138175,1157
Abel_Pacheco_,114717,527
Abid_Hamid_Mahmud_Al-Tikriti_,127412,852
Adam_Sandler_,143877,1317
Adam_Scott_,127299,848
Adel_Al-Jubeir_,144639,1338
Adolfo_Aguilar_Zinser_,117835,601
Adolfo_Rodriguez_Saa_,127743,866
Adrian_McPherson_,0,1
Adrian_Nastase_,140438,1218
Adrien_Brody_,114787,531
Ahmad_Masood_,165379,1612
Ahmed_Chalabi_,154259,1507
Ahmet_Necdet_Sezer_,119222,635
Ai_Sugiyama_,137929,1150
Aicha_El_Ouafi_,106235,351
Aitor_Gonzalez_,165428,1613
Akbar_Hashemi_Rafsanjani_,168585,1634
Akhmed_Zakayev_,130628,941
Al_Davis_,118525,613
Al_Gore_,127965,876
Al_Pacino_,113913,512
Al_Sharpton_,103950,317
Alan_Ball_,0,2
Alan_Greenspan_,147201,1404
Alan_Mulally_,112715,477
Alastair_Campbell_,125065,790
Albert_Costa_,99729,273
Alberto_Fujimori_,0,3
Alberto_Ruiz_Gallardon_,0,4
Albrecht_Mentz_,139089,1187
Aldo_Paredes_,141546,1250
Alec_Baldwin_,186301,1673
Alejandro_Atchugarry_,151847,1472
Alejandro_Avila_,117213,591
Alejandro_Toledo_,138596,1175
Aleksander_Kwasniewski_,147012,1400
Alex_Barros_,145444,1355
Alex_Penelas_,126030,812
Alex_Sink_,129609,906
Alexander_Downer_,115400,544
Alexander_Losyukov_,127131,845
Alexander_Rumyantsev_,103257,309
Alexandra_Stevenson_,134587,1053
Alexandra_Vodjanikova_,138281,1163
Ali_Abbas_,141394,1248
Ali_Khamenei_,162364,1588
Ali_Naimi_,130520,938
Alice_Fisher_,132719,1000
Alicia_Silverstone_,115464,546
Alimzhan_Tokhtakhounov_,110347,430
Alison_Lohman_,146023,1370
Allen_Iverson_,152649,1486
Allison_Janney_,0,5
Allyson_Felix_,116399,571
Alvaro_Noboa_,142436,1277
Alvaro_Silva_Calderon_,151470,1463
Alvaro_Uribe_,130061,923
Amanda_Beard_,117452,595
Amanda_Bynes_,146332,1381
Amanda_Coetzer_,120085,656
Amber_Tamblyn_,146742,1392
Amelia_Vega_,154935,1516
Amelie_Mauresmo_,148700,1431
Amer_al-Saadi_,138265,1162
Amram_Mitzna_,113367,492
Ana_Guevara_,128500,885
Ana_Palacio_,103969,318
Anastasia_Myskina_,88078,203
Anders_Ebbeson_,164324,1608
Anders_Fogh_Rasmussen_,141557,1251
Andre_Agassi_,134676,1056
Andrei_Mikhnevich_,127362,851
Andrew_Bunner_,157201,1547
Andrew_Cuomo_,125382,797
Andrew_Niccol_,136081,1096
Andrew_Weissmann_,89277,205
Andy_Hebb_,148619,1429
Andy_Roddick_,156480,1536
Angela_Bassett_,142519,1279
Angela_Lansbury_,97787,256
Angela_Merkel_,129836,912
Angelina_Jolie_,102574,304
Angelo_Reyes_,128952,890
