Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,85789,151
Aaron_Sorkin_,134456,1127
Abdel_Nasser_Assidi_,172749,1646
Abdoulaye_Wade_,124437,857
Abdullah_,152021,1491
Abdullah_Gul_,145604,1375
Abdullah_al-Attiyah_,127074,926
Abdullatif_Sener_,137235,1207
Abel_Pacheco_,115064,594
Abid_Hamid_Mahmud_Al-Tikriti_,132875,1078
Adam_Sandler_,138818,1246
Adam_Scott_,142396,1324
Adel_Al-Jubeir_,115508,611
Adolfo_Aguilar_Zinser_,133680,1107
Adolfo_Rodriguez_Saa_,0,1
Adrian_McPherson_,0,2
Adrian_Nastase_,0,3
Adrien_Brody_,124610,864
Ahmad_Masood_,125148,880
Ahmed_Chalabi_,127888,954
Ahmet_Necdet_Sezer_,116816,643
Ai_Sugiyama_,84232,140
Aicha_El_Ouafi_,95874.8,242
Aitor_Gonzalez_,108444,460
Akbar_Hashemi_Rafsanjani_,72804,89
Akhmed_Zakayev_,147747,1419
Al_Davis_,114911,591
Al_Gore_,92347.7,207
Al_Pacino_,141173,1295
Al_Sharpton_,113437,555
Alan_Ball_,96581.4,251
Alan_Greenspan_,174003,1651
Alan_Mulally_,109502,481
Alastair_Campbell_,112789,538
Albert_Costa_,102086,347
Alberto_Fujimori_,106139,417
Alberto_Ruiz_Gallardon_,161459,1586
Albrecht_Mentz_,123305,823
Aldo_Paredes_,165031,1613
Alec_Baldwin_,139476,1263
Alejandro_Atchugarry_,164883,1611
Alejandro_Avila_,108777,469
Alejandro_Toledo_,113864,570
Aleksander_Kwasniewski_,100127,302
Alex_Barros_,167803,1631
Alex_Penelas_,116403,637
Alex_Sink_,148038,1427
Alexander_Downer_,125663,892
Alexander_Losyukov_,144684,1363
Alexander_Rumyantsev_,0,4
Alexandra_Stevenson_,0,5
Alexandra_Vodjanikova_,156955,1553
Ali_Abbas_,156630,1547
Ali_Khamenei_,116868,645
Ali_Naimi_,106987,429
Alice_Fisher_,111088,510
Alicia_Silverstone_,108892,472
Alimzhan_Tokhtakhounov_,89243,173
Alison_Lohman_,116993,648
Allen_Iverson_,162354,1594
Allison_Janney_,127488,944
Allyson_Felix_,147126,1411
Alvaro_Noboa_,134889,1146
Alvaro_Silva_Calderon_,137654,1218
Alvaro_Uribe_,43299,59
Amanda_Beard_,113532,560
Amanda_Bynes_,143001,1336
Amanda_Coetzer_,102520,357
Amber_Tamblyn_,85373.7,146
Amelia_Vega_,128690,976
Amelie_Mauresmo_,152571,1501
Amer_al-Saadi_,120392,742
Amram_Mitzna_,97645,265
Ana_Guevara_,145635,1377
Ana_Palacio_,103566,376
Anastasia_Myskina_,146368,1398
Anders_Ebbeson_,104735,390
Anders_Fogh_Rasmussen_,141657,1309
Andre_Agassi_,75588,98
Andrei_Mikhnevich_,167202,1627
Andrew_Bunner_,138089,1228
Andrew_Cuomo_,83944,137
Andrew_Niccol_,101620,332
Andrew_Weissmann_,150554,1472
Andy_Hebb_,111119,512
Andy_Roddick_,137650,1217
Angela_Bassett_,93684,219
Angela_Lansbury_,154006,1523
Angela_Merkel_,181599,1670
Angelina_Jolie_,105270,397
Angelo_Reyes_,102047,345
