Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,233,620
Aaron_Sorkin_,662,1288
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,771,1393
Abdullah_,213,573
Abdullah_Gul_,291,741
Abdullah_al-Attiyah_,1012,1565
Abdullatif_Sener_,2,4
Abel_Pacheco_,587,1209
Abid_Hamid_Mahmud_Al-Tikriti_,527,1132
Adam_Sandler_,485,1076
Adam_Scott_,551,1166
Adel_Al-Jubeir_,125,356
Adolfo_Aguilar_Zinser_,42,122
Adolfo_Rodriguez_Saa_,87,255
Adrian_McPherson_,458,1037
Adrian_Nastase_,3,7
Adrien_Brody_,374,898
Ahmad_Masood_,802,1420
Ahmed_Chalabi_,379,906
Ahmet_Necdet_Sezer_,413,965
Ai_Sugiyama_,950,1528
Aicha_El_Ouafi_,816,1431
Aitor_Gonzalez_,1318,1660
Akbar_Hashemi_Rafsanjani_,238,630
Akhmed_Zakayev_,194,527
Al_Davis_,369,890
Al_Gore_,1096,1599
Al_Pacino_,665,1293
Al_Sharpton_,1003,1561
Alan_Ball_,375,900
Alan_Greenspan_,1225,1636
Alan_Mulally_,138,392
Alastair_Campbell_,606,1229
Albert_Costa_,808,1426
Alberto_Fujimori_,187,511
Alberto_Ruiz_Gallardon_,4,10
Albrecht_Mentz_,780,1400
Aldo_Paredes_,5,13
Alec_Baldwin_,214,575
Alejandro_Atchugarry_,424,982
Alejandro_Avila_,27,78
Alejandro_Toledo_,936,1515
Aleksander_Kwasniewski_,538,1149
Alex_Barros_,215,578
Alex_Penelas_,307,771
Alex_Sink_,576,1193
Alexander_Downer_,290,738
Alexander_Losyukov_,207,558
Alexander_Rumyantsev_,405,951
Alexandra_Stevenson_,226,606
Alexandra_Vodjanikova_,948,1527
Ali_Abbas_,360,875
Ali_Khamenei_,865,1469
Ali_Naimi_,1049,1579
Alice_Fisher_,271,706
Alicia_Silverstone_,191,521
Alimzhan_Tokhtakhounov_,553,1169
Alison_Lohman_,6,16
Allen_Iverson_,321,799
Allison_Janney_,975,1543
Allyson_Felix_,256,673
Alvaro_Noboa_,522,1125
Alvaro_Silva_Calderon_,304,765
Alvaro_Uribe_,131,373
Amanda_Beard_,37,108
Amanda_Bynes_,62,182
Amanda_Coetzer_,296,752
Amber_Tamblyn_,349,849
Amelia_Vega_,252,662
Amelie_Mauresmo_,16,46
Amer_al-Saadi_,453,1026
Amram_Mitzna_,840,1448
Ana_Guevara_,557,1174
Ana_Palacio_,205,552
Anastasia_Myskina_,368,888
Anders_Ebbeson_,1330,1661
Anders_Fogh_Rasmussen_,752,1378
Andre_Agassi_,189,517
Andrei_Mikhnevich_,84,246
Andrew_Bunner_,244,643
Andrew_Cuomo_,543,1158
Andrew_Niccol_,140,398
Andrew_Weissmann_,540,1152
Andy_Hebb_,160,446
Andy_Roddick_,299,758
Angela_Bassett_,370,892
Angela_Lansbury_,478,1065
Angela_Merkel_,48,140
Angelina_Jolie_,123,350
Angelo_Reyes_,1122,1611
Anibal_Ibarra_,224,601
Ann_Veneman_,332,818
Anna_Kournikova_,623,1245
Anna_Nicole_Smith_,363,880
Anne_Krueger_,220,589
Anne_McLellan_,268,701
