Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,503,1094
Aaron_Sorkin_,1070,1583
Abdel_Nasser_Assidi_,262,655
Abdoulaye_Wade_,1397,1665
Abdullah_,178,467
Abdullah_Gul_,1280,1648
Abdullah_al-Attiyah_,300,730
Abdullatif_Sener_,971,1542
Abel_Pacheco_,772,1411
Abid_Hamid_Mahmud_Al-Tikriti_,514,1112
Adam_Sandler_,443,1008
Adam_Scott_,1244,1636
Adel_Al-Jubeir_,180,473
Adolfo_Aguilar_Zinser_,485,1066
Adolfo_Rodriguez_Saa_,1209,1623
Adrian_McPherson_,1479,1673
Adrian_Nastase_,6,16
Adrien_Brody_,366,866
Ahmad_Masood_,268,665
Ahmed_Chalabi_,103,281
Ahmet_Necdet_Sezer_,625,1254
Ai_Sugiyama_,1,1
Aicha_El_Ouafi_,430,985
Aitor_Gonzalez_,1413,1668
Akbar_Hashemi_Rafsanjani_,290,709
Akhmed_Zakayev_,8,22
Al_Davis_,214,556
Al_Gore_,177,464
Al_Pacino_,136,362
Al_Sharpton_,543,1155
Alan_Ball_,700,1336
Alan_Greenspan_,593,1217
Alan_Mulally_,33,96
Alastair_Campbell_,233,595
Albert_Costa_,800,1440
Alberto_Fujimori_,841,1464
Alberto_Ruiz_Gallardon_,280,689
Albrecht_Mentz_,222,573
Aldo_Paredes_,319,773
Alec_Baldwin_,495,1079
Alejandro_Atchugarry_,272,673
Alejandro_Avila_,774,1415
Alejandro_Toledo_,277,685
Aleksander_Kwasniewski_,56,164
Alex_Barros_,737,1371
Alex_Penelas_,275,680
Alex_Sink_,559,1172
Alexander_Downer_,273,675
Alexander_Losyukov_,416,963
Alexander_Rumyantsev_,393,919
Alexandra_Stevenson_,428,982
Alexandra_Vodjanikova_,255,640
Ali_Abbas_,344,827
Ali_Khamenei_,376,886
Ali_Naimi_,153,409
Alice_Fisher_,264,658
Alicia_Silverstone_,115,313
Alimzhan_Tokhtakhounov_,691,1321
Alison_Lohman_,450,1021
Allen_Iverson_,554,1167
Allison_Janney_,884,1495
Allyson_Felix_,232,593
Alvaro_Noboa_,372,877
Alvaro_Silva_Calderon_,965,1539
Alvaro_Uribe_,431,988
Amanda_Beard_,506,1099
Amanda_Bynes_,58,170
Amanda_Coetzer_,2,4
Amber_Tamblyn_,331,798
Amelia_Vega_,755,1397
Amelie_Mauresmo_,420,969
Amer_al-Saadi_,71,205
Amram_Mitzna_,451,1023
Ana_Guevara_,380,892
Ana_Palacio_,193,503
Anastasia_Myskina_,1514,1676
Anders_Ebbeson_,1000,1557
Anders_Fogh_Rasmussen_,1457,1671
Andre_Agassi_,505,1096
Andrei_Mikhnevich_,768,1408
Andrew_Bunner_,388,907
Andrew_Cuomo_,164,434
Andrew_Niccol_,414,958
Andrew_Weissmann_,125,337
Andy_Hebb_,353,843
Andy_Roddick_,324,786
Angela_Bassett_,582,1202
Angela_Lansbury_,25,72
Angela_Merkel_,49,143
Angelina_Jolie_,422,972
Angelo_Reyes_,533,1140
Anibal_Ibarra_,154,412
Ann_Veneman_,197,513
Anna_Kournikova_,944,1528
Anna_Nicole_Smith_,536,1147
Anne_Krueger_,193,504
