Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,116779,540
Aaron_Sorkin_,147320,1397
Abdel_Nasser_Assidi_,103734,262
Abdoulaye_Wade_,162889,1602
Abdullah_,115894,516
Abdullah_Gul_,159918,1573
Abdullah_al-Attiyah_,105725,300
Abdullatif_Sener_,132300,1009
Abel_Pacheco_,139817,1224
Abid_Hamid_Mahmud_Al-Tikriti_,115806,514
Adam_Sandler_,134014,1064
Adam_Scott_,140348,1243
Adel_Al-Jubeir_,96424,180
Adolfo_Aguilar_Zinser_,153636,1490
Adolfo_Rodriguez_Saa_,149706,1441
Adrian_McPherson_,152778,1478
Adrian_Nastase_,125009,793
Adrien_Brody_,157880,1545
Ahmad_Masood_,137705,1170
Ahmed_Chalabi_,83624,103
Ahmet_Necdet_Sezer_,154969,1511
Ai_Sugiyama_,0,1
Aicha_El_Ouafi_,112236,430
Aitor_Gonzalez_,148119,1412
Akbar_Hashemi_Rafsanjani_,174803,1645
Akhmed_Zakayev_,122065,688
Al_Davis_,99650,214
Al_Gore_,95938,177
Al_Pacino_,137245,1160
Al_Sharpton_,123486,733
Alan_Ball_,143467,1315
Alan_Greenspan_,145103,1350
Alan_Mulally_,125677,815
Alastair_Campbell_,105565,296
Albert_Costa_,125302,800
Alberto_Fujimori_,141463,1275
Alberto_Ruiz_Gallardon_,120068,626
Albrecht_Mentz_,133278,1038
Aldo_Paredes_,106905,319
Alec_Baldwin_,129779,934
Alejandro_Atchugarry_,160185,1575
Alejandro_Avila_,135888,1119
Alejandro_Toledo_,121777,678
Aleksander_Kwasniewski_,108514,349
Alex_Barros_,123560,737
Alex_Penelas_,104074,275
Alex_Sink_,128232,887
Alexander_Downer_,123281,729
Alexander_Losyukov_,131101,974
Alexander_Rumyantsev_,136569,1142
Alexandra_Stevenson_,138363,1193
Alexandra_Vodjanikova_,120288,630
Ali_Abbas_,113750,469
Ali_Khamenei_,109988,376
Ali_Naimi_,92903.5,153
Alice_Fisher_,103804,264
Alicia_Silverstone_,86489,115
Alimzhan_Tokhtakhounov_,122216,691
Alison_Lohman_,122341,697
Allen_Iverson_,117331,554
Allison_Janney_,131285,981
Allyson_Felix_,139540,1219
Alvaro_Noboa_,147679,1402
Alvaro_Silva_Calderon_,133843,1058
Alvaro_Uribe_,112243,431
Amanda_Beard_,124597,772
Amanda_Bynes_,129046,910
Amanda_Coetzer_,0,2
Amber_Tamblyn_,115766,512
Amelia_Vega_,144782,1338
Amelie_Mauresmo_,124606,774
Amer_al-Saadi_,65149,71
Amram_Mitzna_,122396,700
Ana_Guevara_,110349,380
Ana_Palacio_,124265,761
Anastasia_Myskina_,159238,1564
Anders_Ebbeson_,132122,1000
Anders_Fogh_Rasmussen_,159172,1562
Andre_Agassi_,115448,505
Andrei_Mikhnevich_,125729,818
Andrew_Bunner_,143611,1318
Andrew_Cuomo_,133612,1050
Andrew_Niccol_,144976,1342
Andrew_Weissmann_,109884,373
Andy_Hebb_,169341,1630
Andy_Roddick_,107208,324
Angela_Bassett_,155899,1522
Angela_Lansbury_,112061,426
Angela_Merkel_,148054,1410
Angelina_Jolie_,137879,1177
Angelo_Reyes_,116312,533
