Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,165941,1639
Aaron_Sorkin_,132572,1136
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,132698,1141
Abdullah_,125794,929
Abdullah_Gul_,113154,522
Abdullah_al-Attiyah_,149872,1515
Abdullatif_Sener_,0,2
Abel_Pacheco_,117928,670
Abid_Hamid_Mahmud_Al-Tikriti_,117023,641
Adam_Sandler_,134346,1192
Adam_Scott_,116954,634
Adel_Al-Jubeir_,127256,977
Adolfo_Aguilar_Zinser_,131371,1107
Adolfo_Rodriguez_Saa_,136311,1244
Adrian_McPherson_,123656,859
Adrian_Nastase_,67735,64
Adrien_Brody_,152856,1550
Ahmad_Masood_,148663,1502
Ahmed_Chalabi_,113941,543
Ahmet_Necdet_Sezer_,144899,1438
Ai_Sugiyama_,125382,918
Aicha_El_Ouafi_,113930,542
Aitor_Gonzalez_,137402,1271
Akbar_Hashemi_Rafsanjani_,70881,68
Akhmed_Zakayev_,79112,86
Al_Davis_,119785,726
Al_Gore_,123144,838
Al_Pacino_,117642,656
Al_Sharpton_,160337,1609
Alan_Ball_,96186.5,189
Alan_Greenspan_,109357,417
Alan_Mulally_,106691,360
Alastair_Campbell_,126406,945
Albert_Costa_,156522,1586
Alberto_Fujimori_,160465,1610
Alberto_Ruiz_Gallardon_,113670,536
Albrecht_Mentz_,115589,593
Aldo_Paredes_,133228,1161
Alec_Baldwin_,147264,1482
Alejandro_Atchugarry_,0,3
Alejandro_Avila_,128054,1006
Alejandro_Toledo_,123090,837
Aleksander_Kwasniewski_,150612,1524
Alex_Barros_,152006,1537
Alex_Penelas_,119386,714
Alex_Sink_,134619,1196
Alexander_Downer_,126638,957
Alexander_Losyukov_,120951,767
Alexander_Rumyantsev_,125494,921
Alexandra_Stevenson_,126473,948
Alexandra_Vodjanikova_,146311,1466
Ali_Abbas_,145388,1449
Ali_Khamenei_,132879,1147
Ali_Naimi_,122475,816
Alice_Fisher_,109263,415
Alicia_Silverstone_,93587,165
Alimzhan_Tokhtakhounov_,132743,1144
Alison_Lohman_,111671,480
Allen_Iverson_,108939,407
Allison_Janney_,147065,1478
Allyson_Felix_,122374,810
Alvaro_Noboa_,151766,1534
Alvaro_Silva_Calderon_,160208,1606
Amanda_Beard_,123503,852
Amanda_Bynes_,140500,1342
Amanda_Coetzer_,101603,275
Amber_Tamblyn_,127507,989
Amelia_Vega_,116159,606
Amelie_Mauresmo_,124077,873
Amer_al-Saadi_,119192,706
Amram_Mitzna_,164115,1633
Ana_Guevara_,115132,577
Ana_Palacio_,111751,485
Anastasia_Myskina_,112116,493
Anders_Ebbeson_,160754,1614
Anders_Fogh_Rasmussen_,126893,970
Andre_Agassi_,110557,443
Andrei_Mikhnevich_,95912,186
Andrew_Bunner_,115963,598
Andrew_Cuomo_,107509,380
Andrew_Niccol_,151142,1529
Andrew_Weissmann_,124027,872
Andy_Hebb_,125307,916
Andy_Roddick_,88810,130
Angela_Bassett_,111230,465
Angela_Lansbury_,98404.3,217
Angela_Merkel_,132990,1155
Angelina_Jolie_,126666,958
Angelo_Reyes_,163239,1626
Anibal_Ibarra_,120759,761
