Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,136.696,1139
Aaron_Sorkin_,117.379,545
Abdel_Nasser_Assidi_,173.088,1647
Abdoulaye_Wade_,177.811,1660
Abdullah_,160.612,1579
Abdullah_Gul_,106.016,298
Abdullah_al-Attiyah_,163.377,1593
Abdullatif_Sener_,124.876,772
Abel_Pacheco_,135.923,1120
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1656
Adam_Sandler_,115.314,494
Adam_Scott_,160.235,1577
Adel_Al-Jubeir_,168.609,1624
Adolfo_Aguilar_Zinser_,135.516,1105
Adolfo_Rodriguez_Saa_,90.6188,77
Adrian_McPherson_,196.33,1679
Adrian_Nastase_,141.562,1278
Adrien_Brody_,116.094,509
Ahmad_Masood_,126.407,825
Ahmed_Chalabi_,111.086,402
Ahmet_Necdet_Sezer_,129.481,933
Ai_Sugiyama_,135.276,1096
Aicha_El_Ouafi_,151.222,1455
Aitor_Gonzalez_,170.284,1635
Akbar_Hashemi_Rafsanjani_,103.611,249
Akhmed_Zakayev_,115.142,490
Al_Davis_,140.217,1239
Al_Gore_,139.248,1210
Al_Pacino_,136.66,1138
Al_Sharpton_,144.19,1331
Alan_Ball_,123.61,727
Alan_Greenspan_,139.923,1229
Alan_Mulally_,128.869,910
Alastair_Campbell_,129.3,926
Albert_Costa_,159.906,1574
Alberto_Fujimori_,136.563,1135
Alberto_Ruiz_Gallardon_,106.288,308
Albrecht_Mentz_,117.687,555
Aldo_Paredes_,148.932,1416
Alec_Baldwin_,136.712,1140
Alejandro_Atchugarry_,120.339,632
Alejandro_Avila_,148.376,1408
Alejandro_Toledo_,94.0842,109
Aleksander_Kwasniewski_,101.125,202
Alex_Barros_,146.772,1378
Alex_Penelas_,93.9,108
Alex_Sink_,149.196,1418
Alexander_Downer_,98.3861,163
Alexander_Losyukov_,112.941,442
Alexander_Rumyantsev_,112.062,419
Alexandra_Stevenson_,124.347,753
Alexandra_Vodjanikova_,154.615,1506
Ali_Abbas_,109.477,382
Ali_Khamenei_,138.251,1189
Ali_Naimi_,112.322,424
Alice_Fisher_,141.14,1268
Alicia_Silverstone_,159.515,1568
Alimzhan_Tokhtakhounov_,117.438,549
Alison_Lohman_,106.466,312
Allen_Iverson_,142.213,1291
Allison_Janney_,129.507,934
Allyson_Felix_,139.29,1211
Alvaro_Noboa_,111.08,401
Alvaro_Silva_Calderon_,126.799,838
Alvaro_Uribe_,137.38,1157
Amanda_Beard_,116.514,520
Amanda_Bynes_,87.5045,57
Amanda_Coetzer_,124.804,768
Amber_Tamblyn_,109.006,373
Amelia_Vega_,137.458,1161
Amelie_Mauresmo_,145.083,1341
Amer_al-Saadi_,114.068,469
Amram_Mitzna_,126.968,842
Ana_Guevara_,177.763,1659
Ana_Palacio_,101.54,214
Anastasia_Myskina_,156.065,1525
Anders_Ebbeson_,162.857,1589
Anders_Fogh_Rasmussen_,166.939,1612
Andre_Agassi_,124.802,767
Andrei_Mikhnevich_,144.294,1332
Andrew_Bunner_,121.091,652
Andrew_Cuomo_,98.6004,167
Andrew_Niccol_,128.958,917
Andrew_Weissmann_,160.889,1581
Andy_Hebb_,81.6513,27
