Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2448,801
Aaron_Sorkin_,3590,1496
Abdel_Nasser_Assidi_,2735,999
Abdoulaye_Wade_,3708,1530
Abdullah_,3980,1598
Abdullah_Gul_,3835,1568
Abdullah_al-Attiyah_,2847,1085
Abdullatif_Sener_,3632,1517
Abel_Pacheco_,2285,681
Abid_Hamid_Mahmud_Al-Tikriti_,2790,1043
Adam_Sandler_,1218,119
Adam_Scott_,3502,1459
Adel_Al-Jubeir_,2596,906
Adolfo_Aguilar_Zinser_,3978,1597
Adolfo_Rodriguez_Saa_,3290,1354
Adrian_McPherson_,3025,1201
Adrian_Nastase_,3470,1443
Adrien_Brody_,1252,127
Ahmad_Masood_,3881,1575
Ahmed_Chalabi_,1968,454
Ahmet_Necdet_Sezer_,2207,620
Ai_Sugiyama_,3478,1449
Aicha_El_Ouafi_,2527,855
Aitor_Gonzalez_,4766,1678
Akbar_Hashemi_Rafsanjani_,2600,909
Akhmed_Zakayev_,2566,885
Al_Davis_,3709,1531
Al_Gore_,2278,673
Al_Pacino_,3211,1315
Al_Sharpton_,4232,1649
Alan_Ball_,1713,302
Alan_Greenspan_,3455,1435
Alan_Mulally_,597,8
Alastair_Campbell_,1925,426
Albert_Costa_,3467,1441
Alberto_Fujimori_,2960,1162
Alberto_Ruiz_Gallardon_,2442,798
Albrecht_Mentz_,1979,464
Aldo_Paredes_,3026,1202
Alec_Baldwin_,3297,1356
Alejandro_Atchugarry_,3774,1548
Alejandro_Avila_,1914,419
Alejandro_Toledo_,3290,1355
Aleksander_Kwasniewski_,1497,203
Alex_Barros_,3307,1360
Alex_Penelas_,1529,212
Alex_Sink_,2627,923
Alexander_Downer_,1091,78
Alexander_Losyukov_,2177,593
Alexander_Rumyantsev_,2846,1084
Alexandra_Stevenson_,3261,1336
Alexandra_Vodjanikova_,4406,1660
Ali_Abbas_,1077,73
Ali_Khamenei_,3174,1290
Ali_Naimi_,2078,528
Alice_Fisher_,3117,1252
Alicia_Silverstone_,1406,172
Alimzhan_Tokhtakhounov_,1612,246
Alison_Lohman_,1892,406
Allen_Iverson_,3696,1528
Allison_Janney_,3197,1306
Allyson_Felix_,4693,1675
Alvaro_Noboa_,1986,468
Alvaro_Silva_Calderon_,3812,1555
Alvaro_Uribe_,2881,1105
Amanda_Beard_,2163,582
Amanda_Bynes_,1785,341
Amanda_Coetzer_,1471,192
Amber_Tamblyn_,1532,214
Amelia_Vega_,3126,1255
Amelie_Mauresmo_,3014,1194
Amer_al-Saadi_,1528,211
Amram_Mitzna_,1208,111
Ana_Guevara_,2651,941
Ana_Palacio_,2140,566
Anastasia_Myskina_,3270,1342
Anders_Ebbeson_,4033,1610
Anders_Fogh_Rasmussen_,4837,1679
Andre_Agassi_,1406,173
Andrei_Mikhnevich_,3335,1371
Andrew_Bunner_,2358,743
Andrew_Cuomo_,1672,275
Andrew_Niccol_,1448,183
Andrew_Weissmann_,2794,1047
Andy_Hebb_,2052,506
Andy_Roddick_,3550,1480
Angela_Bassett_,4035,1611
Angela_Lansbury_,1123,88
Angela_Merkel_,905,44
Angelina_Jolie_,2770,1025
Angelo_Reyes_,1975,460
