Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.583523,317
Aaron_Sorkin_,0.907508,1082
Abdel_Nasser_Assidi_,0.909102,1086
Abdoulaye_Wade_,0.823869,883
Abdullah_,1.19063,1549
Abdullah_Gul_,1.08282,1389
Abdullah_al-Attiyah_,0.522762,184
Abdullatif_Sener_,0.944329,1145
Abel_Pacheco_,0.402717,41
Abid_Hamid_Mahmud_Al-Tikriti_,1.19669,1555
Adam_Sandler_,0.687644,563
Adam_Scott_,0.69475,595
Adel_Al-Jubeir_,0.751401,721
Adolfo_Aguilar_Zinser_,0.973208,1194
Adolfo_Rodriguez_Saa_,1.1597,1507
Adrian_McPherson_,0.41167,45
Adrian_Nastase_,0.904155,1077
Adrien_Brody_,0.645465,467
Ahmad_Masood_,1.08986,1405
Ahmed_Chalabi_,0.777082,784
Ahmet_Necdet_Sezer_,0.538759,224
Ai_Sugiyama_,1.16872,1523
Aicha_El_Ouafi_,0.918731,1103
Aitor_Gonzalez_,1.13073,1462
Akbar_Hashemi_Rafsanjani_,0.708659,622
Akhmed_Zakayev_,0.883353,1027
Al_Davis_,0.809954,851
Al_Gore_,0.737519,689
Al_Pacino_,0.632843,439
Al_Sharpton_,1.05168,1346
Alan_Ball_,0.693036,589
Alan_Greenspan_,0.689443,571
Alan_Mulally_,0.538245,222
Alastair_Campbell_,0.752914,724
Albert_Costa_,0.528145,194
Alberto_Fujimori_,0.764249,751
Alberto_Ruiz_Gallardon_,0.570852,288
Albrecht_Mentz_,0.638994,450
Aldo_Paredes_,1.10137,1422
Alec_Baldwin_,1.08611,1398
Alejandro_Atchugarry_,1.21821,1577
Alejandro_Avila_,0.526865,191
Alejandro_Toledo_,0.865937,980
Aleksander_Kwasniewski_,0.474945,109
Alex_Barros_,1.03534,1319
Alex_Penelas_,0.760193,744
Alex_Sink_,0.6488,475
Alexander_Downer_,0.689878,573
Alexander_Losyukov_,1.09305,1408
Alexander_Rumyantsev_,0.877895,1015
Alexandra_Stevenson_,0.7081,619
Alexandra_Vodjanikova_,1.18302,1542
Ali_Abbas_,0.425644,54
Ali_Khamenei_,0.934694,1130
Ali_Naimi_,0.640542,452
Alice_Fisher_,1.1047,1428
Alicia_Silverstone_,0.359113,16
Alimzhan_Tokhtakhounov_,0.613525,388
Alison_Lohman_,1.22995,1590
Allen_Iverson_,0.832678,901
Allison_Janney_,0.875158,1007
Allyson_Felix_,1.3545,1661
Alvaro_Noboa_,0.688733,570
Alvaro_Silva_Calderon_,1.06581,1369
Alvaro_Uribe_,0.837454,911
Amanda_Beard_,0.842338,922
Amanda_Bynes_,0.762277,746
Amanda_Coetzer_,0.744884,700
Amber_Tamblyn_,0.529581,203
Amelia_Vega_,1.01464,1281
Amelie_Mauresmo_,0.523491,186
Amer_al-Saadi_,0.741701,695
Amram_Mitzna_,0.522434,183
Ana_Guevara_,0.533806,208
Ana_Palacio_,0.836682,908
Anastasia_Myskina_,0.874179,1003
Anders_Ebbeson_,1.23496,1594
Anders_Fogh_Rasmussen_,1.40165,1670
Andre_Agassi_,0.627547,426
Andrei_Mikhnevich_,0.852537,951
Andrew_Bunner_,0.763879,748
