Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.801531,857
Aaron_Sorkin_,0.84828,1042
Abdel_Nasser_Assidi_,0.837215,997
Abdoulaye_Wade_,0.857711,1077
Abdullah_,0.592657,129
Abdullah_Gul_,0.802395,861
Abdullah_al-Attiyah_,0.969014,1429
Abdullatif_Sener_,0.712977,504
Abel_Pacheco_,0.98856,1473
Abid_Hamid_Mahmud_Al-Tikriti_,0.581355,105
Adam_Sandler_,0.839813,1012
Adam_Scott_,0.876196,1153
Adel_Al-Jubeir_,0.767402,711
Adolfo_Aguilar_Zinser_,0.800427,850
Adolfo_Rodriguez_Saa_,0.820097,936
Adrian_McPherson_,1.00182,1501
Adrian_Nastase_,0.585048,115
Adrien_Brody_,0.672061,363
Ahmad_Masood_,0.670956,353
Ahmed_Chalabi_,0.714735,512
Ahmet_Necdet_Sezer_,1.05463,1586
Ai_Sugiyama_,0.801818,858
Aicha_El_Ouafi_,1.01971,1535
Aitor_Gonzalez_,0.927735,1309
Akbar_Hashemi_Rafsanjani_,0.815063,917
Akhmed_Zakayev_,0.751962,648
Al_Davis_,0.60796,156
Al_Gore_,1.05857,1590
Al_Pacino_,0.78018,764
Al_Sharpton_,0.658158,317
Alan_Ball_,0.751938,647
Alan_Greenspan_,0.728012,566
Alan_Mulally_,0.838162,1003
Alastair_Campbell_,1.04472,1578
Albert_Costa_,1.01016,1518
Alberto_Fujimori_,0.794454,824
Alberto_Ruiz_Gallardon_,0.74341,619
Albrecht_Mentz_,0.904511,1246
Aldo_Paredes_,0.739072,602
Alec_Baldwin_,0.746743,628
Alejandro_Atchugarry_,0.726492,559
Alejandro_Avila_,0.833734,980
Alejandro_Toledo_,0.716869,523
Aleksander_Kwasniewski_,0.791233,808
Alex_Barros_,0.701618,452
Alex_Penelas_,0.817912,928
Alex_Sink_,0.814529,913
Alexander_Downer_,0.886286,1184
Alexander_Losyukov_,0.718251,528
Alexander_Rumyantsev_,1.11224,1641
Alexandra_Stevenson_,0.727105,561
Alexandra_Vodjanikova_,0.515729,30
Ali_Abbas_,0.967222,1425
Ali_Khamenei_,1.0724,1605
Ali_Naimi_,0.889266,1199
Alice_Fisher_,0.811759,899
Alicia_Silverstone_,0.909372,1260
Alimzhan_Tokhtakhounov_,0.955374,1393
Alison_Lohman_,1.12426,1656
Allen_Iverson_,0.917202,1280
Allison_Janney_,0.897495,1226
Allyson_Felix_,0.715765,516
Alvaro_Noboa_,0.873341,1136
Alvaro_Silva_Calderon_,0.704453,465
Alvaro_Uribe_,1.11515,1646
Amanda_Beard_,0.765894,703
Amanda_Bynes_,0.715847,519
Amanda_Coetzer_,0.702923,460
Amber_Tamblyn_,0.962006,1410
Amelia_Vega_,0.870797,1124
Amelie_Mauresmo_,1.1328,1662
Amer_al-Saadi_,0.69531,427
Amram_Mitzna_,0.873822,1141
Ana_Guevara_,0.825333,945
Ana_Palacio_,0.918964,1282
Anastasia_Myskina_,0.749852,641
Anders_Ebbeson_,0.556411,72
Anders_Fogh_Rasmussen_,0.645231,276
Andre_Agassi_,0.840122,1014
Andrei_Mikhnevich_,0.73662,591
Andrew_Bunner_,0.695827,431
