Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,715,1347
Aaron_Sorkin_,1043,1573
Abdel_Nasser_Assidi_,282,702
Abdoulaye_Wade_,871,1468
Abdullah_,129,354
Abdullah_Gul_,298,736
Abdullah_al-Attiyah_,607,1218
Abdullatif_Sener_,504,1083
Abel_Pacheco_,1124,1608
Abid_Hamid_Mahmud_Al-Tikriti_,105,296
Adam_Sandler_,1013,1559
Adam_Scott_,368,876
Adel_Al-Jubeir_,711,1343
Adolfo_Aguilar_Zinser_,106,299
Adolfo_Rodriguez_Saa_,880,1477
Adrian_McPherson_,1502,1678
Adrian_Nastase_,115,319
Adrien_Brody_,363,865
Ahmad_Masood_,353,846
Ahmed_Chalabi_,390,912
Ahmet_Necdet_Sezer_,921,1503
Ai_Sugiyama_,859,1462
Aicha_El_Ouafi_,1406,1669
Aitor_Gonzalez_,1095,1594
Akbar_Hashemi_Rafsanjani_,250,639
Akhmed_Zakayev_,331,804
Al_Davis_,156,425
Al_Gore_,34,100
Al_Pacino_,683,1308
Al_Sharpton_,317,781
Alan_Ball_,647,1269
Alan_Greenspan_,566,1160
Alan_Mulally_,372,883
Alastair_Campbell_,912,1495
Albert_Costa_,1483,1675
Alberto_Fujimori_,825,1439
Alberto_Ruiz_Gallardon_,305,755
Albrecht_Mentz_,1,1
Aldo_Paredes_,452,1008
Alec_Baldwin_,628,1245
Alejandro_Atchugarry_,2,4
Alejandro_Avila_,981,1539
Alejandro_Toledo_,523,1109
Aleksander_Kwasniewski_,809,1423
Alex_Barros_,357,855
Alex_Penelas_,313,773
Alex_Sink_,914,1496
Alexander_Downer_,68,197
Alexander_Losyukov_,219,567
Alexander_Rumyantsev_,412,947
Alexandra_Stevenson_,528,1115
Alexandra_Vodjanikova_,30,88
Ali_Abbas_,363,866
Ali_Khamenei_,314,775
Ali_Naimi_,418,958
Alice_Fisher_,41,118
Alicia_Silverstone_,937,1517
Alimzhan_Tokhtakhounov_,55,158
Alison_Lohman_,473,1040
Allen_Iverson_,716,1348
Allison_Janney_,474,1042
Allyson_Felix_,516,1101
Alvaro_Noboa_,389,911
Alvaro_Silva_Calderon_,465,1027
Alvaro_Uribe_,516,1102
Amanda_Beard_,413,949
Amanda_Bynes_,59,170
Amanda_Coetzer_,460,1020
Amber_Tamblyn_,353,847
Amelia_Vega_,228,587
Amelie_Mauresmo_,581,1184
Amer_al-Saadi_,170,462
Amram_Mitzna_,828,1441
Ana_Guevara_,946,1521
Ana_Palacio_,211,548
Anastasia_Myskina_,641,1262
Anders_Ebbeson_,72,207
Anders_Fogh_Rasmussen_,276,692
Andre_Agassi_,188,504
Andrei_Mikhnevich_,350,839
Andrew_Bunner_,431,975
Andrew_Cuomo_,168,456
Andrew_Niccol_,899,1487
Andrew_Weissmann_,657,1281
Andy_Hebb_,368,877
Andy_Roddick_,816,1433
Angela_Bassett_,531,1122
Angela_Lansbury_,492,1068
Angela_Merkel_,49,142
Angelina_Jolie_,69,200
Angelo_Reyes_,806,1421
Anibal_Ibarra_,593,1202
Ann_Veneman_,214,555
Anna_Kournikova_,77,221
Anna_Nicole_Smith_,246,629
Anne_Krueger_,404,935
