Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,104122,376
Aaron_Sorkin_,135996,1193
Abdel_Nasser_Assidi_,102789,359
Abdoulaye_Wade_,150333,1496
Abdullah_,135525,1181
Abdullah_Gul_,119206,711
Abdullah_al-Attiyah_,110014,482
Abdullatif_Sener_,145996,1422
Abel_Pacheco_,127054,923
Abid_Hamid_Mahmud_Al-Tikriti_,152388,1522
Adam_Sandler_,107349,418
Adam_Scott_,151724,1515
Adel_Al-Jubeir_,112856,545
Adolfo_Aguilar_Zinser_,125945,890
Adolfo_Rodriguez_Saa_,137125,1224
Adrian_McPherson_,163134,1618
Adrian_Nastase_,118300,683
Adrien_Brody_,148601,1462
Ahmad_Masood_,160883,1604
Ahmed_Chalabi_,143708,1384
Ahmet_Necdet_Sezer_,83792.8,197
Ai_Sugiyama_,143351,1375
Aicha_El_Ouafi_,134633,1157
Aitor_Gonzalez_,127204,929
Akbar_Hashemi_Rafsanjani_,0,1
Akhmed_Zakayev_,0,2
Al_Davis_,109077,463
Al_Gore_,160347,1599
Al_Pacino_,142870,1365
Al_Sharpton_,166805,1635
Alan_Ball_,104604,382
Alan_Greenspan_,116273,631
Alan_Mulally_,127770,947
Alastair_Campbell_,130430,1024
Albert_Costa_,176179,1671
Alberto_Fujimori_,132968,1107
Alberto_Ruiz_Gallardon_,119857,727
Albrecht_Mentz_,79605,186
Aldo_Paredes_,128173,961
Alec_Baldwin_,106948,410
Alejandro_Atchugarry_,0,3
Alejandro_Avila_,153416,1535
Alejandro_Toledo_,162011,1613
Aleksander_Kwasniewski_,125970,892
Alex_Barros_,147838,1452
Alex_Penelas_,101760,347
Alex_Sink_,118327,684
Alexander_Downer_,134223,1147
Alexander_Losyukov_,129396,999
Alexander_Rumyantsev_,99981.6,320
Alexandra_Stevenson_,0,4
Alexandra_Vodjanikova_,136221,1202
Ali_Abbas_,145941,1419
Ali_Khamenei_,156029,1565
Ali_Naimi_,138968,1273
Alice_Fisher_,129777,1009
Alicia_Silverstone_,161632,1610
Alimzhan_Tokhtakhounov_,106227,400
Alison_Lohman_,134074,1143
Allen_Iverson_,144860,1401
Allison_Janney_,159158,1593
Allyson_Felix_,167943,1640
Alvaro_Noboa_,134526,1152
Alvaro_Silva_Calderon_,155960,1564
Alvaro_Uribe_,98113,295
Amanda_Beard_,116652,642
Amanda_Bynes_,111157,512
Amanda_Coetzer_,0,5
Amber_Tamblyn_,121890,780
Amelia_Vega_,107765,429
Amelie_Mauresmo_,174132,1666
Amer_al-Saadi_,128136,960
Amram_Mitzna_,95664,273
Ana_Guevara_,89164.3,233
Ana_Palacio_,120598,743
Anastasia_Myskina_,157366,1578
Anders_Ebbeson_,150224,1491
Anders_Fogh_Rasmussen_,113307,557
Andre_Agassi_,120272,736
Andrei_Mikhnevich_,81109,189
Andrew_Bunner_,130033,1018
Andrew_Cuomo_,103163,364
Andrew_Niccol_,149657,1477
Andrew_Weissmann_,135964,1192
Andy_Hebb_,109106,464
Andy_Roddick_,164381,1622
Angela_Bassett_,117617,658
Angela_Lansbury_,115723,616
Angela_Merkel_,113384,560
Angelina_Jolie_,110510,498
Angelo_Reyes_,117973,667
