Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,376,873
Aaron_Sorkin_,1083,1584
Abdel_Nasser_Assidi_,359,849
Abdoulaye_Wade_,547,1137
Abdullah_,1181,1622
Abdullah_Gul_,711,1319
Abdullah_al-Attiyah_,304,748
Abdullatif_Sener_,980,1526
Abel_Pacheco_,235,611
Abid_Hamid_Mahmud_Al-Tikriti_,1014,1553
Adam_Sandler_,5,13
Adam_Scott_,1276,1646
Adel_Al-Jubeir_,545,1133
Adolfo_Aguilar_Zinser_,864,1451
Adolfo_Rodriguez_Saa_,1224,1634
Adrian_McPherson_,1526,1677
Adrian_Nastase_,683,1290
Adrien_Brody_,369,863
Ahmad_Masood_,829,1418
Ahmed_Chalabi_,376,874
Ahmet_Necdet_Sezer_,10,28
Ai_Sugiyama_,525,1105
Aicha_El_Ouafi_,663,1270
Aitor_Gonzalez_,929,1492
Akbar_Hashemi_Rafsanjani_,1,1
Akhmed_Zakayev_,2,4
Al_Davis_,463,1007
Al_Gore_,1097,1591
Al_Pacino_,49,141
Al_Sharpton_,1023,1559
Alan_Ball_,382,882
Alan_Greenspan_,631,1235
Alan_Mulally_,861,1449
Alastair_Campbell_,993,1536
Albert_Costa_,702,1306
Alberto_Fujimori_,774,1382
Alberto_Ruiz_Gallardon_,285,711
Albrecht_Mentz_,102,291
Aldo_Paredes_,448,986
Alec_Baldwin_,410,925
Alejandro_Atchugarry_,3,7
Alejandro_Avila_,924,1488
Alejandro_Toledo_,661,1267
Aleksander_Kwasniewski_,540,1125
Alex_Barros_,344,822
Alex_Penelas_,146,408
Alex_Sink_,353,837
Alexander_Downer_,153,423
Alexander_Losyukov_,431,954
Alexander_Rumyantsev_,320,779
Alexandra_Stevenson_,4,10
Alexandra_Vodjanikova_,1135,1606
Ali_Abbas_,83,237
Ali_Khamenei_,1004,1544
Ali_Naimi_,408,923
Alice_Fisher_,1009,1550
Alicia_Silverstone_,557,1145
Alimzhan_Tokhtakhounov_,131,369
Alison_Lohman_,468,1013
Allen_Iverson_,1278,1647
Allison_Janney_,395,903
Allyson_Felix_,1293,1651
Alvaro_Noboa_,374,868
Alvaro_Silva_Calderon_,921,1484
Alvaro_Uribe_,163,450
Amanda_Beard_,527,1110
Amanda_Bynes_,63,182
Amanda_Coetzer_,5,14
Amber_Tamblyn_,58,167
Amelia_Vega_,247,633
Amelie_Mauresmo_,260,656
Amer_al-Saadi_,462,1004
Amram_Mitzna_,273,687
Ana_Guevara_,134,376
Ana_Palacio_,192,518
Anastasia_Myskina_,843,1433
Anders_Ebbeson_,1025,1562
Anders_Fogh_Rasmussen_,71,204
Andre_Agassi_,736,1343
Andrei_Mikhnevich_,189,510
Andrew_Bunner_,389,892
Andrew_Cuomo_,141,394
Andrew_Niccol_,789,1394
Andrew_Weissmann_,762,1371
Andy_Hebb_,358,847
Andy_Roddick_,580,1176
Angela_Bassett_,242,623
Angela_Lansbury_,29,84
Angela_Merkel_,283,708
Angelina_Jolie_,439,969
Angelo_Reyes_,127,359
Anibal_Ibarra_,231,602
Ann_Veneman_,191,515
Anna_Kournikova_,1499,1674
Anna_Nicole_Smith_,470,1018
