Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,531,1183
Aaron_Sorkin_,29,85
Abdel_Nasser_Assidi_,112,323
Abdoulaye_Wade_,473,1092
Abdullah_,126,361
Abdullah_Gul_,283,736
Abdullah_al-Attiyah_,431,1022
Abdullatif_Sener_,971,1569
Abel_Pacheco_,990,1576
Abid_Hamid_Mahmud_Al-Tikriti_,503,1148
Adam_Sandler_,415,997
Adam_Scott_,644,1315
Adel_Al-Jubeir_,1586,1679
Adolfo_Aguilar_Zinser_,13,37
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,1314,1669
Adrian_Nastase_,1026,1595
Adrien_Brody_,735,1395
Ahmad_Masood_,456,1065
Ahmed_Chalabi_,381,927
Ahmet_Necdet_Sezer_,552,1208
Ai_Sugiyama_,636,1307
Aicha_El_Ouafi_,606,1274
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,108,313
Akhmed_Zakayev_,868,1510
Al_Davis_,809,1467
Al_Gore_,637,1309
Al_Pacino_,374,917
Al_Sharpton_,144,410
Alan_Ball_,696,1365
Alan_Greenspan_,900,1535
Alan_Mulally_,389,944
Alastair_Campbell_,240,638
Albert_Costa_,1256,1661
Alberto_Fujimori_,842,1491
Alberto_Ruiz_Gallardon_,293,759
Albrecht_Mentz_,501,1144
Aldo_Paredes_,3,7
Alec_Baldwin_,1136,1635
Alejandro_Atchugarry_,405,975
Alejandro_Avila_,321,814
Alejandro_Toledo_,267,702
Aleksander_Kwasniewski_,1193,1649
Alex_Barros_,204,560
Alex_Penelas_,172,482
Alex_Sink_,290,752
Alexander_Downer_,14,40
Alexander_Losyukov_,142,404
Alexander_Rumyantsev_,280,730
Alexandra_Stevenson_,210,575
Alexandra_Vodjanikova_,593,1257
Ali_Abbas_,91,266
Ali_Khamenei_,89,260
Ali_Naimi_,478,1100
Alice_Fisher_,403,970
Alicia_Silverstone_,111,320
Alimzhan_Tokhtakhounov_,4,10
Alison_Lohman_,299,773
Allen_Iverson_,923,1546
Allison_Janney_,476,1095
Allyson_Felix_,196,542
Alvaro_Noboa_,738,1398
Alvaro_Silva_Calderon_,619,1292
Alvaro_Uribe_,175,488
Amanda_Beard_,41,121
Amanda_Bynes_,58,171
Amanda_Coetzer_,16,46
Amber_Tamblyn_,348,869
Amelia_Vega_,256,676
Amelie_Mauresmo_,705,1371
Amer_al-Saadi_,453,1058
Amram_Mitzna_,5,13
Ana_Guevara_,133,378
Ana_Palacio_,205,563
Anastasia_Myskina_,599,1265
Anders_Ebbeson_,675,1346
Anders_Fogh_Rasmussen_,362,893
Andre_Agassi_,316,806
Andrei_Mikhnevich_,791,1450
Andrew_Bunner_,400,964
Andrew_Cuomo_,347,866
Andrew_Niccol_,899,1533
Andrew_Weissmann_,296,766
Andy_Hebb_,33,97
Andy_Roddick_,867,1509
Angela_Bassett_,326,824
Angela_Lansbury_,477,1098
Angela_Merkel_,47,138
Angelina_Jolie_,350,871
Angelo_Reyes_,266,699
Anibal_Ibarra_,109,315
Ann_Veneman_,207,568
Anna_Kournikova_,75,220
Anna_Nicole_Smith_,462,1074
Anne_Krueger_,25,73
Anne_McLellan_,295,764
