Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.292,531
Aaron_Sorkin_,134.506,1079
Abdel_Nasser_Assidi_,158.808,1560
Abdoulaye_Wade_,195.735,1678
Abdullah_,139.145,1211
Abdullah_Gul_,106.039,283
Abdullah_al-Attiyah_,139.412,1217
Abdullatif_Sener_,131.042,971
Abel_Pacheco_,135.928,1125
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1657
Adam_Sandler_,115.317,484
Adam_Scott_,160.237,1580
Adel_Al-Jubeir_,168.612,1629
Adolfo_Aguilar_Zinser_,135.537,1113
Adolfo_Rodriguez_Saa_,90.6324,85
Adrian_McPherson_,196.336,1679
Adrian_Nastase_,136.948,1148
Adrien_Brody_,124.422,735
Ahmad_Masood_,149.204,1430
Ahmed_Chalabi_,111.107,381
Ahmet_Necdet_Sezer_,135.111,1098
Ai_Sugiyama_,135.282,1104
Aicha_El_Ouafi_,151.237,1468
Aitor_Gonzalez_,170.292,1637
Akbar_Hashemi_Rafsanjani_,118.604,555
Akhmed_Zakayev_,128.862,892
Al_Davis_,149.352,1434
Al_Gore_,121.429,637
Al_Pacino_,121.674,648
Al_Sharpton_,144.206,1343
Alan_Ball_,123.358,696
Alan_Greenspan_,147.625,1406
Alan_Mulally_,128.89,895
Alastair_Campbell_,103.869,240
Albert_Costa_,168.749,1630
Alberto_Fujimori_,127.443,842
Alberto_Ruiz_Gallardon_,106.33,293
Albrecht_Mentz_,128.811,889
Aldo_Paredes_,148.943,1428
Alec_Baldwin_,136.291,1136
Alejandro_Atchugarry_,120.517,618
Alejandro_Avila_,144.162,1338
Alejandro_Toledo_,130.848,962
Aleksander_Kwasniewski_,138.499,1193
Alex_Barros_,109.33,351
Alex_Penelas_,106.865,306
Alex_Sink_,118.61,556
Alexander_Downer_,123.862,710
Alexander_Losyukov_,140.577,1246
Alexander_Rumyantsev_,105.981,280
Alexandra_Stevenson_,160.339,1581
Alexandra_Vodjanikova_,154.621,1515
Ali_Abbas_,91.2057,91
Ali_Khamenei_,138.277,1188
Ali_Naimi_,133.643,1057
Alice_Fisher_,141.155,1266
Alicia_Silverstone_,129.934,936
Alimzhan_Tokhtakhounov_,129.644,924
Alison_Lohman_,106.484,299
Allen_Iverson_,151.968,1477
Allison_Janney_,129.526,921
Allyson_Felix_,173.754,1645
Alvaro_Noboa_,125.623,778
Alvaro_Silva_Calderon_,126.852,821
Alvaro_Uribe_,99.796,175
Amanda_Beard_,116.528,513
Amanda_Bynes_,87.5323,58
Amanda_Coetzer_,140.548,1245
Amber_Tamblyn_,131.554,984
Amelia_Vega_,104.667,256
Amelie_Mauresmo_,123.651,705
Amer_al-Saadi_,114.087,453
Amram_Mitzna_,150.635,1457
Ana_Guevara_,177.766,1658
Ana_Palacio_,101.303,205
Anastasia_Myskina_,156.078,1531
Anders_Ebbeson_,162.862,1597
Anders_Fogh_Rasmussen_,166.946,1623
Andre_Agassi_,124.816,753
Andrei_Mikhnevich_,144.308,1345
Andrew_Bunner_,111.822,400
Andrew_Cuomo_,119.462,582
Andrew_Niccol_,128.982,899
Andrew_Weissmann_,160.898,1583
Andy_Hebb_,81.6754,33
