Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.274,563
Aaron_Sorkin_,134.496,1069
Abdel_Nasser_Assidi_,173.087,1644
Abdoulaye_Wade_,177.809,1659
Abdullah_,139.138,1206
Abdullah_Gul_,106.013,294
Abdullah_al-Attiyah_,145.207,1337
Abdullatif_Sener_,131.021,969
Abel_Pacheco_,135.922,1118
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1656
Adam_Sandler_,115.314,503
Adam_Scott_,145.648,1346
Adel_Al-Jubeir_,148.604,1393
Adolfo_Aguilar_Zinser_,135.513,1102
Adolfo_Rodriguez_Saa_,90.6182,80
Adrian_McPherson_,196.33,1679
Adrian_Nastase_,136.946,1141
Adrien_Brody_,110.815,393
Ahmad_Masood_,149.198,1400
Ahmed_Chalabi_,111.086,401
Ahmet_Necdet_Sezer_,135.094,1088
Ai_Sugiyama_,130.551,952
Aicha_El_Ouafi_,151.221,1444
Aitor_Gonzalez_,174.412,1648
Akbar_Hashemi_Rafsanjani_,103.61,244
Akhmed_Zakayev_,128.845,896
Al_Davis_,149.332,1404
Al_Gore_,139.248,1209
Al_Pacino_,136.66,1135
Al_Sharpton_,144.188,1325
Alan_Ball_,123.332,719
Alan_Greenspan_,147.617,1375
Alan_Mulally_,128.867,899
Alastair_Campbell_,103.836,249
Albert_Costa_,168.736,1626
Alberto_Fujimori_,127.422,855
Alberto_Ruiz_Gallardon_,106.286,301
Albrecht_Mentz_,128.808,894
Aldo_Paredes_,113.546,458
Alec_Baldwin_,136.262,1126
Alejandro_Atchugarry_,120.336,650
Alejandro_Avila_,160.747,1571
Alejandro_Toledo_,130.813,962
Aleksander_Kwasniewski_,138.489,1187
Alex_Barros_,146.772,1364
Alex_Penelas_,106.844,312
Alex_Sink_,118.583,595
Alexander_Downer_,105.96,292
Alexander_Losyukov_,112.94,445
Alexander_Rumyantsev_,112.06,421
Alexandra_Stevenson_,103.027,229
Alexandra_Vodjanikova_,154.614,1499
Ali_Abbas_,109.475,372
Ali_Khamenei_,138.247,1180
Ali_Naimi_,112.321,427
Alice_Fisher_,139.588,1217
Alicia_Silverstone_,129.919,941
Alimzhan_Tokhtakhounov_,117.436,569
Alison_Lohman_,114.427,478
Allen_Iverson_,142.212,1277
Allison_Janney_,131.431,980
Allyson_Felix_,155.015,1505
Alvaro_Noboa_,111.075,400
Alvaro_Silva_Calderon_,131.94,994
Alvaro_Uribe_,115.838,522
Amanda_Beard_,116.512,540
Amanda_Bynes_,87.5029,54
Amanda_Coetzer_,124.804,767
Amber_Tamblyn_,109.006,358
Amelia_Vega_,104.657,266
Amelie_Mauresmo_,145.082,1334
Amer_al-Saadi_,114.065,472
Amram_Mitzna_,126.967,836
Ana_Guevara_,177.763,1658
Ana_Palacio_,101.277,205
Anastasia_Myskina_,156.064,1521
Anders_Ebbeson_,162.856,1585
Anders_Fogh_Rasmussen_,166.939,1618
Andre_Agassi_,124.801,766
Andrei_Mikhnevich_,132.024,996
Andrew_Bunner_,111.794,417
Andrew_Cuomo_,98.5989,168
Andrew_Niccol_,128.955,902
Andrew_Weissmann_,160.888,1573
Andy_Hebb_,110.035,379
Andy_Roddick_,131.034,970
