Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,529,1089
Aaron_Sorkin_,620,1213
Abdel_Nasser_Assidi_,122,335
Abdoulaye_Wade_,781,1371
Abdullah_,363,830
Abdullah_Gul_,291,703
Abdullah_al-Attiyah_,322,757
Abdullatif_Sener_,984,1503
Abel_Pacheco_,184,479
Abid_Hamid_Mahmud_Al-Tikriti_,506,1053
Adam_Sandler_,211,542
Adam_Scott_,1,1
Adel_Al-Jubeir_,1061,1544
Adolfo_Aguilar_Zinser_,732,1334
Adolfo_Rodriguez_Saa_,977,1498
Adrian_McPherson_,1144,1588
Adrian_Nastase_,166,439
Adrien_Brody_,311,741
Ahmad_Masood_,790,1380
Ahmed_Chalabi_,390,882
Ahmet_Necdet_Sezer_,652,1249
Ai_Sugiyama_,835,1409
Aicha_El_Ouafi_,1383,1655
Aitor_Gonzalez_,543,1112
Akbar_Hashemi_Rafsanjani_,238,604
Akhmed_Zakayev_,78,223
Al_Davis_,2,4
Al_Gore_,80,228
Al_Pacino_,236,600
Al_Sharpton_,810,1395
Alan_Ball_,720,1320
Alan_Greenspan_,294,710
Alan_Mulally_,518,1069
Alastair_Campbell_,924,1467
Albert_Costa_,785,1375
Alberto_Fujimori_,857,1420
Alberto_Ruiz_Gallardon_,3,7
Albrecht_Mentz_,900,1451
Aldo_Paredes_,1160,1597
Alec_Baldwin_,637,1234
Alejandro_Atchugarry_,233,594
Alejandro_Avila_,210,539
Alejandro_Toledo_,547,1119
Aleksander_Kwasniewski_,278,678
Alex_Barros_,354,812
Alex_Penelas_,129,352
Alex_Sink_,1006,1517
Alexander_Downer_,287,697
Alexander_Losyukov_,532,1096
Alexander_Rumyantsev_,254,636
Alexandra_Stevenson_,1045,1538
Alexandra_Vodjanikova_,83,235
Ali_Abbas_,361,826
Ali_Khamenei_,596,1184
Ali_Naimi_,415,922
Alice_Fisher_,872,1433
Alicia_Silverstone_,952,1483
Alimzhan_Tokhtakhounov_,552,1123
Alison_Lohman_,302,727
Allen_Iverson_,938,1475
Allison_Janney_,262,651
Allyson_Felix_,606,1192
Alvaro_Noboa_,389,879
Alvaro_Silva_Calderon_,493,1038
Alvaro_Uribe_,807,1393
Amanda_Beard_,525,1086
Amanda_Bynes_,56,161
Amanda_Coetzer_,545,1116
Amber_Tamblyn_,151,404
Amelia_Vega_,24,69
Amelie_Mauresmo_,676,1275
Amer_al-Saadi_,452,983
Amram_Mitzna_,4,10
Ana_Guevara_,244,618
Ana_Palacio_,207,532
Anastasia_Myskina_,890,1446
Anders_Ebbeson_,935,1472
Anders_Fogh_Rasmussen_,439,962
Andre_Agassi_,675,1272
Andrei_Mikhnevich_,1013,1524
Andrew_Bunner_,5,13
Andrew_Cuomo_,169,447
Andrew_Niccol_,194,504
Andrew_Weissmann_,490,1036
Andy_Hebb_,369,844
Andy_Roddick_,117,321
Angela_Bassett_,277,677
Angela_Lansbury_,172,455
Angela_Merkel_,44,125
Angelina_Jolie_,143,385
Angelo_Reyes_,726,1329
Anibal_Ibarra_,388,877
Ann_Veneman_,153,409
Anna_Kournikova_,987,1507
Anna_Nicole_Smith_,458,989
Anne_Krueger_,432,950
