Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,107937,364
Aaron_Sorkin_,133522,1079
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,93536,152
Abdullah_,133334,1073
Abdullah_Gul_,103811,278
Abdullah_al-Attiyah_,148509,1402
Abdullatif_Sener_,130296,985
Abel_Pacheco_,118785,633
Abid_Hamid_Mahmud_Al-Tikriti_,92785,145
Adam_Sandler_,141932,1270
Adam_Scott_,138253,1188
Adel_Al-Jubeir_,128907,942
Adolfo_Aguilar_Zinser_,149755,1428
Adolfo_Rodriguez_Saa_,125808,840
Adrian_McPherson_,141434,1259
Adrian_Nastase_,132696,1050
Adrien_Brody_,198547,1679
Ahmad_Masood_,186580,1673
Ahmed_Chalabi_,115348,545
Ahmet_Necdet_Sezer_,111073,452
Ai_Sugiyama_,159187,1554
Aicha_El_Ouafi_,121809,727
Aitor_Gonzalez_,132575,1047
Akbar_Hashemi_Rafsanjani_,114150,516
Akhmed_Zakayev_,81633.3,90
Al_Davis_,123683,775
Al_Gore_,132453,1043
Al_Pacino_,128657,930
Al_Sharpton_,154664,1504
Alan_Ball_,112493,480
Alan_Greenspan_,135318,1122
Alan_Mulally_,121800,726
Alastair_Campbell_,105891,325
Albert_Costa_,128935,943
Alberto_Fujimori_,114571,526
Alberto_Ruiz_Gallardon_,128609,928
Albrecht_Mentz_,144692,1332
Aldo_Paredes_,73784,69
Alec_Baldwin_,149557,1426
Alejandro_Atchugarry_,130229,983
Alejandro_Avila_,105888,324
Alejandro_Toledo_,144293,1320
Aleksander_Kwasniewski_,135459,1127
Alex_Barros_,125202,821
Alex_Penelas_,83069,96
Alex_Sink_,161672,1574
Alexander_Downer_,150676,1453
Alexander_Losyukov_,89582,128
Alexander_Rumyantsev_,118978,637
Alexandra_Stevenson_,135196,1116
Alexandra_Vodjanikova_,120079,670
Ali_Abbas_,128144,912
Ali_Khamenei_,131600,1020
Ali_Naimi_,121078,701
Alice_Fisher_,147543,1388
Alicia_Silverstone_,133694,1082
Alimzhan_Tokhtakhounov_,128253,916
Alison_Lohman_,142650,1287
Allen_Iverson_,95148,164
Allison_Janney_,113834,508
Allyson_Felix_,137429,1169
Alvaro_Noboa_,122939,753
Alvaro_Silva_Calderon_,131324,1012
Alvaro_Uribe_,111347,459
Amanda_Beard_,172543,1645
Amanda_Bynes_,139694,1221
Amanda_Coetzer_,140515,1242
Amber_Tamblyn_,135425,1125
Amelia_Vega_,116515,570
Amelie_Mauresmo_,65264,53
Amer_al-Saadi_,125668,834
Amram_Mitzna_,124964,813
Ana_Guevara_,125068,818
Ana_Palacio_,114341,520
Anastasia_Myskina_,124763,805
Anders_Ebbeson_,130323,986
Anders_Fogh_Rasmussen_,130429,989
Andre_Agassi_,105589,318
Andrei_Mikhnevich_,115496,549
Andrew_Bunner_,137599,1173
Andrew_Cuomo_,152882,1479
Andrew_Niccol_,118411,620
Andrew_Weissmann_,93914.1,154
Andy_Hebb_,124278,789
Andy_Roddick_,142200,1276
Angela_Bassett_,76488.5,74
Angela_Lansbury_,142614,1285
Angela_Merkel_,133493,1078
Angelina_Jolie_,122712,748
Angelo_Reyes_,127165,876
